"FormID","EDID","X","Y","JsonPath"
"00205834","Leveled_COBJ_Weapon_Oil","15","2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","20","2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","25","3","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","30","4","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","35","4","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","40","5","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","45","6","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","50","7","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","55","8","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","60","9","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","100","18","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","1","0","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","5","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","10","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","15","2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","20","2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","25","3","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","30","4","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","35","4","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","40","5","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","45","6","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","50","7","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","55","8","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","60","9","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","100","18","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","1","0","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","5","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","10","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","15","2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","20","2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","25","3","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","30","4","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","35","4","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","40","5","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","45","6","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","50","7","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","55","8","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","60","9","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","100","18","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","1","0","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","5","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","10","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","15","2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","20","2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","25","3","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","30","4","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","35","4","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","40","5","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","45","6","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","50","7","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","55","8","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","60","9","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","100","18","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","1","0","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","5","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","10","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","15","2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","20","2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","25","3","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","30","4","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","35","4","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","40","5","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","45","6","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","50","7","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","55","8","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","60","9","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","100","18","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","1","0","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","5","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","10","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","15","2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","20","2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","25","3","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","30","4","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","35","4","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","40","5","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","45","6","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","50","7","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","55","8","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","60","9","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"00205834","Leveled_COBJ_Weapon_Oil","100","18","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_oil.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","1","0","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","5","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","10","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","15","2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","20","2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","25","3","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","30","4","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","35","4","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","40","5","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","45","6","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","50","7","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","55","8","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","60","9","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","100","18","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","1","0","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","5","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","10","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","15","2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","20","2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","25","3","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","30","4","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","35","4","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","40","5","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","45","6","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","50","7","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","55","8","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","60","9","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","100","18","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","1","0","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","5","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","10","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","15","2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","20","2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","25","3","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","30","4","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","35","4","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","40","5","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","45","6","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","50","7","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","55","8","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","60","9","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","100","18","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","1","0","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","5","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","10","1","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","15","2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","20","2","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","25","3","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","30","4","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","35","4","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","40","5","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","45","6","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","50","7","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","55","8","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","60","9","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
"001FC9BC","Leveled_COBJ_Weapon_Asbestos","100","18","C:\Users\Duche\OneDrive\GitHub\fo76-tools\misc\curvetables\json\cobj\leveled cobj\weapon\leveled_cobj_weapon_asbestos.json"
