ALCH_FormID	ALCH_EDID	FULL	DESC	Weight	Value	DNAM_AddictionName	Keywords_Flat	Keyword_1	Keyword_2	Keyword_3	Keyword_4	Keyword_5	Keyword_6	Keyword_7	Keyword_8	Keyword_9	Keyword_10	Keyword_11	Keyword_12	Keyword_13	Keyword_14	Keyword_15	Keyword_16	Keyword_17	Keyword_18	Keyword_19	Keyword_20	Keyword_21	Keyword_22	Keyword_23	Keyword_24	Keyword_25	Keyword_26	Keyword_27	Keyword_28	Keyword_29	Keyword_30	ENIT_Value	ENIT_Flags	ENIT_Addiction_FormID	ENIT_Addiction_EDID	ENIT_Addiction_FULL	ENIT_AddictionChance	ENIT_ConsumeSound_FormID	ENIT_ConsumeSound_EDID	ENIT_ConsumeSound_FULL	ENIT_HealthCurve_FormID	ENIT_HealthCurve_EDID	ENIT_HealthCurve_FULL	ENIT_SpoiledItem_FormID	ENIT_SpoiledItem_EDID	ENIT_SpoiledItem_FULL	ENIT_IsCanned	ENIT_CannedBase_FormID	ENIT_CannedBase_EDID	ENIT_CannedBase_FULL	Refs_Flat	Ref_1	Ref_2	Ref_3	Ref_4	Ref_5	Ref_6	Ref_7	Ref_8	Ref_9	Ref_10	Ref_11	Ref_12	Ref_13	Ref_14	Ref_15	Ref_16	Ref_17	Ref_18	Ref_19	Ref_20	Ref_21	Ref_22	Ref_23	Ref_24	Ref_25	Ref_26	Ref_27	Ref_28	Ref_29	Ref_30	EffectCount	EffectIndex	MGEF_FormID	MGEF_EDID	MGEF_FULL	EFIT_EffectID	EFIT_Magnitude	EFIT_Area	EFIT_Duration	EFIT_Unknown	MAGG_GLOB_FormID	MAGG_GLOB_EDID	MAGG_GLOB_FULL	DURG_GLOB_FormID	DURG_GLOB_EDID	DURG_GLOB_FULL	EIES_FormID	EIES_EDID	EIES_FULL	CODG_GLOB_FormID	CODG_GLOB_EDID	CODG_GLOB_FULL	CODV_CooldownValue
000070A0	"Brew_MountainHoneyMoonshine"	"Mountain Honey"	""	"1.200000"	"20"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"20"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.150000"	003F4CAF	"NPCHumanDrinkBrewMountainHoneyMoonshine"	"NPCHumanDrinkBrewMountainHoneyMoonshine"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	10	6	00102253	"FortifyStrengthAlcohol"	"Alcohol: Fortify Strength"	"4"	"1.000000"	"0"	"300"	""		""	""		""	""		""	""		""	""	"0"
000070A0	"Brew_MountainHoneyMoonshine"	"Mountain Honey"	""	"1.200000"	"20"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"20"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.150000"	003F4CAF	"NPCHumanDrinkBrewMountainHoneyMoonshine"	"NPCHumanDrinkBrewMountainHoneyMoonshine"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	10	7	00102254	"ReduceIntelligenceAlcohol"	"Alcohol: Reduce Intelligence"	"5"	"1.000000"	"0"	"300"	""		""	""		""	""		""	""		""	""	"0"
000070A0	"Brew_MountainHoneyMoonshine"	"Mountain Honey"	""	"1.200000"	"20"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"20"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.150000"	003F4CAF	"NPCHumanDrinkBrewMountainHoneyMoonshine"	"NPCHumanDrinkBrewMountainHoneyMoonshine"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	10	8	000AA8A9	"FortifyHealthAlcohol"	"Alcohol: Fortify Health"	"6"	"25.000000"	"0"	"300"	""		""	""		""	""		""	""		""	""	"0"
000070A0	"Brew_MountainHoneyMoonshine"	"Mountain Honey"	""	"1.200000"	"20"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | SpiritAlcoholType[003FBC4A] | FreshAlcoholType[0040BD74] | BlockSuperDuperPerk[0043C439] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"SpiritAlcoholType[003FBC4A]"	"FreshAlcoholType[0040BD74]"	"BlockSuperDuperPerk[0043C439]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"20"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.150000"	003F4CAF	"NPCHumanDrinkBrewMountainHoneyMoonshine"	"NPCHumanDrinkBrewMountainHoneyMoonshine"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	10	9	003F0BB3	"MountainHoneyMoonshine_Duration"	"Duration"	"10"	"0.000000"	"0"	"300"	""		""	""	003F0BB0	"MountainHoneyMoonshineDurationGlobal"	"MountainHoneyMoonshineDurationGlobal"		""	""		""	""	"0"
0000BAEF	"BlackberryFruit"	"Wild Blackberry"	""	"0.250000"	"8"	""	"ObjectTypeFood[00055ECC] | MealTypeRaw[00134858] | IngredientTypeFruit[002944D1] | PlantTypeBerry[00450CE3] | PlantTypeBlackberry[00452EAD] | ObjectTypeCanSpoilDUPLICATE000[00572648]"	"ObjectTypeFood[00055ECC]"	"MealTypeRaw[00134858]"	"IngredientTypeFruit[002944D1]"	"PlantTypeBerry[00450CE3]"	"PlantTypeBlackberry[00452EAD]"	"ObjectTypeCanSpoilDUPLICATE000[00572648]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8"	"11"		""	""	"0.000000"	000BB044	"NPCHumanEatChewy"	"NPCHumanEatChewy"	0052B5BC	"CT_FoodHealth_RawFruit"	"CT_FoodHealth_RawFruit"	0037E135	"SpoiledFood_Fruit"	"Spoiled Fruit"	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3	0	00024056	"DamageRadiationEating"	"Eating: Radiation Damage"	"0"	"5.000000"	"0"	"0"	""	002DBF8D	"SURV_Food_RadiationDamage_Mag_2_Medium"	"SURV_Food_RadiationDamage_Mag_2_Medium"		""	""		""	""		""	""	"0"
0000BAEF	"BlackberryFruit"	"Wild Blackberry"	""	"0.250000"	"8"	""	"ObjectTypeFood[00055ECC] | MealTypeRaw[00134858] | IngredientTypeFruit[002944D1] | PlantTypeBerry[00450CE3] | PlantTypeBlackberry[00452EAD] | ObjectTypeCanSpoilDUPLICATE000[00572648]"	"ObjectTypeFood[00055ECC]"	"MealTypeRaw[00134858]"	"IngredientTypeFruit[002944D1]"	"PlantTypeBerry[00450CE3]"	"PlantTypeBlackberry[00452EAD]"	"ObjectTypeCanSpoilDUPLICATE000[00572648]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8"	"11"		""	""	"0.000000"	000BB044	"NPCHumanEatChewy"	"NPCHumanEatChewy"	0052B5BC	"CT_FoodHealth_RawFruit"	"CT_FoodHealth_RawFruit"	0037E135	"SpoiledFood_Fruit"	"Spoiled Fruit"	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3	1	0009A41B	"SURV_DiseaseVector_Food_Effect"	"SURV_DiseaseVector_Food_Effect"	"0"	"5.000000"	"0"	"0"	""	002DBF86	"SURV_Food_DiseaseChance_Mag_2_Medium"	"SURV_Food_DiseaseChance_Mag_2_Medium"		""	""		""	""		""	""	"0"
0000BAEF	"BlackberryFruit"	"Wild Blackberry"	""	"0.250000"	"8"	""	"ObjectTypeFood[00055ECC] | MealTypeRaw[00134858] | IngredientTypeFruit[002944D1] | PlantTypeBerry[00450CE3] | PlantTypeBlackberry[00452EAD] | ObjectTypeCanSpoilDUPLICATE000[00572648]"	"ObjectTypeFood[00055ECC]"	"MealTypeRaw[00134858]"	"IngredientTypeFruit[002944D1]"	"PlantTypeBerry[00450CE3]"	"PlantTypeBlackberry[00452EAD]"	"ObjectTypeCanSpoilDUPLICATE000[00572648]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"8"	"11"		""	""	"0.000000"	000BB044	"NPCHumanEatChewy"	"NPCHumanEatChewy"	0052B5BC	"CT_FoodHealth_RawFruit"	"CT_FoodHealth_RawFruit"	0037E135	"SpoiledFood_Fruit"	"Spoiled Fruit"	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3	2	00026874	"SURV_Food_Effect"	"SURV_Food_Effect"	"0"	"0.000000"	"0"	"0"	""	002DBF7C	"SURV_Food_RestoreHunger_Mag_2_Small"	"SURV_Food_RestoreHunger_Mag_2_Small"		""	""		""	""		""	""	"0"
0000CF92	"WaterToxic"	"Toxic Water"	""	"0.750000"	"0"	""	"AnimFurnWater[00055ECB] | ObjectTypeDrink[000F4AEC] | DrinkTypeWater[000F4AED] | DrinkTypeWaterToxic[0013486A] | DrinkIconGeneric[003D3667] | UnsellableObject[003D4327]"	"AnimFurnWater[00055ECB]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeWater[000F4AED]"	"DrinkTypeWaterToxic[0013486A]"	"DrinkIconGeneric[003D3667]"	"UnsellableObject[003D4327]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"11"		""	""	"0.000000"	0009CB61	"NPCHumanDrinkGeneric"	"NPCHumanDrinkGeneric"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3	0	00284970	"SURV_DiseaseVector_Drink_Effect"	"SURV_DiseaseVector_Drink_Effect"	"0"	"0.000000"	"0"	"0"	""	002DBF88	"SURV_Food_DiseaseChance_Mag_4_VeryHigh"	"SURV_Food_DiseaseChance_Mag_4_VeryHigh"		""	""		""	""		""	""	"0"
0000CF92	"WaterToxic"	"Toxic Water"	""	"0.750000"	"0"	""	"AnimFurnWater[00055ECB] | ObjectTypeDrink[000F4AEC] | DrinkTypeWater[000F4AED] | DrinkTypeWaterToxic[0013486A] | DrinkIconGeneric[003D3667] | UnsellableObject[003D4327]"	"AnimFurnWater[00055ECB]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeWater[000F4AED]"	"DrinkTypeWaterToxic[0013486A]"	"DrinkIconGeneric[003D3667]"	"UnsellableObject[003D4327]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"11"		""	""	"0.000000"	0009CB61	"NPCHumanDrinkGeneric"	"NPCHumanDrinkGeneric"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3	1	00134836	"SURV_Drink_Effect"	"SURV_Drink_Effect"	"0"	"900.000000"	"0"	"0"	""	00284962	"SURV_Drink_RestoreThirst_Mag_1_Normal"	"SURV_Drink_RestoreThirst_Mag_1_Normal"		""	""		""	""		""	""	"0"
0000CF92	"WaterToxic"	"Toxic Water"	""	"0.750000"	"0"	""	"AnimFurnWater[00055ECB] | ObjectTypeDrink[000F4AEC] | DrinkTypeWater[000F4AED] | DrinkTypeWaterToxic[0013486A] | DrinkIconGeneric[003D3667] | UnsellableObject[003D4327]"	"AnimFurnWater[00055ECB]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeWater[000F4AED]"	"DrinkTypeWaterToxic[0013486A]"	"DrinkIconGeneric[003D3667]"	"UnsellableObject[003D4327]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"11"		""	""	"0.000000"	0009CB61	"NPCHumanDrinkGeneric"	"NPCHumanDrinkGeneric"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3	2	00024056	"DamageRadiationEating"	"Eating: Radiation Damage"	"0"	"30.000000"	"0"	"0"	""	0009210D	"SURV_Food_RadiationDamage_Mag_5_Extreme"	"SURV_Food_RadiationDamage_Mag_5_Extreme"		""	""		""	""		""	""	"0"
0000EE1D	"WaterDirty"	"Dirty Water"	""	"0.750000"	"0"	"¾"	"DrinkTypeWaterDirty[0000EE21] | AnimFurnWater[00055ECB] | ObjectTypeDrink[000F4AEC] | DrinkTypeWater[000F4AED] | DrinkIconGeneric[003D3667] | UnsellableObject[003D4327]"	"DrinkTypeWaterDirty[0000EE21]"	"AnimFurnWater[00055ECB]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeWater[000F4AED]"	"DrinkIconGeneric[003D3667]"	"UnsellableObject[003D4327]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"11"		""	""	"0.000000"	0009CB61	"NPCHumanDrinkGeneric"	"NPCHumanDrinkGeneric"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3	0	00134836	"SURV_Drink_Effect"	"SURV_Drink_Effect"	"0"	"900.000000"	"0"	"0"	""	00284962	"SURV_Drink_RestoreThirst_Mag_1_Normal"	"SURV_Drink_RestoreThirst_Mag_1_Normal"		""	""		""	""		""	""	"0"
0000EE1D	"WaterDirty"	"Dirty Water"	""	"0.750000"	"0"	"¾"	"DrinkTypeWaterDirty[0000EE21] | AnimFurnWater[00055ECB] | ObjectTypeDrink[000F4AEC] | DrinkTypeWater[000F4AED] | DrinkIconGeneric[003D3667] | UnsellableObject[003D4327]"	"DrinkTypeWaterDirty[0000EE21]"	"AnimFurnWater[00055ECB]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeWater[000F4AED]"	"DrinkIconGeneric[003D3667]"	"UnsellableObject[003D4327]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"11"		""	""	"0.000000"	0009CB61	"NPCHumanDrinkGeneric"	"NPCHumanDrinkGeneric"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3	1	00024056	"DamageRadiationEating"	"Eating: Radiation Damage"	"0"	"0.000000"	"0"	"0"	""	002DBF8F	"SURV_Food_RadiationDamage_Mag_4_VeryHigh"	"SURV_Food_RadiationDamage_Mag_4_VeryHigh"		""	""		""	""		""	""	"0"
0000EE1D	"WaterDirty"	"Dirty Water"	""	"0.750000"	"0"	"¾"	"DrinkTypeWaterDirty[0000EE21] | AnimFurnWater[00055ECB] | ObjectTypeDrink[000F4AEC] | DrinkTypeWater[000F4AED] | DrinkIconGeneric[003D3667] | UnsellableObject[003D4327]"	"DrinkTypeWaterDirty[0000EE21]"	"AnimFurnWater[00055ECB]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeWater[000F4AED]"	"DrinkIconGeneric[003D3667]"	"UnsellableObject[003D4327]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0"	"11"		""	""	"0.000000"	0009CB61	"NPCHumanDrinkGeneric"	"NPCHumanDrinkGeneric"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3	2	00284970	"SURV_DiseaseVector_Drink_Effect"	"SURV_DiseaseVector_Drink_Effect"	"0"	"0.000000"	"0"	"0"	""	002DBF87	"SURV_Food_DiseaseChance_Mag_3_High"	"SURV_Food_DiseaseChance_Mag_3_High"		""	""		""	""		""	""	"0"
000115E0	"SFS01_Brew_TaterShine"	"Tater Shine"	""	"1.200000"	"10"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.150000"	0043745D	"NPCHumanDrinkMoonshine"	"NPCHumanDrinkMoonshine"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9	0	00134836	"SURV_Drink_Effect"	"SURV_Drink_Effect"	"7"	"900.000000"	"0"	"0"	""	00284962	"SURV_Drink_RestoreThirst_Mag_1_Normal"	"SURV_Drink_RestoreThirst_Mag_1_Normal"		""	""		""	""		""	""	"0"
000115E0	"SFS01_Brew_TaterShine"	"Tater Shine"	""	"1.200000"	"10"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.150000"	0043745D	"NPCHumanDrinkMoonshine"	"NPCHumanDrinkMoonshine"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9	1	001B5B29	"FortifyLuckMagazineLiveLove"	"Live & Love - Fortify Luck"	"8"	"1.000000"	"0"	"0"	""		""	""		""	""		""	""		""	""	"0"
000115E0	"SFS01_Brew_TaterShine"	"Tater Shine"	""	"1.200000"	"10"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.150000"	0043745D	"NPCHumanDrinkMoonshine"	"NPCHumanDrinkMoonshine"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9	2	00102252	"FortifyCharismaAlcohol"	"Alcohol: Fortify Charisma"	"1"	"1.000000"	"0"	"300"	""		""	""		""	""		""	""		""	""	"0"
000115E0	"SFS01_Brew_TaterShine"	"Tater Shine"	""	"1.200000"	"10"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.150000"	0043745D	"NPCHumanDrinkMoonshine"	"NPCHumanDrinkMoonshine"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9	3	0018E145	"PerkHappyGoLuckyFortifyLuck"	"Happy-Go-Lucky - Fortify Luck"	"2"	"2.000000"	"0"	"300"	""		""	""		""	""		""	""		""	""	"0"
000115E0	"SFS01_Brew_TaterShine"	"Tater Shine"	""	"1.200000"	"10"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.150000"	0043745D	"NPCHumanDrinkMoonshine"	"NPCHumanDrinkMoonshine"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9	4	00245EF2	"AddictionOddsAlcohol"	"Chance Addiction Alcohol"	"9"	"25.000000"	"0"	"0"	""		""	""		""	""		""	""		""	""	"0"
000115E0	"SFS01_Brew_TaterShine"	"Tater Shine"	""	"1.200000"	"10"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.150000"	0043745D	"NPCHumanDrinkMoonshine"	"NPCHumanDrinkMoonshine"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9	5	0018E146	"PerkHappyGoLucky02FortifyLuck"	"Happy-Go-Lucky02 - Fortify Luck"	"3"	"3.000000"	"0"	"300"	""		""	""		""	""		""	""		""	""	"0"
000115E0	"SFS01_Brew_TaterShine"	"Tater Shine"	""	"1.200000"	"10"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.150000"	0043745D	"NPCHumanDrinkMoonshine"	"NPCHumanDrinkMoonshine"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9	6	00102253	"FortifyStrengthAlcohol"	"Alcohol: Fortify Strength"	"4"	"1.000000"	"0"	"300"	""		""	""		""	""		""	""		""	""	"0"
000115E0	"SFS01_Brew_TaterShine"	"Tater Shine"	""	"1.200000"	"10"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.150000"	0043745D	"NPCHumanDrinkMoonshine"	"NPCHumanDrinkMoonshine"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9	7	00102254	"ReduceIntelligenceAlcohol"	"Alcohol: Reduce Intelligence"	"5"	"1.000000"	"0"	"300"	""		""	""		""	""		""	""		""	""	"0"
000115E0	"SFS01_Brew_TaterShine"	"Tater Shine"	""	"1.200000"	"10"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.150000"	0043745D	"NPCHumanDrinkMoonshine"	"NPCHumanDrinkMoonshine"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9	8	000AA8A9	"FortifyHealthAlcohol"	"Alcohol: Fortify Health"	"6"	"25.000000"	"0"	"300"	""		""	""		""	""		""	""		""	""	"0"
000115E2	"SFS01_Brew_MuttberryShine"	"Muttberry Shine"	""	"1.200000"	"10"	"Alcohol"	"ObjectTypeDrink[000F4AEC] | DrinkTypeAlcohol[0010C416] | DrinkTypeLiquor[004878E3]"	"ObjectTypeDrink[000F4AEC]"	"DrinkTypeAlcohol[0010C416]"	"DrinkTypeLiquor[004878E3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10"	"11011"	0003E061	"AbAddictionAlcohol"	"Alcohol Addiction"	"0.150000"	0043745D	"NPCHumanDrinkMoonshine"	"NPCHumanDrinkMoonshine"		""	""		""	""	"False"		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9	0	00134836	"SURV_Drink_Effect"	"SURV_Drink_Effect"	"7"	"900.000000"	"0"	"0"	""	00284962	"SURV_Drink_RestoreThirst_Mag_1_Normal"	"SURV_Drink_RestoreThirst_Mag_1_Normal"		""	""		""	""		""	""	"0"
