NPC_FormID	NPC_EDID	RefBy_FormID	RefBy_EDID	RefBy_Signature
0004E590	MTNZ05_MrHandyMessenger	003C470F		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4710		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4711		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4712		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4713		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4714		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4715		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4716		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4717		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4718		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4719		INFO
0004E590	MTNZ05_MrHandyMessenger	003C471A		INFO
0004E590	MTNZ05_MrHandyMessenger	003C471B		INFO
0004E590	MTNZ05_MrHandyMessenger	003C471D		INFO
0004E590	MTNZ05_MrHandyMessenger	003C471E		INFO
0004E590	MTNZ05_MrHandyMessenger	003C471F		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4720		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4721		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4722		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4723		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4724		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4726		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4727		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4728		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4729		INFO
0004E590	MTNZ05_MrHandyMessenger	003C472A		INFO
0004E590	MTNZ05_MrHandyMessenger	003C472B		INFO
0004E590	MTNZ05_MrHandyMessenger	003C472C		INFO
0004E590	MTNZ05_MrHandyMessenger	003C472D		INFO
0004E590	MTNZ05_MrHandyMessenger	003C472E		INFO
0004E590	MTNZ05_MrHandyMessenger	003C472F		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4731		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4732		INFO
0004E590	MTNZ05_MrHandyMessenger	003C4733		INFO
00222788	CB04_CorpseMayor	0022278C	CB04_MayorCorpseRef	ACHR
0022278B	CB04_CorpseSaboteur	0022278D	CB04_SaboteurCorpseRef	ACHR
002FF0D6	MTR01_AshforgeVoice_VOICEONLY	002DDF52		INFO
002FF0D6	MTR01_AshforgeVoice_VOICEONLY	002DDF55	MTR01_FlameSharedInfo02	INFO
002FF0D6	MTR01_AshforgeVoice_VOICEONLY	002DDF56		INFO
002FF0D6	MTR01_AshforgeVoice_VOICEONLY	002DDF58		INFO
002FF0D6	MTR01_AshforgeVoice_VOICEONLY	002DDF59		INFO
002FF0D6	MTR01_AshforgeVoice_VOICEONLY	002E12B0		INFO
002FF0D6	MTR01_AshforgeVoice_VOICEONLY	002E12B1		INFO
002FF0D6	MTR01_AshforgeVoice_VOICEONLY	002E12B2		INFO
002FF0D6	MTR01_AshforgeVoice_VOICEONLY	002E12B3		INFO
002FF0D6	MTR01_AshforgeVoice_VOICEONLY	002E2790		INFO
002FF0D6	MTR01_AshforgeVoice_VOICEONLY	002E3178		INFO
002FF0D6	MTR01_AshforgeVoice_VOICEONLY	002E3179		INFO
002FF0D6	MTR01_AshforgeVoice_VOICEONLY	002E317A		INFO
002FF0D6	MTR01_AshforgeVoice_VOICEONLY	002E317B		INFO
001324E6	SFL02_Track_Hardball	00131035	SFL02_Track_HardballDialogue	QUST
001324E6	SFL02_Track_Hardball	001310C6		INFO
001324E6	SFL02_Track_Hardball	00132527	SFL02_Track_HardballRef	ACHR
001324E6	SFL02_Track_Hardball	0032E036		INFO
001324E6	SFL02_Track_Hardball	0032E19F		INFO
001324E6	SFL02_Track_Hardball	003E2291		INFO
001324E6	SFL02_Track_Hardball	003EB391		INFO
001324E6	SFL02_Track_Hardball	004DDF80		INFO
001324E6	SFL02_Track_Hardball	004DDF81		INFO
001324E6	SFL02_Track_Hardball	004DDF88		INFO
001324EF	SFL02_Track_Cargobot	0032BB59	SFL02_Track_VertibotQuest	QUST
001324EF	SFL02_Track_Cargobot	0032FDD9	SFL02_Track_VertibotAttachPerk	PERK
0017E6C2	DebugKurtActorForceGreet	0000F66B	DebugKurtQuest02	QUST
00181529	LC060_LvlAssaultronWhitespring_Standard	001FC697	LC060_LvlAssaultronWhitespring_White	NPC_
00181529	LC060_LvlAssaultronWhitespring_Standard	0037D9BE	LC060_WhitespringVendor_CasualClothing_Flauresca	NPC_
00181529	LC060_LvlAssaultronWhitespring_Standard	0039EEEF		INFO
00181529	LC060_LvlAssaultronWhitespring_Standard	0039EF23	WhitespringGeneric_Assaultron--------------------	INFO
00181529	LC060_LvlAssaultronWhitespring_Standard	0039EF24		INFO
00181529	LC060_LvlAssaultronWhitespring_Standard	0039EF25		INFO
00181529	LC060_LvlAssaultronWhitespring_Standard	0039EF26		INFO
00181529	LC060_LvlAssaultronWhitespring_Standard	0039EF27		INFO
00181529	LC060_LvlAssaultronWhitespring_Standard	0039EF28		INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	001FC6B0	LC060_LvlEyebotWhitespring_White	NPC_
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EEF9		INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EEFA		INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EEFB		INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EEFC		INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EEFD		INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EEFE		INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EEFF		INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EF00		INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EF01		INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EF02		INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EF03		INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EF04		INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EF05		INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EF06		INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EF29	WhitespringGeneric_Eyebot--------------------	INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EF4F	WhitespringShared_Eyebot_Promotion01	INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EF50	WhitespringShared_Eyebot_Promotion02	INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EF51	WhitespringShared_Eyebot_Promotion03	INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EF52	WhitespringShared_Eyebot_Promotion04	INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EF53	WhitespringShared_Eyebot_Promotion05	INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EF54	WhitespringShared_Eyebot_Promotion01b	INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EF55	WhitespringShared_Eyebot_Promotion02b	INFO
0018152A	LC060_LvlEyebotWhitespring_Standard	0039EF56	WhitespringShared_Eyebot_Promotion03b	INFO
0018152B	LC060_LvlSentryBotWhitespring_Standard	001FC694	LC060_LvlSentryBotWhitespring_White	NPC_
0018152B	LC060_LvlSentryBotWhitespring_Standard	0039EF22	WhitespringGeneric_SentryBot--------------------	INFO
0018152B	LC060_LvlSentryBotWhitespring_Standard	00573E00	E03A_Mischief_SentryBot	NPC_
0018152C	LC060_LvlProtectronWhitespring_Fire	001FC557		ACHR
0018152C	LC060_LvlProtectronWhitespring_Fire	001FC56F		ACHR
0018152C	LC060_LvlProtectronWhitespring_Fire	0039EEED		INFO
0018152C	LC060_LvlProtectronWhitespring_Fire	0039EF13	WhitespringQuestSharedInfoRoboButler05	INFO
0018152C	LC060_LvlProtectronWhitespring_Fire	0039EF1A		INFO
0018152C	LC060_LvlProtectronWhitespring_Fire	0039EF1B		INFO
0018152C	LC060_LvlProtectronWhitespring_Fire	0039EF1D	WhitespringGeneric_Protectrons_Main--------------------	INFO
0018152C	LC060_LvlProtectronWhitespring_Fire	0084F97F		INFO
0018152D	LC060_LvlProtectronWhitespring_Medic	0037D9C0	LC060_WhitespringVendor_Pharmacy_DocStanley	NPC_
0018152D	LC060_LvlProtectronWhitespring_Medic	0039EEED		INFO
0018152D	LC060_LvlProtectronWhitespring_Medic	0039EF18		INFO
0018152D	LC060_LvlProtectronWhitespring_Medic	0039EF19		INFO
0018152D	LC060_LvlProtectronWhitespring_Medic	0039EF1D	WhitespringGeneric_Protectrons_Main--------------------	INFO
0018152E	LC060_LvlProtectronWhitespring_Chef	0037D9C9	LC060_WhitespringVendor_GourmetRecipes_Antoine	NPC_
0018152E	LC060_LvlProtectronWhitespring_Chef	0039EEED		INFO
0018152E	LC060_LvlProtectronWhitespring_Chef	0039EF0A		INFO
0018152E	LC060_LvlProtectronWhitespring_Chef	0039EF11		INFO
0018152E	LC060_LvlProtectronWhitespring_Chef	0039EF12		INFO
0018152E	LC060_LvlProtectronWhitespring_Chef	0039EF1F	WhitespringGeneric_Protectrons_Chef--------------------	INFO
00181611	LC060_LvlProtectronWhitespring_White	001815CF		ACHR
00181611	LC060_LvlProtectronWhitespring_White	0037D9C3	LC060_WhitespringVendor_ChildrensStore_Capn	NPC_
00181611	LC060_LvlProtectronWhitespring_White	0037D9C7	LC060_WhitespringVendor_ArtGallery_Pendleton	NPC_
00181611	LC060_LvlProtectronWhitespring_White	0039EEED		INFO
00181611	LC060_LvlProtectronWhitespring_White	0039EF13	WhitespringQuestSharedInfoRoboButler05	INFO
00181611	LC060_LvlProtectronWhitespring_White	0039EF14		INFO
00181611	LC060_LvlProtectronWhitespring_White	0039EF15		INFO
00181611	LC060_LvlProtectronWhitespring_White	0039EF1D	WhitespringGeneric_Protectrons_Main--------------------	INFO
00181611	LC060_LvlProtectronWhitespring_White	003CB4EB	RE_WhitespringAssaultSC01	QUST
00181611	LC060_LvlProtectronWhitespring_White	003CB61C	RE_WhitespringAssaultTemplate	QUST
00181611	LC060_LvlProtectronWhitespring_White	003CB61D	RE_WhitespringAssaultSC02	QUST
00181611	LC060_LvlProtectronWhitespring_White	003CB622	RE_WhitespringAssaultSC03	QUST
00181611	LC060_LvlProtectronWhitespring_White	003CB63E	RE_WhitespringAssaultSC04	QUST
00181611	LC060_LvlProtectronWhitespring_White	003CB641	RE_WhitespringAssaultSC05	QUST
00181611	LC060_LvlProtectronWhitespring_White	003CB642	RE_WhitespringAssaultSC06	QUST
00181611	LC060_LvlProtectronWhitespring_White	003CB647	RE_WhitespringAssaultSC07	QUST
00181611	LC060_LvlProtectronWhitespring_White	003CB648	RE_WhitespringAssaultSC08	QUST
00181611	LC060_LvlProtectronWhitespring_White	003CB649	RE_WhitespringAssaultSC09	QUST
00181611	LC060_LvlProtectronWhitespring_White	003CB64A	RE_WhitespringAssaultSC10	QUST
00181611	LC060_LvlProtectronWhitespring_White	003CB64B	RE_WhitespringAssaultSC11	QUST
00181611	LC060_LvlProtectronWhitespring_White	003CB689	RE_WhitespringAssaultSC12	QUST
00181611	LC060_LvlProtectronWhitespring_White	005600BF	E03A_Mischief_WaveType_Patrollers	WAVE
00181611	LC060_LvlProtectronWhitespring_White	00628C7A		ACHR
00181611	LC060_LvlProtectronWhitespring_White	00634724	EX001_LvlProtectronWhitespring_White_ActorCap	NPC_
00181611	LC060_LvlProtectronWhitespring_White	00654884	XPD_LvlProtectronWhitespring_White	NPC_
00181611	LC060_LvlProtectronWhitespring_White	0084F97F		INFO
001FC68F	LC060_LvlProtectronWhitespring_Standard	0018152C	LC060_LvlProtectronWhitespring_Fire	NPC_
001FC68F	LC060_LvlProtectronWhitespring_Standard	0018152D	LC060_LvlProtectronWhitespring_Medic	NPC_
001FC68F	LC060_LvlProtectronWhitespring_Standard	0018152E	LC060_LvlProtectronWhitespring_Chef	NPC_
001FC68F	LC060_LvlProtectronWhitespring_Standard	00181611	LC060_LvlProtectronWhitespring_White	NPC_
001FC68F	LC060_LvlProtectronWhitespring_Standard	001FC690	LC060_LvlProtectronWhitespring_Butler	NPC_
001FC68F	LC060_LvlProtectronWhitespring_Standard	001FC69D	LC060_LvlProtectronWhitespring_Police	NPC_
001FC68F	LC060_LvlProtectronWhitespring_Standard	0039EEED		INFO
001FC68F	LC060_LvlProtectronWhitespring_Standard	0039EF13	WhitespringQuestSharedInfoRoboButler05	INFO
001FC68F	LC060_LvlProtectronWhitespring_Standard	0039EF14		INFO
001FC68F	LC060_LvlProtectronWhitespring_Standard	0039EF15		INFO
001FC68F	LC060_LvlProtectronWhitespring_Standard	0039EF1D	WhitespringGeneric_Protectrons_Main--------------------	INFO
001FC68F	LC060_LvlProtectronWhitespring_Standard	003CB4EC	LC060_LvlProtectronWhitespring_Construction	NPC_
001FC68F	LC060_LvlProtectronWhitespring_Standard	006B4D83	Moon_SQ05_Jacque	NPC_
001FC68F	LC060_LvlProtectronWhitespring_Standard	0084F97F		INFO
001FC690	LC060_LvlProtectronWhitespring_Butler	001847CD		ACHR
001FC690	LC060_LvlProtectronWhitespring_Butler	0037D9AB	LC060_WhitespringVendor_LobbyBar_Tannin	NPC_
001FC690	LC060_LvlProtectronWhitespring_Butler	0037D9BC	LC060_WhitespringVendor_FormalClothing_Tweed	NPC_
001FC690	LC060_LvlProtectronWhitespring_Butler	0039BD0D	LC060_WhitespringVendor_DiningRoom_Robert	NPC_
001FC690	LC060_LvlProtectronWhitespring_Butler	0039BD26		ACHR
001FC690	LC060_LvlProtectronWhitespring_Butler	0039BDEF		ACHR
001FC690	LC060_LvlProtectronWhitespring_Butler	0039BE0E		ACHR
001FC690	LC060_LvlProtectronWhitespring_Butler	0039BE10		ACHR
001FC690	LC060_LvlProtectronWhitespring_Butler	0039BE13		ACHR
001FC690	LC060_LvlProtectronWhitespring_Butler	0039BE49		ACHR
001FC690	LC060_LvlProtectronWhitespring_Butler	0039EEEE		INFO
001FC690	LC060_LvlProtectronWhitespring_Butler	0039EF0B	WhitespringQuestSharedInfoRoboButler02	INFO
001FC690	LC060_LvlProtectronWhitespring_Butler	0039EF0C	WhitespringQuestSharedInfoRoboButler03	INFO
001FC690	LC060_LvlProtectronWhitespring_Butler	0039EF0D		INFO
001FC690	LC060_LvlProtectronWhitespring_Butler	0039EF0F	WhitespringQuestSharedInfoRoboButler01	INFO
001FC690	LC060_LvlProtectronWhitespring_Butler	0039EF20	WhitespringGeneric_Protectrons_Butler--------------------	INFO
001FC690	LC060_LvlProtectronWhitespring_Butler	003A2935	LC060_WhitespringNPC_Bellman	NPC_
001FC690	LC060_LvlProtectronWhitespring_Butler	003A293C	LC060_WhitespringNPC_Doorman	NPC_
001FC690	LC060_LvlProtectronWhitespring_Butler	00430332	POI095_WhitespringStation_Vendor_Neutral	NPC_
001FC690	LC060_LvlProtectronWhitespring_Butler	004EB9C7	LC060_Loot_CorpseProtectronWhitespring_Docent	NPC_
001FC690	LC060_LvlProtectronWhitespring_Butler	0050BB2F		ACHR
001FC690	LC060_LvlProtectronWhitespring_Butler	0050BB3E		ACHR
001FC690	LC060_LvlProtectronWhitespring_Butler	00628C8B		ACHR
001FC690	LC060_LvlProtectronWhitespring_Butler	00634725	EX001_LvlProtectronWhitespring_Butler_ActorCap	NPC_
001FC690	LC060_LvlProtectronWhitespring_Butler	0065450C	XPD_HubRE_LvlProtectronWhitespring_Butler	NPC_
001FC690	LC060_LvlProtectronWhitespring_Butler	0084F982		INFO
001FC690	LC060_LvlProtectronWhitespring_Butler	0084F983		INFO
001FC690	LC060_LvlProtectronWhitespring_Butler	0084F984		INFO
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	0037D9BF	LC060_WhitespringVendor_ArmorHuntingSupplies_Cunningham	NPC_
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	0037D9C2	LC060_WhitespringVendor_DiningRoom_MrWaiter	NPC_
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	0039EEF0		INFO
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	0039EF3B	WhitespringGeneric_MrHandyAndVariants--------------------	INFO
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	0039EF3C		INFO
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	0039EF3D		INFO
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	0039EF3E		INFO
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	0039EF3F		INFO
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	0039EF40		INFO
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	0039EF41		INFO
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	0039EF42		INFO
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	0039EF43		INFO
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	0039EF4A		INFO
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	0039EF4B		INFO
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	0039EF4C		INFO
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	0039EF4D		INFO
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	0039EF4E		INFO
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	0039EF59	Whitespring_MrHandyGoodEvening01	INFO
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	0039EF5A	Whitespring_MrHandyGoodEvening02	INFO
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	0039EFDE	LC060_LvlMrHandyWhitespring_White_Janitor	NPC_
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	003A2931	LC060_WhitespringNPC_Greeter	NPC_
001FC692	LC060_LvlMrHandyWhitespring_White_Standard	003A2940	LC060_WhitespringNPC_Manager_Stratford	NPC_
001FC694	LC060_LvlSentryBotWhitespring_White	0018166A		ACHR
001FC694	LC060_LvlSentryBotWhitespring_White	00182DB9		ACHR
001FC694	LC060_LvlSentryBotWhitespring_White	001FAD14		ACHR
001FC694	LC060_LvlSentryBotWhitespring_White	0039EF22	WhitespringGeneric_SentryBot--------------------	INFO
001FC694	LC060_LvlSentryBotWhitespring_White	003CB4EB	RE_WhitespringAssaultSC01	QUST
001FC694	LC060_LvlSentryBotWhitespring_White	003CB61C	RE_WhitespringAssaultTemplate	QUST
001FC694	LC060_LvlSentryBotWhitespring_White	003CB61D	RE_WhitespringAssaultSC02	QUST
001FC694	LC060_LvlSentryBotWhitespring_White	003CB622	RE_WhitespringAssaultSC03	QUST
001FC694	LC060_LvlSentryBotWhitespring_White	003CB63E	RE_WhitespringAssaultSC04	QUST
001FC694	LC060_LvlSentryBotWhitespring_White	003CB641	RE_WhitespringAssaultSC05	QUST
001FC694	LC060_LvlSentryBotWhitespring_White	003CB642	RE_WhitespringAssaultSC06	QUST
001FC694	LC060_LvlSentryBotWhitespring_White	003CB647	RE_WhitespringAssaultSC07	QUST
001FC694	LC060_LvlSentryBotWhitespring_White	003CB648	RE_WhitespringAssaultSC08	QUST
001FC694	LC060_LvlSentryBotWhitespring_White	003CB649	RE_WhitespringAssaultSC09	QUST
001FC694	LC060_LvlSentryBotWhitespring_White	003CB64A	RE_WhitespringAssaultSC10	QUST
001FC694	LC060_LvlSentryBotWhitespring_White	003CB64B	RE_WhitespringAssaultSC11	QUST
001FC694	LC060_LvlSentryBotWhitespring_White	003CB689	RE_WhitespringAssaultSC12	QUST
001FC696	LC060_LvlTurretBubbleWhitespring	003A8BF9	LC060_LvlTurretBubbleWhitespring_Essential	NPC_
001FC697	LC060_LvlAssaultronWhitespring_White	0037D972	LC060_WhitespringVendor_Spa_Aloe	NPC_
001FC697	LC060_LvlAssaultronWhitespring_White	0037D9C4	LC060_WhitespringVendor_Spa_Vera	NPC_
001FC697	LC060_LvlAssaultronWhitespring_White	0039BDF2		ACHR
001FC697	LC060_LvlAssaultronWhitespring_White	0039BDF4		ACHR
001FC697	LC060_LvlAssaultronWhitespring_White	0039BE47		ACHR
001FC697	LC060_LvlAssaultronWhitespring_White	0039BE48		ACHR
001FC697	LC060_LvlAssaultronWhitespring_White	0039EEEF		INFO
001FC697	LC060_LvlAssaultronWhitespring_White	0039EF23	WhitespringGeneric_Assaultron--------------------	INFO
001FC697	LC060_LvlAssaultronWhitespring_White	0039EF24		INFO
001FC697	LC060_LvlAssaultronWhitespring_White	0039EF25		INFO
001FC697	LC060_LvlAssaultronWhitespring_White	0039EF26		INFO
001FC697	LC060_LvlAssaultronWhitespring_White	0039EF27		INFO
001FC697	LC060_LvlAssaultronWhitespring_White	0039EF28		INFO
001FC697	LC060_LvlAssaultronWhitespring_White	003A2932	LC060_WhitespringNPC_DeskClerk	NPC_
001FC697	LC060_LvlAssaultronWhitespring_White	003C7A14	LC060_WhitespringVendor_Spa_Lotus	NPC_
001FC697	LC060_LvlAssaultronWhitespring_White	003CB4EB	RE_WhitespringAssaultSC01	QUST
001FC697	LC060_LvlAssaultronWhitespring_White	003CB61C	RE_WhitespringAssaultTemplate	QUST
001FC697	LC060_LvlAssaultronWhitespring_White	003CB61D	RE_WhitespringAssaultSC02	QUST
001FC697	LC060_LvlAssaultronWhitespring_White	003CB622	RE_WhitespringAssaultSC03	QUST
001FC697	LC060_LvlAssaultronWhitespring_White	003CB63E	RE_WhitespringAssaultSC04	QUST
001FC697	LC060_LvlAssaultronWhitespring_White	003CB641	RE_WhitespringAssaultSC05	QUST
001FC697	LC060_LvlAssaultronWhitespring_White	003CB642	RE_WhitespringAssaultSC06	QUST
001FC697	LC060_LvlAssaultronWhitespring_White	003CB647	RE_WhitespringAssaultSC07	QUST
001FC697	LC060_LvlAssaultronWhitespring_White	003CB648	RE_WhitespringAssaultSC08	QUST
001FC697	LC060_LvlAssaultronWhitespring_White	003CB649	RE_WhitespringAssaultSC09	QUST
001FC697	LC060_LvlAssaultronWhitespring_White	003CB64A	RE_WhitespringAssaultSC10	QUST
001FC697	LC060_LvlAssaultronWhitespring_White	003CB64B	RE_WhitespringAssaultSC11	QUST
001FC697	LC060_LvlAssaultronWhitespring_White	003CB689	RE_WhitespringAssaultSC12	QUST
001FC697	LC060_LvlAssaultronWhitespring_White	0050BB4A		ACHR
001FC697	LC060_LvlAssaultronWhitespring_White	005600BF	E03A_Mischief_WaveType_Patrollers	WAVE
001FC697	LC060_LvlAssaultronWhitespring_White	00628C8C		ACHR
001FC697	LC060_LvlAssaultronWhitespring_White	00628C9E		ACHR
001FC698	LC060_LvlMrHandyWhitespring_Standard_Standard	001FC692	LC060_LvlMrHandyWhitespring_White_Standard	NPC_
001FC698	LC060_LvlMrHandyWhitespring_Standard_Standard	001FC6A0	LC060_LvlMrHandyWhitespring_Standard_Gardener	NPC_
001FC698	LC060_LvlMrHandyWhitespring_Standard_Standard	001FC6A2	LC060_LvlMrHandyWhitespring_Standard_Flamer	NPC_
001FC698	LC060_LvlMrHandyWhitespring_Standard_Standard	0039EEF0		INFO
001FC698	LC060_LvlMrHandyWhitespring_Standard_Standard	0039EF3B	WhitespringGeneric_MrHandyAndVariants--------------------	INFO
001FC698	LC060_LvlMrHandyWhitespring_Standard_Standard	0039EF3C		INFO
001FC698	LC060_LvlMrHandyWhitespring_Standard_Standard	0039EF3D		INFO
001FC698	LC060_LvlMrHandyWhitespring_Standard_Standard	0039EF3E		INFO
001FC698	LC060_LvlMrHandyWhitespring_Standard_Standard	0039EF3F		INFO
001FC698	LC060_LvlMrHandyWhitespring_Standard_Standard	0039EF40		INFO
001FC698	LC060_LvlMrHandyWhitespring_Standard_Standard	0039EF41		INFO
001FC698	LC060_LvlMrHandyWhitespring_Standard_Standard	0039EF42		INFO
001FC698	LC060_LvlMrHandyWhitespring_Standard_Standard	0039EF43		INFO
001FC698	LC060_LvlMrHandyWhitespring_Standard_Standard	0039EF4A		INFO
001FC698	LC060_LvlMrHandyWhitespring_Standard_Standard	0039EF4B		INFO
001FC698	LC060_LvlMrHandyWhitespring_Standard_Standard	0039EF4C		INFO
001FC698	LC060_LvlMrHandyWhitespring_Standard_Standard	0039EF4D		INFO
001FC698	LC060_LvlMrHandyWhitespring_Standard_Standard	0039EF4E		INFO
001FC698	LC060_LvlMrHandyWhitespring_Standard_Standard	0039EF59	Whitespring_MrHandyGoodEvening01	INFO
001FC698	LC060_LvlMrHandyWhitespring_Standard_Standard	0039EF5A	Whitespring_MrHandyGoodEvening02	INFO
001FC69A	LC060_LvlMsNannyWhitespring_Standard	001FC69B	LC060_LvlMsNannyWhitespring_White	NPC_
001FC69A	LC060_LvlMsNannyWhitespring_Standard	0039EEF1		INFO
001FC69A	LC060_LvlMsNannyWhitespring_Standard	0039EEF2		INFO
001FC69A	LC060_LvlMsNannyWhitespring_Standard	0039EF2B	WhitespringGeneric_MsNannyAndVariants--------------------	INFO
001FC69A	LC060_LvlMsNannyWhitespring_Standard	0039EF2C		INFO
001FC69A	LC060_LvlMsNannyWhitespring_Standard	0039EF2D		INFO
001FC69A	LC060_LvlMsNannyWhitespring_Standard	0039EF2E		INFO
001FC69A	LC060_LvlMsNannyWhitespring_Standard	0039EF2F		INFO
001FC69A	LC060_LvlMsNannyWhitespring_Standard	0039EF30		INFO
001FC69A	LC060_LvlMsNannyWhitespring_Standard	0039EF31		INFO
001FC69A	LC060_LvlMsNannyWhitespring_Standard	0039EF32		INFO
001FC69A	LC060_LvlMsNannyWhitespring_Standard	0039EF33		INFO
001FC69A	LC060_LvlMsNannyWhitespring_Standard	0039EF37		INFO
001FC69A	LC060_LvlMsNannyWhitespring_Standard	0039EF38		INFO
001FC69A	LC060_LvlMsNannyWhitespring_Standard	0039EF39		INFO
001FC69A	LC060_LvlMsNannyWhitespring_Standard	0039EF3A		INFO
001FC69A	LC060_LvlMsNannyWhitespring_Standard	0039EF57	Whitespring_MsNannyGoodEvening01	INFO
001FC69A	LC060_LvlMsNannyWhitespring_Standard	0039EF58	Whitespring_MsNannyGoodEvening02	INFO
001FC69B	LC060_LvlMsNannyWhitespring_White	0037D971	LC060_WhitespringVendor_JewelryAndAccessories_Helena	NPC_
001FC69B	LC060_LvlMsNannyWhitespring_White	0037D9BB	LC060_WhitespringVendor_SodaFountain_Bubbles	NPC_
001FC69B	LC060_LvlMsNannyWhitespring_White	0037D9C1	LC060_WhitespringVendor_Newsstand_Alexis	NPC_
001FC69B	LC060_LvlMsNannyWhitespring_White	0037D9C8	LC060_WhitespringVendor_GourmetFood_Marie	NPC_
001FC69B	LC060_LvlMsNannyWhitespring_White	0037D9CA	LC060_WhitespringVendor_DiningRoom_MsWaitress	NPC_
001FC69B	LC060_LvlMsNannyWhitespring_White	0039EEF1		INFO
001FC69B	LC060_LvlMsNannyWhitespring_White	0039EEF2		INFO
001FC69B	LC060_LvlMsNannyWhitespring_White	0039EF2B	WhitespringGeneric_MsNannyAndVariants--------------------	INFO
001FC69B	LC060_LvlMsNannyWhitespring_White	0039EF2C		INFO
001FC69B	LC060_LvlMsNannyWhitespring_White	0039EF2D		INFO
001FC69B	LC060_LvlMsNannyWhitespring_White	0039EF2E		INFO
001FC69B	LC060_LvlMsNannyWhitespring_White	0039EF2F		INFO
001FC69B	LC060_LvlMsNannyWhitespring_White	0039EF30		INFO
001FC69B	LC060_LvlMsNannyWhitespring_White	0039EF31		INFO
001FC69B	LC060_LvlMsNannyWhitespring_White	0039EF32		INFO
001FC69B	LC060_LvlMsNannyWhitespring_White	0039EF33		INFO
001FC69B	LC060_LvlMsNannyWhitespring_White	0039EF37		INFO
001FC69B	LC060_LvlMsNannyWhitespring_White	0039EF38		INFO
001FC69B	LC060_LvlMsNannyWhitespring_White	0039EF39		INFO
001FC69B	LC060_LvlMsNannyWhitespring_White	0039EF3A		INFO
