FormID	EDID	X	Y	JsonPath
00846BD7	CT_Player_Armor_Universal_Tier20	50	52	player\armor\armor_universal_tier20.json
00846C14	CT_Player_Armor_Universal_Tier81	1	537	player\armor\armor_universal_tier81.json
00846C14	CT_Player_Armor_Universal_Tier81	5	599	player\armor\armor_universal_tier81.json
00846C14	CT_Player_Armor_Universal_Tier81	10	670	player\armor\armor_universal_tier81.json
00846C14	CT_Player_Armor_Universal_Tier81	15	748	player\armor\armor_universal_tier81.json
00846C14	CT_Player_Armor_Universal_Tier81	20	835	player\armor\armor_universal_tier81.json
00846C14	CT_Player_Armor_Universal_Tier81	25	933	player\armor\armor_universal_tier81.json
00846C14	CT_Player_Armor_Universal_Tier81	30	1042	player\armor\armor_universal_tier81.json
00846C14	CT_Player_Armor_Universal_Tier81	35	1164	player\armor\armor_universal_tier81.json
00846C14	CT_Player_Armor_Universal_Tier81	40	1301	player\armor\armor_universal_tier81.json
00846C14	CT_Player_Armor_Universal_Tier81	45	1453	player\armor\armor_universal_tier81.json
00846C14	CT_Player_Armor_Universal_Tier81	50	1623	player\armor\armor_universal_tier81.json
00846BC4	CT_Player_Armor_Universal_Tier02	1	1	player\armor\armor_universal_tier2.json
00846BC4	CT_Player_Armor_Universal_Tier02	5	1	player\armor\armor_universal_tier2.json
00846BC4	CT_Player_Armor_Universal_Tier02	10	1	player\armor\armor_universal_tier2.json
00846BC4	CT_Player_Armor_Universal_Tier02	15	1	player\armor\armor_universal_tier2.json
00846BC4	CT_Player_Armor_Universal_Tier02	20	1	player\armor\armor_universal_tier2.json
00846BC4	CT_Player_Armor_Universal_Tier02	25	1	player\armor\armor_universal_tier2.json
00846BC4	CT_Player_Armor_Universal_Tier02	30	1	player\armor\armor_universal_tier2.json
00846BC4	CT_Player_Armor_Universal_Tier02	35	1	player\armor\armor_universal_tier2.json
00846BC4	CT_Player_Armor_Universal_Tier02	40	2	player\armor\armor_universal_tier2.json
00846BC4	CT_Player_Armor_Universal_Tier02	45	2	player\armor\armor_universal_tier2.json
00846BC4	CT_Player_Armor_Universal_Tier02	50	2	player\armor\armor_universal_tier2.json
00846BEE	CT_Player_Armor_Universal_Tier43	1	84	player\armor\armor_universal_tier43.json
00846BEE	CT_Player_Armor_Universal_Tier43	5	94	player\armor\armor_universal_tier43.json
00846BEE	CT_Player_Armor_Universal_Tier43	10	105	player\armor\armor_universal_tier43.json
00846BEE	CT_Player_Armor_Universal_Tier43	15	118	player\armor\armor_universal_tier43.json
00846BEE	CT_Player_Armor_Universal_Tier43	20	131	player\armor\armor_universal_tier43.json
00846BEE	CT_Player_Armor_Universal_Tier43	25	147	player\armor\armor_universal_tier43.json
00846BEE	CT_Player_Armor_Universal_Tier43	30	164	player\armor\armor_universal_tier43.json
00846BEE	CT_Player_Armor_Universal_Tier43	35	183	player\armor\armor_universal_tier43.json
00846BEE	CT_Player_Armor_Universal_Tier43	40	205	player\armor\armor_universal_tier43.json
00846BEE	CT_Player_Armor_Universal_Tier43	45	228	player\armor\armor_universal_tier43.json
00846BEE	CT_Player_Armor_Universal_Tier43	50	255	player\armor\armor_universal_tier43.json
00846BC7	CT_Player_Armor_Universal_Tier05	1	1	player\armor\armor_universal_tier5.json
00846BC7	CT_Player_Armor_Universal_Tier05	5	2	player\armor\armor_universal_tier5.json
00846BC7	CT_Player_Armor_Universal_Tier05	10	2	player\armor\armor_universal_tier5.json
00846BC7	CT_Player_Armor_Universal_Tier05	15	2	player\armor\armor_universal_tier5.json
00846BC7	CT_Player_Armor_Universal_Tier05	20	2	player\armor\armor_universal_tier5.json
00846BC7	CT_Player_Armor_Universal_Tier05	25	3	player\armor\armor_universal_tier5.json
00846BC7	CT_Player_Armor_Universal_Tier05	30	3	player\armor\armor_universal_tier5.json
00846BC7	CT_Player_Armor_Universal_Tier05	35	3	player\armor\armor_universal_tier5.json
00846BC7	CT_Player_Armor_Universal_Tier05	40	4	player\armor\armor_universal_tier5.json
00846BC7	CT_Player_Armor_Universal_Tier05	45	4	player\armor\armor_universal_tier5.json
00846BC7	CT_Player_Armor_Universal_Tier05	50	4	player\armor\armor_universal_tier5.json
00846C10	CT_Player_Armor_Universal_Tier77	1	435	player\armor\armor_universal_tier77.json
00846C10	CT_Player_Armor_Universal_Tier77	5	486	player\armor\armor_universal_tier77.json
00846C10	CT_Player_Armor_Universal_Tier77	10	543	player\armor\armor_universal_tier77.json
00846C10	CT_Player_Armor_Universal_Tier77	15	606	player\armor\armor_universal_tier77.json
00846C10	CT_Player_Armor_Universal_Tier77	20	677	player\armor\armor_universal_tier77.json
00846C10	CT_Player_Armor_Universal_Tier77	25	756	player\armor\armor_universal_tier77.json
00846C10	CT_Player_Armor_Universal_Tier77	30	845	player\armor\armor_universal_tier77.json
00846C10	CT_Player_Armor_Universal_Tier77	35	944	player\armor\armor_universal_tier77.json
00846C10	CT_Player_Armor_Universal_Tier77	40	1054	player\armor\armor_universal_tier77.json
00846C10	CT_Player_Armor_Universal_Tier77	45	1178	player\armor\armor_universal_tier77.json
00846C10	CT_Player_Armor_Universal_Tier77	50	1315	player\armor\armor_universal_tier77.json
00846BC8	CT_Player_Armor_Universal_Tier06	1	2	player\armor\armor_universal_tier6.json
00846BC8	CT_Player_Armor_Universal_Tier06	5	2	player\armor\armor_universal_tier6.json
00846BC8	CT_Player_Armor_Universal_Tier06	10	2	player\armor\armor_universal_tier6.json
00846BC8	CT_Player_Armor_Universal_Tier06	15	3	player\armor\armor_universal_tier6.json
00846BC8	CT_Player_Armor_Universal_Tier06	20	3	player\armor\armor_universal_tier6.json
00846BC8	CT_Player_Armor_Universal_Tier06	25	3	player\armor\armor_universal_tier6.json
00846BC8	CT_Player_Armor_Universal_Tier06	30	4	player\armor\armor_universal_tier6.json
00846BC8	CT_Player_Armor_Universal_Tier06	35	4	player\armor\armor_universal_tier6.json
00846BC8	CT_Player_Armor_Universal_Tier06	40	5	player\armor\armor_universal_tier6.json
00846BC8	CT_Player_Armor_Universal_Tier06	45	5	player\armor\armor_universal_tier6.json
00846BC8	CT_Player_Armor_Universal_Tier06	50	6	player\armor\armor_universal_tier6.json
00846BE5	CT_Player_Armor_Universal_Tier34	1	51	player\armor\armor_universal_tier34.json
00846BE5	CT_Player_Armor_Universal_Tier34	5	57	player\armor\armor_universal_tier34.json
00846BE5	CT_Player_Armor_Universal_Tier34	10	63	player\armor\armor_universal_tier34.json
00846BE5	CT_Player_Armor_Universal_Tier34	15	71	player\armor\armor_universal_tier34.json
00846BE5	CT_Player_Armor_Universal_Tier34	20	79	player\armor\armor_universal_tier34.json
00846BE5	CT_Player_Armor_Universal_Tier34	25	88	player\armor\armor_universal_tier34.json
00846BE5	CT_Player_Armor_Universal_Tier34	30	98	player\armor\armor_universal_tier34.json
00846BE5	CT_Player_Armor_Universal_Tier34	35	110	player\armor\armor_universal_tier34.json
00846BE5	CT_Player_Armor_Universal_Tier34	40	123	player\armor\armor_universal_tier34.json
00846BE5	CT_Player_Armor_Universal_Tier34	45	137	player\armor\armor_universal_tier34.json
00846BE5	CT_Player_Armor_Universal_Tier34	50	153	player\armor\armor_universal_tier34.json
00846C21	CT_Player_Armor_Universal_Tier94	1	1137	player\armor\armor_universal_tier94.json
00846C21	CT_Player_Armor_Universal_Tier94	5	1270	player\armor\armor_universal_tier94.json
00846C21	CT_Player_Armor_Universal_Tier94	10	1418	player\armor\armor_universal_tier94.json
00846C21	CT_Player_Armor_Universal_Tier94	15	1584	player\armor\armor_universal_tier94.json
00846C21	CT_Player_Armor_Universal_Tier94	20	1769	player\armor\armor_universal_tier94.json
00846C21	CT_Player_Armor_Universal_Tier94	25	1977	player\armor\armor_universal_tier94.json
00846C21	CT_Player_Armor_Universal_Tier94	30	2208	player\armor\armor_universal_tier94.json
00846C21	CT_Player_Armor_Universal_Tier94	35	2466	player\armor\armor_universal_tier94.json
00846C21	CT_Player_Armor_Universal_Tier94	40	2755	player\armor\armor_universal_tier94.json
00846C21	CT_Player_Armor_Universal_Tier94	45	3077	player\armor\armor_universal_tier94.json
00846C21	CT_Player_Armor_Universal_Tier94	50	3437	player\armor\armor_universal_tier94.json
00846C1D	CT_Player_Armor_Universal_Tier90	1	892	player\armor\armor_universal_tier90.json
00846C1D	CT_Player_Armor_Universal_Tier90	5	996	player\armor\armor_universal_tier90.json
00846C1D	CT_Player_Armor_Universal_Tier90	10	1113	player\armor\armor_universal_tier90.json
00846C1D	CT_Player_Armor_Universal_Tier90	15	1243	player\armor\armor_universal_tier90.json
00846C1D	CT_Player_Armor_Universal_Tier90	20	1388	player\armor\armor_universal_tier90.json
00846C1D	CT_Player_Armor_Universal_Tier90	25	1551	player\armor\armor_universal_tier90.json
00846C1D	CT_Player_Armor_Universal_Tier90	30	1732	player\armor\armor_universal_tier90.json
00846C1D	CT_Player_Armor_Universal_Tier90	35	1935	player\armor\armor_universal_tier90.json
00846C1D	CT_Player_Armor_Universal_Tier90	40	2161	player\armor\armor_universal_tier90.json
00846C1D	CT_Player_Armor_Universal_Tier90	45	2414	player\armor\armor_universal_tier90.json
00846C1D	CT_Player_Armor_Universal_Tier90	50	2697	player\armor\armor_universal_tier90.json
00846BCF	CT_Player_Armor_Universal_Tier12	1	6	player\armor\armor_universal_tier12.json
00846BCF	CT_Player_Armor_Universal_Tier12	5	7	player\armor\armor_universal_tier12.json
00846BCF	CT_Player_Armor_Universal_Tier12	10	8	player\armor\armor_universal_tier12.json
00846BCF	CT_Player_Armor_Universal_Tier12	15	9	player\armor\armor_universal_tier12.json
00846BCF	CT_Player_Armor_Universal_Tier12	20	10	player\armor\armor_universal_tier12.json
00846BCF	CT_Player_Armor_Universal_Tier12	25	11	player\armor\armor_universal_tier12.json
00846BCF	CT_Player_Armor_Universal_Tier12	30	12	player\armor\armor_universal_tier12.json
00846BCF	CT_Player_Armor_Universal_Tier12	35	14	player\armor\armor_universal_tier12.json
00846BCF	CT_Player_Armor_Universal_Tier12	40	15	player\armor\armor_universal_tier12.json
00846BCF	CT_Player_Armor_Universal_Tier12	45	17	player\armor\armor_universal_tier12.json
00846BCF	CT_Player_Armor_Universal_Tier12	50	19	player\armor\armor_universal_tier12.json
00846BC6	CT_Player_Armor_Universal_Tier04	1	1	player\armor\armor_universal_tier4.json
00846BC6	CT_Player_Armor_Universal_Tier04	5	1	player\armor\armor_universal_tier4.json
00846BC6	CT_Player_Armor_Universal_Tier04	10	1	player\armor\armor_universal_tier4.json
00846BC6	CT_Player_Armor_Universal_Tier04	15	2	player\armor\armor_universal_tier4.json
00846BC6	CT_Player_Armor_Universal_Tier04	20	2	player\armor\armor_universal_tier4.json
00846BC6	CT_Player_Armor_Universal_Tier04	25	2	player\armor\armor_universal_tier4.json
00846BC6	CT_Player_Armor_Universal_Tier04	30	2	player\armor\armor_universal_tier4.json
00846BC6	CT_Player_Armor_Universal_Tier04	35	2	player\armor\armor_universal_tier4.json
00846BC6	CT_Player_Armor_Universal_Tier04	40	3	player\armor\armor_universal_tier4.json
00846BC6	CT_Player_Armor_Universal_Tier04	45	3	player\armor\armor_universal_tier4.json
00846BC6	CT_Player_Armor_Universal_Tier04	50	3	player\armor\armor_universal_tier4.json
00846BEC	CT_Player_Armor_Universal_Tier41	1	76	player\armor\armor_universal_tier41.json
00846BEC	CT_Player_Armor_Universal_Tier41	5	85	player\armor\armor_universal_tier41.json
00846BEC	CT_Player_Armor_Universal_Tier41	10	95	player\armor\armor_universal_tier41.json
00846BEC	CT_Player_Armor_Universal_Tier41	15	106	player\armor\armor_universal_tier41.json
00846BEC	CT_Player_Armor_Universal_Tier41	20	118	player\armor\armor_universal_tier41.json
00846BEC	CT_Player_Armor_Universal_Tier41	25	132	player\armor\armor_universal_tier41.json
00846BEC	CT_Player_Armor_Universal_Tier41	30	147	player\armor\armor_universal_tier41.json
00846BEC	CT_Player_Armor_Universal_Tier41	35	165	player\armor\armor_universal_tier41.json
00846BEC	CT_Player_Armor_Universal_Tier41	40	184	player\armor\armor_universal_tier41.json
00846BEC	CT_Player_Armor_Universal_Tier41	45	205	player\armor\armor_universal_tier41.json
00846BEC	CT_Player_Armor_Universal_Tier41	50	229	player\armor\armor_universal_tier41.json
00846BDA	CT_Player_Armor_Universal_Tier23	1	23	player\armor\armor_universal_tier23.json
00846BDA	CT_Player_Armor_Universal_Tier23	5	25	player\armor\armor_universal_tier23.json
00846BDA	CT_Player_Armor_Universal_Tier23	10	28	player\armor\armor_universal_tier23.json
00846BDA	CT_Player_Armor_Universal_Tier23	15	31	player\armor\armor_universal_tier23.json
00846BDA	CT_Player_Armor_Universal_Tier23	20	35	player\armor\armor_universal_tier23.json
00846BDA	CT_Player_Armor_Universal_Tier23	25	39	player\armor\armor_universal_tier23.json
00846BDA	CT_Player_Armor_Universal_Tier23	30	44	player\armor\armor_universal_tier23.json
00846BDA	CT_Player_Armor_Universal_Tier23	35	49	player\armor\armor_universal_tier23.json
00846BDA	CT_Player_Armor_Universal_Tier23	40	55	player\armor\armor_universal_tier23.json
00846BDA	CT_Player_Armor_Universal_Tier23	45	61	player\armor\armor_universal_tier23.json
00846BDA	CT_Player_Armor_Universal_Tier23	50	68	player\armor\armor_universal_tier23.json
00846BD6	CT_Player_Armor_Universal_Tier19	1	15	player\armor\armor_universal_tier19.json
00846BD6	CT_Player_Armor_Universal_Tier19	5	17	player\armor\armor_universal_tier19.json
00846BD6	CT_Player_Armor_Universal_Tier19	10	19	player\armor\armor_universal_tier19.json
00846BD6	CT_Player_Armor_Universal_Tier19	15	21	player\armor\armor_universal_tier19.json
00846BD6	CT_Player_Armor_Universal_Tier19	20	24	player\armor\armor_universal_tier19.json
00846BD6	CT_Player_Armor_Universal_Tier19	25	27	player\armor\armor_universal_tier19.json
00846BD6	CT_Player_Armor_Universal_Tier19	30	30	player\armor\armor_universal_tier19.json
00846BD6	CT_Player_Armor_Universal_Tier19	35	33	player\armor\armor_universal_tier19.json
00846BD6	CT_Player_Armor_Universal_Tier19	40	37	player\armor\armor_universal_tier19.json
00846BD6	CT_Player_Armor_Universal_Tier19	45	42	player\armor\armor_universal_tier19.json
00846BD6	CT_Player_Armor_Universal_Tier19	50	47	player\armor\armor_universal_tier19.json
00846BE0	CT_Player_Armor_Universal_Tier29	1	36	player\armor\armor_universal_tier29.json
00846BE0	CT_Player_Armor_Universal_Tier29	5	41	player\armor\armor_universal_tier29.json
00846BE0	CT_Player_Armor_Universal_Tier29	10	45	player\armor\armor_universal_tier29.json
00846BE0	CT_Player_Armor_Universal_Tier29	15	51	player\armor\armor_universal_tier29.json
00846BE0	CT_Player_Armor_Universal_Tier29	20	56	player\armor\armor_universal_tier29.json
00846BE0	CT_Player_Armor_Universal_Tier29	25	63	player\armor\armor_universal_tier29.json
00846BE0	CT_Player_Armor_Universal_Tier29	30	70	player\armor\armor_universal_tier29.json
00846BE0	CT_Player_Armor_Universal_Tier29	35	79	player\armor\armor_universal_tier29.json
00846BE0	CT_Player_Armor_Universal_Tier29	40	88	player\armor\armor_universal_tier29.json
00846BE0	CT_Player_Armor_Universal_Tier29	45	98	player\armor\armor_universal_tier29.json
00846BE0	CT_Player_Armor_Universal_Tier29	50	110	player\armor\armor_universal_tier29.json
00846BF0	CT_Player_Armor_Universal_Tier45	1	94	player\armor\armor_universal_tier45.json
00846BF0	CT_Player_Armor_Universal_Tier45	5	105	player\armor\armor_universal_tier45.json
00846BF0	CT_Player_Armor_Universal_Tier45	10	117	player\armor\armor_universal_tier45.json
00846BF0	CT_Player_Armor_Universal_Tier45	15	130	player\armor\armor_universal_tier45.json
00846BF0	CT_Player_Armor_Universal_Tier45	20	146	player\armor\armor_universal_tier45.json
00846BF0	CT_Player_Armor_Universal_Tier45	25	163	player\armor\armor_universal_tier45.json
00846BF0	CT_Player_Armor_Universal_Tier45	30	182	player\armor\armor_universal_tier45.json
00846BF0	CT_Player_Armor_Universal_Tier45	35	203	player\armor\armor_universal_tier45.json
00846BF0	CT_Player_Armor_Universal_Tier45	40	227	player\armor\armor_universal_tier45.json
00846BF0	CT_Player_Armor_Universal_Tier45	45	253	player\armor\armor_universal_tier45.json
00846BF0	CT_Player_Armor_Universal_Tier45	50	283	player\armor\armor_universal_tier45.json
00846BF2	CT_Player_Armor_Universal_Tier47	1	103	player\armor\armor_universal_tier47.json
00846BF2	CT_Player_Armor_Universal_Tier47	5	116	player\armor\armor_universal_tier47.json
00846BF2	CT_Player_Armor_Universal_Tier47	10	129	player\armor\armor_universal_tier47.json
00846BF2	CT_Player_Armor_Universal_Tier47	15	144	player\armor\armor_universal_tier47.json
00846BF2	CT_Player_Armor_Universal_Tier47	20	161	player\armor\armor_universal_tier47.json
00846BF2	CT_Player_Armor_Universal_Tier47	25	180	player\armor\armor_universal_tier47.json
00846BF2	CT_Player_Armor_Universal_Tier47	30	201	player\armor\armor_universal_tier47.json
00846BF2	CT_Player_Armor_Universal_Tier47	35	225	player\armor\armor_universal_tier47.json
00846BF2	CT_Player_Armor_Universal_Tier47	40	251	player\armor\armor_universal_tier47.json
00846BF2	CT_Player_Armor_Universal_Tier47	45	280	player\armor\armor_universal_tier47.json
00846BF2	CT_Player_Armor_Universal_Tier47	50	313	player\armor\armor_universal_tier47.json
00846BCC	CT_Player_Armor_Universal_Tier10	1	5	player\armor\armor_universal_tier10.json
00846BCC	CT_Player_Armor_Universal_Tier10	5	5	player\armor\armor_universal_tier10.json
00846BCC	CT_Player_Armor_Universal_Tier10	10	6	player\armor\armor_universal_tier10.json
00846BCC	CT_Player_Armor_Universal_Tier10	15	6	player\armor\armor_universal_tier10.json
00846BCC	CT_Player_Armor_Universal_Tier10	20	7	player\armor\armor_universal_tier10.json
00846BCC	CT_Player_Armor_Universal_Tier10	25	8	player\armor\armor_universal_tier10.json
00846BCC	CT_Player_Armor_Universal_Tier10	30	9	player\armor\armor_universal_tier10.json
00846BCC	CT_Player_Armor_Universal_Tier10	35	10	player\armor\armor_universal_tier10.json
00846BCC	CT_Player_Armor_Universal_Tier10	40	11	player\armor\armor_universal_tier10.json
00846BCC	CT_Player_Armor_Universal_Tier10	45	12	player\armor\armor_universal_tier10.json
00846BCC	CT_Player_Armor_Universal_Tier10	50	14	player\armor\armor_universal_tier10.json
00846BD0	CT_Player_Armor_Universal_Tier13	1	7	player\armor\armor_universal_tier13.json
00846BD0	CT_Player_Armor_Universal_Tier13	5	8	player\armor\armor_universal_tier13.json
00846BD0	CT_Player_Armor_Universal_Tier13	10	9	player\armor\armor_universal_tier13.json
00846BD0	CT_Player_Armor_Universal_Tier13	15	10	player\armor\armor_universal_tier13.json
00846BD0	CT_Player_Armor_Universal_Tier13	20	11	player\armor\armor_universal_tier13.json
00846BD0	CT_Player_Armor_Universal_Tier13	25	13	player\armor\armor_universal_tier13.json
00846BD0	CT_Player_Armor_Universal_Tier13	30	14	player\armor\armor_universal_tier13.json
00846BD0	CT_Player_Armor_Universal_Tier13	35	16	player\armor\armor_universal_tier13.json
00846BD0	CT_Player_Armor_Universal_Tier13	40	18	player\armor\armor_universal_tier13.json
00846BD0	CT_Player_Armor_Universal_Tier13	45	20	player\armor\armor_universal_tier13.json
00846BD0	CT_Player_Armor_Universal_Tier13	50	22	player\armor\armor_universal_tier13.json
00846BD1	CT_Player_Armor_Universal_Tier14	1	8	player\armor\armor_universal_tier14.json
00846BD1	CT_Player_Armor_Universal_Tier14	5	9	player\armor\armor_universal_tier14.json
00846BD1	CT_Player_Armor_Universal_Tier14	10	11	player\armor\armor_universal_tier14.json
00846BD1	CT_Player_Armor_Universal_Tier14	15	12	player\armor\armor_universal_tier14.json
00846BD1	CT_Player_Armor_Universal_Tier14	20	13	player\armor\armor_universal_tier14.json
00846BD1	CT_Player_Armor_Universal_Tier14	25	15	player\armor\armor_universal_tier14.json
00846BD1	CT_Player_Armor_Universal_Tier14	30	17	player\armor\armor_universal_tier14.json
00846BD1	CT_Player_Armor_Universal_Tier14	35	18	player\armor\armor_universal_tier14.json
00846BD1	CT_Player_Armor_Universal_Tier14	40	21	player\armor\armor_universal_tier14.json
00846BD1	CT_Player_Armor_Universal_Tier14	45	23	player\armor\armor_universal_tier14.json
00846BD1	CT_Player_Armor_Universal_Tier14	50	26	player\armor\armor_universal_tier14.json
00846BFE	CT_Player_Armor_Universal_Tier59	1	183	player\armor\armor_universal_tier59.json
00846BFE	CT_Player_Armor_Universal_Tier59	5	205	player\armor\armor_universal_tier59.json
00846BFE	CT_Player_Armor_Universal_Tier59	10	228	player\armor\armor_universal_tier59.json
00846BFE	CT_Player_Armor_Universal_Tier59	15	255	player\armor\armor_universal_tier59.json
00846BFE	CT_Player_Armor_Universal_Tier59	20	285	player\armor\armor_universal_tier59.json
00846BFE	CT_Player_Armor_Universal_Tier59	25	318	player\armor\armor_universal_tier59.json
00846BFE	CT_Player_Armor_Universal_Tier59	30	356	player\armor\armor_universal_tier59.json
00846BFE	CT_Player_Armor_Universal_Tier59	35	397	player\armor\armor_universal_tier59.json
00846BFE	CT_Player_Armor_Universal_Tier59	40	444	player\armor\armor_universal_tier59.json
00846BFE	CT_Player_Armor_Universal_Tier59	45	496	player\armor\armor_universal_tier59.json
00846BFE	CT_Player_Armor_Universal_Tier59	50	554	player\armor\armor_universal_tier59.json
00846BE2	CT_Player_Armor_Universal_Tier31	1	42	player\armor\armor_universal_tier31.json
00846BE2	CT_Player_Armor_Universal_Tier31	5	47	player\armor\armor_universal_tier31.json
00846BE2	CT_Player_Armor_Universal_Tier31	10	52	player\armor\armor_universal_tier31.json
00846BE2	CT_Player_Armor_Universal_Tier31	15	58	player\armor\armor_universal_tier31.json
00846BE2	CT_Player_Armor_Universal_Tier31	20	65	player\armor\armor_universal_tier31.json
00846BE2	CT_Player_Armor_Universal_Tier31	25	72	player\armor\armor_universal_tier31.json
00846BE2	CT_Player_Armor_Universal_Tier31	30	81	player\armor\armor_universal_tier31.json
00846BE2	CT_Player_Armor_Universal_Tier31	35	90	player\armor\armor_universal_tier31.json
00846BE2	CT_Player_Armor_Universal_Tier31	40	101	player\armor\armor_universal_tier31.json
00846BE2	CT_Player_Armor_Universal_Tier31	45	113	player\armor\armor_universal_tier31.json
00846BE2	CT_Player_Armor_Universal_Tier31	50	126	player\armor\armor_universal_tier31.json
00846BDC	CT_Player_Armor_Universal_Tier25	1	27	player\armor\armor_universal_tier25.json
00846BDC	CT_Player_Armor_Universal_Tier25	5	30	player\armor\armor_universal_tier25.json
00846BDC	CT_Player_Armor_Universal_Tier25	10	33	player\armor\armor_universal_tier25.json
00846BDC	CT_Player_Armor_Universal_Tier25	15	37	player\armor\armor_universal_tier25.json
00846BDC	CT_Player_Armor_Universal_Tier25	20	42	player\armor\armor_universal_tier25.json
00846BDC	CT_Player_Armor_Universal_Tier25	25	47	player\armor\armor_universal_tier25.json
00846BDC	CT_Player_Armor_Universal_Tier25	30	52	player\armor\armor_universal_tier25.json
00846BDC	CT_Player_Armor_Universal_Tier25	35	58	player\armor\armor_universal_tier25.json
00846BDC	CT_Player_Armor_Universal_Tier25	40	65	player\armor\armor_universal_tier25.json
00846BDC	CT_Player_Armor_Universal_Tier25	45	72	player\armor\armor_universal_tier25.json
00846BDC	CT_Player_Armor_Universal_Tier25	50	81	player\armor\armor_universal_tier25.json
00846BE4	CT_Player_Armor_Universal_Tier33	1	48	player\armor\armor_universal_tier33.json
00846BE4	CT_Player_Armor_Universal_Tier33	5	53	player\armor\armor_universal_tier33.json
00846BE4	CT_Player_Armor_Universal_Tier33	10	59	player\armor\armor_universal_tier33.json
00846BE4	CT_Player_Armor_Universal_Tier33	15	66	player\armor\armor_universal_tier33.json
00846BE4	CT_Player_Armor_Universal_Tier33	20	74	player\armor\armor_universal_tier33.json
00846BE4	CT_Player_Armor_Universal_Tier33	25	83	player\armor\armor_universal_tier33.json
00846BE4	CT_Player_Armor_Universal_Tier33	30	92	player\armor\armor_universal_tier33.json
00846BE4	CT_Player_Armor_Universal_Tier33	35	103	player\armor\armor_universal_tier33.json
00846BE4	CT_Player_Armor_Universal_Tier33	40	115	player\armor\armor_universal_tier33.json
00846BE4	CT_Player_Armor_Universal_Tier33	45	129	player\armor\armor_universal_tier33.json
00846BE4	CT_Player_Armor_Universal_Tier33	50	144	player\armor\armor_universal_tier33.json
00846C0A	CT_Player_Armor_Universal_Tier71	1	322	player\armor\armor_universal_tier71.json
00846C0A	CT_Player_Armor_Universal_Tier71	5	360	player\armor\armor_universal_tier71.json
00846C0A	CT_Player_Armor_Universal_Tier71	10	402	player\armor\armor_universal_tier71.json
00846C0A	CT_Player_Armor_Universal_Tier71	15	449	player\armor\armor_universal_tier71.json
00846C0A	CT_Player_Armor_Universal_Tier71	20	502	player\armor\armor_universal_tier71.json
00846C0A	CT_Player_Armor_Universal_Tier71	25	560	player\armor\armor_universal_tier71.json
00846C0A	CT_Player_Armor_Universal_Tier71	30	626	player\armor\armor_universal_tier71.json
00846C0A	CT_Player_Armor_Universal_Tier71	35	699	player\armor\armor_universal_tier71.json
00846C0A	CT_Player_Armor_Universal_Tier71	40	781	player\armor\armor_universal_tier71.json
00846C0A	CT_Player_Armor_Universal_Tier71	45	873	player\armor\armor_universal_tier71.json
00846C0A	CT_Player_Armor_Universal_Tier71	50	975	player\armor\armor_universal_tier71.json
00846BCE	CT_Player_Armor_Universal_Tier11	1	5	player\armor\armor_universal_tier11.json
00846BCE	CT_Player_Armor_Universal_Tier11	5	6	player\armor\armor_universal_tier11.json
00846BCE	CT_Player_Armor_Universal_Tier11	10	7	player\armor\armor_universal_tier11.json
00846BCE	CT_Player_Armor_Universal_Tier11	15	8	player\armor\armor_universal_tier11.json
00846BCE	CT_Player_Armor_Universal_Tier11	20	8	player\armor\armor_universal_tier11.json
00846BCE	CT_Player_Armor_Universal_Tier11	25	9	player\armor\armor_universal_tier11.json
00846BCE	CT_Player_Armor_Universal_Tier11	30	10	player\armor\armor_universal_tier11.json
00846BCE	CT_Player_Armor_Universal_Tier11	35	12	player\armor\armor_universal_tier11.json
00846BCE	CT_Player_Armor_Universal_Tier11	40	13	player\armor\armor_universal_tier11.json
00846BCE	CT_Player_Armor_Universal_Tier11	45	15	player\armor\armor_universal_tier11.json
00846BCE	CT_Player_Armor_Universal_Tier11	50	16	player\armor\armor_universal_tier11.json
00846C25	CT_Player_Armor_Universal_Tier98	1	1463	player\armor\armor_universal_tier98.json
00846C25	CT_Player_Armor_Universal_Tier98	5	1635	player\armor\armor_universal_tier98.json
00846C25	CT_Player_Armor_Universal_Tier98	10	1826	player\armor\armor_universal_tier98.json
00846C25	CT_Player_Armor_Universal_Tier98	15	2039	player\armor\armor_universal_tier98.json
00846C25	CT_Player_Armor_Universal_Tier98	20	2278	player\armor\armor_universal_tier98.json
00846C25	CT_Player_Armor_Universal_Tier98	25	2545	player\armor\armor_universal_tier98.json
00846C25	CT_Player_Armor_Universal_Tier98	30	2842	player\armor\armor_universal_tier98.json
00846C25	CT_Player_Armor_Universal_Tier98	35	3175	player\armor\armor_universal_tier98.json
00846C25	CT_Player_Armor_Universal_Tier98	40	3546	player\armor\armor_universal_tier98.json
00846C25	CT_Player_Armor_Universal_Tier98	45	3961	player\armor\armor_universal_tier98.json
00846C25	CT_Player_Armor_Universal_Tier98	50	4425	player\armor\armor_universal_tier98.json
00846BF6	CT_Player_Armor_Universal_Tier51	1	126	player\armor\armor_universal_tier51.json
00846BF6	CT_Player_Armor_Universal_Tier51	5	140	player\armor\armor_universal_tier51.json
00846BF6	CT_Player_Armor_Universal_Tier51	10	157	player\armor\armor_universal_tier51.json
00846BF6	CT_Player_Armor_Universal_Tier51	15	175	player\armor\armor_universal_tier51.json
00846BF6	CT_Player_Armor_Universal_Tier51	20	196	player\armor\armor_universal_tier51.json
00846BF6	CT_Player_Armor_Universal_Tier51	25	219	player\armor\armor_universal_tier51.json
