FURN_FormID	FURN_EDID	FURN_FULL	XALG_Flags	KeywordCount	PropCount
00609E0A	SCORE_S3_Antique_Speed_Bag_GoldVendor	Antique Speed Bag	Premium	0	0
00609E0F	ATX_Clean_Shower	Clean Shower	Premium	0	0
00609E60	BS02_MQ03_Blue_NPCStandHammerVertical			0	0
00609EF1	BS02_MQ05_Catalyst_BlackburnCaptiveFurniture			0	0
0060DC5F	SH003_V51_Armor_PowerArmor_X01_Set_UNPLAYABLE	Power Armor		0	0
0060E172	BS02_MQ04_Conscience_EntranceTerminal_Dummy			0	0
0060E6BA	PowerArmorFurniture_HellcatMercenary_NoHelmet_NotPlayable	Power Armor		0	0
0060EC27	ATX_VaultTecSpa	Vault-Tec Spa	Premium	0	0
0060EEE6	BS02_MQ01_Penance_NPCPushUps	Water Pump		0	0
0060EF1C	PA_StlRgnShinExplosionDowned			0	0
0060EF91	Cryogenic_Bed	Cryogenic Bed		0	0
00612E5A	ATX_WorkbenchCookingStove_CamdenPark	Cooking Stove - Camden Park	Premium	0	0
00613817	PowerArmorFurniture_Hellcat_Full	Power Armor		0	0
00613843	ATX_Chair_GiddyUpButtercup	Giddyup Buttercup Rocking Horse	Premium	0	0
0061D164	ATX_WavyWillardsWipeout	Wavy Willard's Wipeout		0	0
0061D7BD	ATX_Chair_WavyWillardsDeck_Tube	Wavy Willard's Inner Tube Deck Chair	Premium	0	0
0061D7BE	ATX_Chair_WavyWillardsDeck_Lounger	Wavy Willard's Deck Lounger	Premium	0	0
0061D7BF	ATX_Chair_WavyWillardsDeck_Table	Wavy Willard's Round Deck Table	Premium	0	0
0061E036	CommunistPowerArmorFurniture_DailyOps	Power Armor		0	0
0061E042	ATX_COMP_Furniture_Weapons_Mechanic_Sam	Sam's Workbench	Premium	0	0
0061E075	ATX_COMP_Mechanic_Instrument_Guitar	Acoustic Guitar		0	0
0061F6F3	SCORE_S5_COMP_SuperMutant_Furniture_CampObject	Maul's Cauldron		0	0
0061F6F4	SCORE_S5_COMP_Inspector_Furniture_CampObject	Inspector's Tent	Premium	0	0
00620A19	ATX_COMP_Doberman_Furniture_Doghouse	Doghouse		0	0
00620B21	ATX_WorkbenchBrewing_GasPump	Brewing Station Antique Gas Pump	Premium	0	0
00620F3A	ATX_CollectronPod_FETCH	F.E.T.C.H. Collectron Station		0	0
006218D1	SCORE_S5_Inspector_CampObject_NPCInvChairSitChild			0	0
006218D2	SCORE_S5_Inspector_CampObject			0	0
006218D3	SCORE_S5_SuperMutant_SMChairInvSit01	Maul's Furniture		0	0
00621F60	SCORE_S5_Inspector_NPCMapStand		Premium	0	0
00623C97	ATX_Chair_Thanksgiving_Kid	Thanksgiving Kids Chair	Premium	0	0
00623C98	ATX_Chair_Thanksgiving_Adult	Thanksgiving Adults Chair	Premium	0	0
0062A88C	WiseMothman_Throne	Wise Mothman Throne		0	0
0062C3E2	ATX_Instrument_Pipe_Organ	Pipe Organ	Premium	0	0
0062F55D	ATX_AlienInvasion_ShootingGallery	Alien Invasion Shooting Gallery	Premium	0	0
0062F75A	ATX_COMP_Ghoul_XerxoFurniture_CampObject	Xerxo's Spaceship	Premium	0	0
0062FD7E	E07A_Mothman_AmbushSpawnFromSkyToFloor01			0	0
00630CBF	SCORE_S7_Table_UFO_Patio	UFO Patio Table	Premium	0	0
0063164E	ATX_CAMP_Astronomer_KatherineFurniture_CampObject	Katherine's Research Desk	Premium	0	0
00631ABF	Alien_SpawnIn			0	0
00631E0C	PowerArmorFurniture_Zetan_Temp	Power Armor		0	0
0063470D	ATX_WavyWillards_Waterbed_Top	Wavy Willards Waterbed Top		0	0
0063470E	ATX_WavyWillards_Waterbed_Bottom	Wavy Willards Waterbed Bottom		0	0
00635FA5	ATX_Shower_Clean	Mechanical Bucking Brahmin Ride		0	0
00636968	E09A_Launcher_Ambush			0	0
00636B7E	ATX_Charleston_FireStation_Enter	Fire Station Pole		0	0
006381B4	Instrument_Pipe_Organ	Pipe Organ		0	0
0063C383	AmbushSpawnSentryBotFabricator_BS02_E01			0	0
0063C3F5	AmbushSpawnSentryBotFabricator_BS02_E01TYM			0	0
0063DB9A	ATX_ChemistryBench_Harmaceutical	Harmaceutical Chemistry Station	Premium	0	0
00644857	ATX_Alien_Chair	Alien Chair	Premium	0	0
00644858	ATX_Alien_Bench	Alien Bench	Premium	0	0
00644859	ATX_Alien_StasisChamber	Alien Stasis Chamber	Fallout 1st	0	0
00644EA2	SCORE_S8_Furniture_ExerciseBike	Exercise Bike	Premium	0	0
00646BE2	PowerArmorFurniture_Fanatic_NonPlayable	Power Armor		0	0
00646D80	SCORE_S9_ArmWrestleMachine	Arm Wrestle Machine	Premium	0	0
00647B2E	NWOT_Photoboard01	Nuka-World on Tour Photo Cutout		0	0
00647B2F	NWOT_Photoboard02	Nuka-World on Tour Photo Cutout		0	0
00647B30	NWOT_Photoboard03	Nuka-World on Tour Photo Cutout		0	0
0064823B	ATX_Chair_WavyWillards_Lifeguard	Wavy Willard's Lifeguard Chair	Premium	0	0
0064969A	SCORE_S9_WorkbenchCookingStove_Chuckwagon	Chuckwagon Cooking Station	Premium	0	0
0064A5AD	Vault_Tec_Foosball_PolesB	Vault-Tec Foosball Table		0	0
0064A5AE	Vault_Tec_Foosball_PolesA	Vault-Tec Foosball Table		0	0
0064BE40	ATX_OutdoorShower	Outdoor Shower	Premium	0	0
0064D0B8	SCORE_S9_ThroneOfBone	Throne Of Bone	Premium	0	0
0064E9E7	ATX_Instrument_SkullDrumSet	Skull Drum Set	Premium	0	0
0064EA36	XPD_Hub_Responders_LaserCutter_Standing			0	0
00651067	WorkbenchCookingStove_Minecart	Cooking Stove - Minecart		0	0
00651460	NPCMapLean_MustExit			0	0
006572CE	EX001_WhitespringRefuge_NpcBedSleepingBagSleep01	Sleeping Bag		0	0
00657E0A	ATX_Chair_CanoeBench	Canoe Bench	Premium	0	0
00657E0B	ATX_Chair_SudsyBarrel	Sudsy Barrel	Premium	0	0
0065832D	E09A_AmbushSpawnMolerat02Short_Ultramite			0	0
0065832E	E09A_AmbushMolerat02Short_Ultramite			0	0
0065880E	PowerArmorFurniture_Union_Full	Power Armor		0	0
00658D3E	XPD_Fuel_Recipe_EsmeStove			0	0
0065B8E7	E09A_Sentry_Spawn			0	0
0065BFF1	ATX_Instrument_ResonatorGuitar	Resonator Guitar	Premium	0	0
0065DE29	Vertibird_Interior_PassengerBay			0	0
0065EAC5	NPCClipboardWithPen_MustExit			0	0
0065EAC6	NPCBoxSearch_MustExit			0	0
0065F225	NPCKnifeHone_NoExitToTalk	Knife Honing		0	0
0065F22D	ATX_CollectronPod_FETCH_JunkyardDog	Junkyard Dog Collectron Station		0	0
0065F3DF	Vertibird_Interior_Pilot			0	0
00660186	ATX_Chair_Canoe	Canoe Chair	Premium	0	0
00660912	AmbushTrog_NonSpawn			0	0
00661554	NPC_Pitt_HoleInRockWall	Testing		0	0
00662764	Instrument_Nukelele	Nuka-lele		0	0
0066288F	AmbushTrog_Spawn			0	0
006628D8	ATX_F1_9BallTable_Red	Red 9 Ball Table	Fallout 1st	0	0
006628D9	ATX_9BallTable_D_WoodGreen	Wood 9 Ball Table	Premium	0	0
006628DA	SCORE_S15_9BallTable_B_Blue	Blue 9 Ball Table	Premium	0	0
006628DB	ATX_9BallTable_C_Green	Green 9 Ball Table	Premium	0	0
006628DF	ATX_RadiationGloveBox	Radiation Glove Box	Premium	0	0
00664AFA	DEL_AmbushUltraciteAbomination			0	0
00664BA0	ATX_Chair_CanoeChair_B	Canoe Chair		0	0
00664E7C	ATX_Furniture_General_Vault-TecPoolTable	Vault-Tec Pool Table	Premium	0	0
00664E7D	ATX_Instrument_Hambone	Hambone Stool	Premium	0	0
00664E7E	zzzATX_Furniture_General_WildwoodTavernStool	Wildwood Tavern Stool	Premium	0	0
00664E7F	ATX_Furniture_NukaColaCask_Stool	Nuka-Cola Cask Stool	Premium	0	0
00665272	ATX_LeatherBarstool_Wildwood_B	Wildwood Tavern Bar Stool	Premium	0	0
006653FD	ATX_LeatherBarstool_Wildwood_A	Wildwood Tavern Bar Stool	Premium	0	0
00665791	ATX_WorkbenchPowerArmor_TheRack	The Rack Power Armor Station	Premium	0	0
006663FD	XPD_SanctiumGateBars_Danilo			0	0
00666EBE	AmbushUltraciteAbomination			0	0
00666FF1	ATX_NukaCola_Trampoline	Nuka-Cola Trampoline	Premium	0	0
00668025	Instrument_Nukelele_Quantum	Nuka-lele		0	0
00668E81	NPCLaserCutterStandingDUPLICATE000			0	0
00669492	PowerArmorFurniture_Fanatic_Boss	Power Armor		0	0
0066C0A5	UltraciteAbominationTunnel			0	0
0066C49A	E09A_AmbushSpawnMolerat_Phase1			0	0
0066C49B	E09A_AmbushSpawnMolerat_Phase2			0	0
0066C49C	E09A_AmbushSpawnMolerat_Phase3			0	0
0066C49D	E09A_AmbushSpawnMolerat_Phase4			0	0
0066C70C	zzz_DLC04_WorkbenchSodaMachine_Freestanding_Quartz	Nuka-Mixer Station		0	0
0066C70D	zzz_DLC04_WorkbenchSodaMachine_Freestanding_Quantum	Nuka-Mixer Station		0	0
0066C70E	zzz_DLC04_WorkbenchSodaMachine_Freestanding_Victory	Nuka-Mixer Station		0	0
0066C70F	zzz_DLC04_WorkbenchSodaMachine_Freestanding_Wild	Nuka-Mixer Station		0	0
0066C710	zzz_DLC04_WorkbenchSodaMachine_Freestanding_Orange	Nuka-Mixer Station		0	0
0066C711	zzz_DLC04_WorkbenchSodaMachine_Freestanding_Dark	Nuka-Mixer Station		0	0
0066C712	zzz_DLC04_WorkbenchSodaMachine_Freestanding_Grape	Nuka-Mixer Station		0	0
0066E171	F1_LeanTo_WorkbenchCookingFire	Cooking Station - Lean-to		0	0
0066E172	F1_LeanTo_SleepingBag	Sleeping Bag		0	0
0066F201	SCORE_S16_Instrument_HomemadeXylophone	Homemade Xylophone	Premium	0	0
0066F202	ATX_Bed_Tomb	Tomb Bed	Premium	0	0
0066F203	ATX_Event_Furniture_AppleBucket	Apple Bucket	Premium	0	0
0066F341	E09D_AmbushSpawnOuthouseFabricator			0	0
006746DC	E09D_AmbushSpawnMineFabricator			0	0
00674964	zzz_ATX_COMP_Furniture_CampObject_NukaAgent_Leo	Leo's Desk	Premium	0	0
0067522D	ATX_Chair_CanoeChair_C2	Canoe Chair C2		0	0
00677AB4	ATX_Chair_CanoeChair_C1	Canoe Chair C1		0	0
00677B99	SCORE_S11_Furniture_TireSwingTree	Tire Swing Tree		0	0
00677B9A	SCORE_S11_Furniture_NukaColaArcadeDartMachine	Nuka-Blitz Arcade Dart Machine	Premium	0	0
00677B9B	SCORE_S11_Furniture_CappyHotTub	Cappy Hot Tub	Premium	0	0
00678D16	ATX_Instrument_ResonatorGuitar_B	Resonator Guitar B	Premium	0	0
00679A78	SCORE_S11_CollectronPod_NukaQuantum	Nuka-Cola Quantum Collectron Station		0	0
0067A956	zzz_ATX_NukaBlitz_DartMachine	NukaBlitz Dart Machine	Fallout 1st	0	0
0067B5D7	ATX_Bed_SporePlant	Spore Plant	Premium	0	0
0067E70B	SCORE_S11_CAMP_LeoPetrov_Nukaagent_FURN	Leo's Desk	Premium	0	0
0067F0E2	SpawnDeathclawSleepOnGround			0	0
00682129	E09B_Workshop_NukaBenchStairs	Circus Stairs		0	0
0068212A	E09B_Workshop_NukaBenchTrim	Circus Bench		0	0
00682F87	MOON_General_Workshop_Item_SleepingBagClean	Clean Blue Ridge Sleeping Bag		0	0
00682F88	zzzzz_Moon_Herd_SleepingBag	Sleeping Bag		0	0
00683120	NWOT_BarnOuthouseChair01	Outhouse Seat		0	0
0068315E	PowerArmorFurniture_Hellcat_Full_QAcell	Power Armor		0	0
0068380D	SCORE_S20_Furniture_GooTub	Goo-Tub	Premium	0	0
00684B82	Moon_Campfiresit04	Chair		0	0
00684B83	Moon_Campfiresit02	Chair		0	0
00684B84	Moon_Campfiresit01	Chair		0	0
00684B85	Moon_CampfireGuitar	Acoustic Guitar		0	0
00684B86	Moon_Campfiresit03	Chair		0	0
00684BAA	ATX_ArmWrestleMachine_VaultGirl	Arm Wrestle Machine	Premium	0	0
00685148	SCORE_S12_Bed_RusticFurBed	Rustic Fur Bed	Premium	0	0
00685149	SCORE_S12_Furniture_Chair_HuntersThrone	Hunters Throne Chair	Premium	0	0
00685541	SCORE_S12_Furniture_GetRippedExerciseMachine	Get Ripped Exercise Machine	Premium	0	0
006873E6	ATX_WorkbenchWeapons_Pegasus	Pegasus Weapons Workbench	Premium	0	0
00687BEE	zzzzz_MOON_Ambush_SleepingBagFur	Blue Ridge Sleeping Bag		0	0
0068D3D5	SCORE_S12_CAMP_Scarberry_Shrine_FURN	Scarberry's Shrine	Premium	0	0
0068DF09	ATX_Bed_IronMaiden	Iron Maiden	Fallout 1st	0	0
0068DF0A	ATX_Furniture_SkullsFirePitt	Skulls Fire Pitt	Premium	0	0
0068E8D4	zzz_SCORE_S12_WorkbenchArmor_A_Taxidermy_Station	Armor Workbench - Taxidermy Station	Premium	0	0
0068EC5E	ATX_NWOT_Photoboard01	Nuka-World Coaster Stand-In	Premium	0	0
0068EC5F	ATX_NWOT_Photoboard02	Nuka-World Bottle Stand-In	Premium	0	0
0068EC60	ATX_NWOT_Photoboard03	Nuka-Cola Stand-In	Premium	0	0
0068F371	NpcTablePicnicSit01_TwoSeater01	Picnic Table		0	0
0069079C	zzzMOON_KidsTruckBed	Kids Truck Bed		0	0
00690C7F	ATX_Furniture_ClownPunkBallToss	Clown Punk Ball Toss	Premium	0	0
00691B73	SCORE_S12_Instrument_Violin	Violin	Premium	0	0
00691D29	MOON_Ambush_Workshop_Item_SleepingBagFur	Fur Sleeping Bag		0	0
00691D2A	MOON_Ambush_Workshop_Item_SleepingBag	Dirty Blue Ridge Sleeping Bag		0	0
00691D2B	MOON_DO_Workshop_Item_KidsTruckBed	Kids Truck Bed		0	0
00692563	Moon_Communal_CampFire	Communal Campfire		0	0
00692A1F	MOON_DO_Workshop_FeralGhoulChair	Ghoul Chair		0	0
00692A20	MOON_DO_Workshop_BrahminSofa	Brahmin Couch		0	0
00695170	SCORE_S12_WorkbenchTinkers_Taxidermy_Station	Taxidermy Station Tinker's Workbench	Premium	0	0
0069687F	MOON_DO_Workshop_GorillaChair	Gorilla Chair		0	0
0069758F	F1_NukacolaTent_Sleepingbag	Nuka-Cola Sleeping Bag		0	0
0069CD51	PowerArmorFurniture_Excavator_Full_Moon_Skull_NONPLAYABLE	Power Armor		0	0
0069F405	zzz_SCORE_S13_TheaterRowSeating	Theater Row Seating	Premium	0	0
006A25FF	SCORE_S13_Furniture_Chair_DirectorsChair	Director's Chair	Premium	0	0
006A274D	SCORE_S13_Misc_HollywoodVanity	Hollywood Vanity	Premium	0	0
006A434E	ATX_CAMP_Bed_Huntsman	Huntsman Bed	Premium	0	0
006A4363	SCORE_S13_CAMP_JoeyBello_Stage_FURN	Joey's Stage	Premium	0	0
006A910A	ATX_WorkbenchBrewing_SodaFountain	Brewing Station Soda Fountain	Premium	0	0
006A910B	ATX_Structure_Furniture_BowlingAlleyLane	Bowling Alley Lane	Premium	0	0
006A910C	ATX_WorkbenchCookingStove_RobotButcher	Cooking Stove - B.O.B.	Fallout 1st	0	0
006B1FF2	E05_Caravan_Furn_NPC_Binoculars			0	0
006B8E0E	EXP17_Instrument_DrumSet	Drum Set		0	0
006B8E0F	EXP17_Furniture_CasinoPoolTable	Casino Pool Table		0	0
006BDB80	NPCInvUseWalkieTalkie			0	0
006C1D02	SCORE_S14_Furniture_Chair_Presidential	Presidential Chair	Premium	0	0
006C2A65	ZZZ_SCORE_S14_AtomicCowboy	Atomic Cowboy Ride	Premium	0	0
006C3516	SCORE_S13_TheaterRowSeating_Copy01	Theater Row Seating	Premium	0	0
006C3EAB	SCORE_S14_WorkbenchCookingStove_MrHandyCakeMaker	Mr. Handy Cake Maker	Premium	0	0
006C50B8	ATX_Furniture_BowlingArcadeMachine	Bowling Arcade Machine	Premium	0	0
006C6DC1	SCORE_S14_CollectronPod_AutoMiner	Auto-Miner Collectron Station		0	0
006C750D	Storm_MoeTheMole_Cutout	Moe the Mole Photoboard		0	0
006C8F1D	PowerArmorFurniture_Raider_Full_MOON_Ambush	Power Armor		0	0
006CA22A	SCORE_S14_Bed_RaiderFourPoster	Raider Four-Poster Bed	Premium	0	0
006CC816	EXP17_Laser_Light_Shooting_Gallery	Laser Light Duck Shooting Gallery		0	0
006CC817	EXP17_Armor_Ace_Laser_Shooting_Gallery	Armor Ace Laser Shooting Gallery		0	0
006D1DD7	EXP17_ArmWrestleMachine_VaultGirl	Arm Wrestle Machine		0	0
006D1DD8	EXP17_Furniture_ClownPunkBallToss	Clown Punk Ball Toss		0	0
006D3A61	zzzXPD_Table2			0	0
006D3A62	zzzTable			0	0
006D3A63	zzzXPD_Table1			0	0
006DC969	SCORE_S14_CAMP_GrandmaJunko_Chair_FURN	Grandma's Chair	Premium	0	0
006DF442	JerseyDevilAmbush			0	0
006E131A	ATX_WorkbenchTinker_TortureRack	Torture Rack Tinker's Workbench	Premium	0	0
006E1DFC	NPCBenchParkSit01_Clean	Bench Clean		0	0
006E23EF	Workshop_Table_MetalPicnic_Pink	Metal Picnic Table Pink		0	0
006E23F0	Workshop_Table_MetalPicnic_White	Metal Picnic Table White		0	0
006E23F1	Workshop_Table_MetalPicnic_Blue	Metal Picnic Table Blue		0	0
006E23F2	Workshop_Table_MetalPicnic_Red	Metal Picnic Table Red		0	0
006E23F3	Workshop_Table_MetalPicnic_Green	Metal Picnic Table Green		0	0
006E2B92	MetalPicnicTable_Red	Metal Picnic Table Red		0	0
006E2B93	MetalPicnicTable_White	Metal Picnic Table White		0	0
006E2B94	MetalPicnicTable_Green	Metal Picnic Table Green		0	0
006E2B95	MetalPicnicTable_Pink	Metal Picnic Table Pink		0	0
006E2B96	MetalPicnicTable_Blue	Metal Picnic Table Blue		0	0
006E739E	ATX_Furniture_ShoeshineMachine	Shoeshine Machine	Premium	0	0
006E79F5	F1_SurvivalTent_EnclaveMobileRelay_Cot	Cot		0	0
006E79F6	F1_EnclaveMobileRelay_WorkbenchCookingFire	Enclave Grill		0	0
006E79F7	F1_SurvivalTent_EnclaveMobileRelay_WorkbenchWeapons	Weapons Workbench		0	0
006E8C1C	ATX_Furniture_BarbersChair	Barber's Chair	Premium	0	0
006EAF54	zzzATX_WorkbenchCookingFire_EnclaveGrill	Cooking Station - Enclave Grill	Premium	0	0
006EB2B2	ATX_WorkbenchTinker_MrFuzzy_Red	Red Mr. Fuzzy Tinker's Workbench	Premium	0	0
006EB2BF	ATX_Structure_Furniture_BowlingAlleyLane_Americana	American Bowling Alley Lane	Premium	0	0
006F0568	SCORE_S15_Bed_HeartShapedBed	Heart Shaped Bed	Premium	0	0
006F1E4A	ATX_Bed_Guest	Modern Conveniences Bed	Premium	0	0
006F1E4B	ATX_Furniture_Chair_CushionedBench	Cushioned Bench	Premium	0	0
006F2746	XPD_AC01_BillyPrisoner_Furniture			0	0
006F459F	ATX_Furniture_BoardwalkBonanzaPinballMachine	Boardwalk Bonanza Pinball Machine	Premium	0	0
006F591C	F1_SurvivalTent_Gazebo_Cot	Cot		0	0
006F591D	F1_Gazebo_WorkbenchCookingFire	Cooking Fire		0	0
006F6516	SCORE_S15_Furniture_Chair_InterrogationChair	Interrogation Chair	Premium	0	0
006F7C6B	AC_MQ04_Sins_AntonioTableLean			0	0
006F8874	SCORE_S15_Furniture_Chair_PokerChipsStool	Poker Chips Stool	Premium	0	0
006F8DD9	PowerArmorFurniture_T45_Full_No_Helmet	Power Armor		0	0
006F99D0	AC_MQ04_AbbieCounterLean			0	0
006F99D1	AC_MQ04_AbbieRunawayMarker			0	0
006FA9F0	ATX_Furniture_BowlingArcadeMachine_StarsAndStrikes	Bowling Arcade Machine	Premium	0	0
006FB521	ATX_Furniture_CoinOp_PepperoniRoll	The Pepperoller Ride	Premium	0	0
006FBAD1	ATX_WorkbenchWeapons_IronMountainForge	Iron Mountain Forge Workbench	Premium	0	0
006FCB2E	ATX_Furniture_BowlingArcadeMachine_RollingStars	Rolling Stars Bowling Arcade Machine	Premium	0	0
007267B6	SCORE_S13_Misc_HollywoodVanity_FROMATX	Hollywood Vanity		0	0
007272F5	XPD_AC_CharlottesChaiseLounger			0	0
00728409	ATX_Instrument_Xylophone	Xylophone	Premium	0	0
0072B429	ATX_WorkbenchWeapons_Enclave	Weapons Workbench - Enclave	Premium	0	0
00731726	F1_SurvivalTent_Gazebo_WorkbenchArmor	Armor Workbench	Camera Weapon Detectable	0	0
00732E66	PowerArmorFurniture_STORM_Full_NONPLAYABLE	Storm Power Armor		0	0
0073507C	ATX_Furniture_LiteAllyTheInitiate_Lawson	Del Lawson's Squire Bag	Premium	0	0
00735544	ATX_AtlanticCity_Stool	Atlantic City Bar Stool	Premium	0	0
00739ABC	Storm_MQ13_HugoCaptiveFurniture			0	0
0073DFC3	F1_ATX_Bed_FlatbedTruck	Flatbed Truck Bed		0	0
0073E276	Storm_MQ08_NPCInvPlayerInjectLost			0	0
0073E277	Storm_MQ08_FeralGhoulSedatedBed01			0	0
0073E39E	XPDAC_BoardwalkBonanzaPinballMachine	Boardwalk Bonanza Pinball Machine		0	0
0073E943	SCORE_S16_CAMP_Adelaide_Table_FURN	Adelaide's Table	Premium	0	0
007451B8	F1_ATX_Bed_Gazebo	Hammock		0	0
007451EB	ATX_Furniture_Chair_Tulip_Yellow	Yellow Tulip Chair	Premium	0	0
00745211	ZZZ_ATX_Furniture_Couch_CorvegaPorchSwing	Corvega Porch Swing Couch	Premium	0	0
00745676	Storm_AmbushStormBossFabricator			0	0
007461FB	SCORE_S16_Bullseye_Trampoline	Bullseye Trampoline	Premium	0	0
007461FC	SCORE_S16_ChemistryBench_Autopsy	Autopsy Table Chemistry Station	Premium	0	0
007461FD	SCORE_S16_JerseyDevil_ShootingGallery	Jersey Devil Shooting Gallery	Premium	0	0
00746BAC	PowerArmorFurniture_Excavator_CivicDuty_NONPLAYABLE	Power Armor		0	0
0074727C	zzzzStorm_CultistTunnels_Throne	Throne		0	0
0074D6EF	Storm_ElectricChair01	Electric Chair		0	0
0075062F	Chair_WavyWillards_Lifeguard	Wavy Willard's Lifeguard Chair		0	0
007515A1	SingingAtMicrophone			0	0
007515A6	ATX_Furniture_Couch_CorvegaPorchSwing	Corvega Porch Swing	Premium	0	0
00751C82	VeracioCruz_IdlePose			0	0
00752CB4	SittingDrinking	Stool		0	0
007531F6	NPCStandingDrinkingBeer	Standing and Drinking		0	0
00753A10	SittingPlayingCards			0	0
00754157	AC_KnifeThrowingAct			0	0
00754FE1	NPCNervousBreakdown	Nervous Breakdown		0	0
0075592E	Storm_BossArmChair	Goliath Braincase Throne		0	0
00755EB1	E07A_Furniture_SacredMothmanTome	Sacred Mothman Tome		0	0
0075E42F	KneelToCheck			0	0
00766AA3	MILE_StargazerTelescope	Stargazer's Telescope		0	0
00767E6E	ATX_Furniture_AutopsyStation	Autopsy Station	Premium	0	0
00768B80	SittingPlayingCardsLow			0	0
00769104	AC_MQ01_Opportunity_Instrument_Tuba_NONPLAYER	Tuba		0	0
0076A383	ATX_Furniture_Couch_GrandParlour	Grand Parlour Couch	Premium	0	0
0076A384	ATX_Furniture_Chair_GrandParlour	Grand Parlour Chair	Premium	0	0
0076A49D	ATX_CarouselHorse_Stool_Grey	Grey Carousel Horse Seat	Premium	0	0
0076A49E	ATX_CarouselHorse_Stool_White	White Carousel Horse Seat	Premium	0	0
0076A49F	ATX_CarouselHorse_Stool_Tan	Tan Carousel Horse Seat	Premium	0	0
0076A6A3	ATX_WorkbenchCookingStove_MrFuzzy	Cooking Stove - Mr. Fuzzy	Premium	0	0
0076A6C0	ATX_Furniture_Atomicroller	Atomic Roller Machine	Premium	0	0
0076BCA4	ZZZ_ATX_Furniture_CarouselHorseWhite_DONOTUSE	Carousel Horse White	Premium	0	0
0076BCA5	ZZZ_ATX_Furniture_CarouselHorseTan_DONOTUSE	Carousel Horse Tan	Premium	0	0
0076BCA6	ZZZ_ATX_Furniture_CarouselHorseBlue_DONOTUSE	Carousel Horse Blue	Premium	0	0
0076BE70	SCORE_S17_Chair_Scout_Tube	Pioneer Scouts Inner Tube Chair	Premium	0	0
0076BE71	SCORE_S17_Chair_SlocumJoe_Tube	Slocum's Joe Inner Tube Chair	Premium	0	0
0076D095	NPCBoozeStand_NoExitToTalk	Stand with Beer		0	0
0076D096	NPCFanSelf_NoExitToTalk	Fanning Face		0	0
0076D097	NPCHandRailC_NoExitToTalk			0	0
0076D098	NPCHandRailD_NoExitToTalk			0	0
0076D099	NPCKneelHammerVertical_NoExitToTalk			0	0
0076D09A	NPCKnifeTrick_NoExitToTalk	Knife Trick		0	0
0076D09B	NPCStandDrinkCoffee_NoExitToTalk			0	0
0076D191	PowerArmorFurniture_VaultPA_Full_No_Helmet_NONPLAYABLE	Power Armor		0	0
0076E0FF	ATX_Furniture_GameCabinet_AstroAttack	Astro Attack Pinball Machine	Premium	0	0
0076E154	SCORE_S17_WorkbenchCookingStove_StoneOven	Stone Oven Cooking Station	Premium	0	0
0076E90A	Storm_MQ08_LostTubeFurniture			0	0
00770836	NpcCouchSet02Clean1x2Straight01Sit01_NOACTIVATION	Couch		0	0
007709D7	Bar_Set_Fancy_Chair_PlayingCards_FROMATX	Fancy Bar Chair		0	0
00771DCA	SCORE_S17_CollectronPod_Scoutmaster	Scoutmaster Collectron Station		0	0
007734F8	MILE_Workshop_Item_CryptidThrone	Ogua Shell Throne		0	0
00773E39	ATX_WorkbenchPowerArmor_LightEmUp	Light 'Em Up Power Armor Station	Premium	0	0
007746A5	ATX_Furniture_Instrument_Accordion	Accordion	Premium	0	0
007746A6	ATX_Furniture_Chair_BloodEagleThrone	Blood Eagle Throne	Premium	0	0
0077D81D	CAMPPets_IdleFurniture_Cat_CatTreeScratchingPost01	Cat Tree Scratching Post	Premium	0	0
0077D81E	CAMPPets_IdleFurniture_Dog_DirtPen01	Dog Dirt Pile	Premium	0	0
0077D81F	CAMPPets_SpawnFurniture_Cat_Bed_GreyTabby	Grey Tabby Cat Bed	Premium	0	0
0077D820	CAMPPets_SpawnFurniture_Dog_Doghouse_GermanShepherd	German Shepherd House	Premium	0	0
0077E758	zzzMN2_Workshop_PumpkinThrone	Pumpkin Throne		0	0
0077E973	Storm_MQ06_NPCInvTrapBook			0	0
007803FB	Storm_MQ04_CassidyBed			0	0
00780413	SCORE_S18_WorkbenchArmor_A_Raiders	Raider Armor Workbench	Premium	0	0
007808BF	F1_SurvivalTent_Bed_VintageCamper	Cot		0	0
00781804	ATX_WorkbenchBrewing_Moonshine	Brewing Station Moonshine	Premium	0	0
00781B18	ATX_CollectronPod_Lumberjack	Lumberjack Collectron Station		0	0
00785069	MN2_Workshop_PumpkinThrone_Furn	Hay Bale Throne		0	0
0078572C	Storm_NPCInvLayoutBlueprint			0	0
007858DE	NPCKneelPrayingSit_MustExitToTalk			0	0
007859D2	NPCNervousBreakdown_MustExitToTalk	Nervous Breakdown		0	0
00786C8A	Storm_NPCInvGetUpFromGround_PA			0	0
00787EB9	AmbushNonSpawn_GuardianBot			0	0
00787EEB	ATX_Bed_CreamHammock	Cream Hammock	Premium	0	0
00788D49	RD01_PowerArmorFurniture_EnclaveVulcan_Full	Vulcan Power Armor		0	0
00789ABF	Storm_MQ13_HugoRechargeFurniture			0	0
0078BF09	NpcChairVaultImposingSit01_NoPlayerInteract	Chair		0	0
0078C78E	MILE_Workshop_Instrument_Saxophone	Rusty Saxophone		0	0
0078CA7D	Storm_Furniture_CasinoPoolTable	Pool Table		0	0
0078DB54	ATX_Furniture_Chair_SlocumsBrownStool	Slocum's Brown Logo Stool	Premium	0	0
