BPTD_FormID	BPTD_EDID	Model	PartIndex	BPTN_PartName	BPNN_PartNode	BPNT_VATSTarget	DamageMult	PartType	HealthPercent	ActorValue_FormID	ActorValue_EDID	ActorValue_FULL	ToHitChance	ExplosionChancePct	NonLethalDismemberChance	Flags	LimbReplacementScale	RefBy_RACE_FormIDs	RefBy_RACE_EDIDs	RefBy_RACE_Names
00411F18	EncryptedAssaultronBodyPartData	actors\createabot\characterassets\skeletonref.nif	3	Left Foot	LFootBiped	LFootBiped	1.000000	Left Foot	40	00000370	LeftMobilityCondition	Left Leg	40	0	0		1.000000			
00411F18	EncryptedAssaultronBodyPartData	actors\createabot\characterassets\skeletonref.nif	4	Left Leg	LUpperLegBiped	LLowerLegBiped	1.000000	LeftLeg1	40	00000370	LeftMobilityCondition	Left Leg	40	100	0	Explodable, On Cripple	1.000000			
00411F18	EncryptedAssaultronBodyPartData	actors\createabot\characterassets\skeletonref.nif	5	Left Arm	C-ArmLeft	LUpperArmTwist	1.000000	LeftArm1	35	0000036E	LeftAttackCondition	Left Arm	50	100	0	Explodable, On Cripple	1.000000			
00411F18	EncryptedAssaultronBodyPartData	actors\createabot\characterassets\skeletonref.nif	6	Right Foot	RFootBiped	RFootBiped	1.000000	Right Foot	40	00000371	RightMobilityCondition	Right Leg	40	0	0		1.000000			
00411F18	EncryptedAssaultronBodyPartData	actors\createabot\characterassets\skeletonref.nif	7	Right Leg	RUpperLegBiped	RLowerLegBiped	1.000000	RightLeg1	40	00000371	RightMobilityCondition	Right Leg	40	100	0	Explodable, On Cripple	1.000000			
00411F18	EncryptedAssaultronBodyPartData	actors\createabot\characterassets\skeletonref.nif	8	Root	Root	Root	1.000000	Root	0				0	0	0		1.000000			
00411F18	EncryptedAssaultronBodyPartData	actors\createabot\characterassets\skeletonref.nif	9	Right Arm	C-ArmRight	RUpperArmTwist	1.000000	RightArm1	35	0000036F	RightAttackCondition	Right Arm	50	100	0	Explodable, On Cripple	1.000000			
00544674	CatPetBodyPartData	actors/cat_pet/characterassets/skeleton.nif	0	Right Foot	R_toe00	BASE Meshes\actors/cat_pet/characterassets/skeleton.nif	1.000000	Right Foot	30	00000371	RightMobilityCondition	Right Leg	50	0	0		1.000000	00544676	CatPetRace	Cat
00544674	CatPetBodyPartData	actors/cat_pet/characterassets/skeleton.nif	1	Left Foot	L_toe00	BASE Meshes\actors/cat_pet/characterassets/skeleton.nif	1.000000	Left Foot	30	00000370	LeftMobilityCondition	Left Leg	50	0	0		1.000000	00544676	CatPetRace	Cat
00544674	CatPetBodyPartData	actors/cat_pet/characterassets/skeleton.nif	2	Left Legs	L_hip00	BASE Meshes\actors/cat_pet/characterassets/skeleton.nif	1.000000	LeftLeg2	30	00000370	LeftMobilityCondition	Left Leg	50	0	0		1.000000	00544676	CatPetRace	Cat
00544674	CatPetBodyPartData	actors/cat_pet/characterassets/skeleton.nif	3	Right Legs	R_hip00	BASE Meshes\actors/cat_pet/characterassets/skeleton.nif	1.000000	RightArm2	30	00000371	RightMobilityCondition	Right Leg	50	0	0		1.000000	00544676	CatPetRace	Cat
00544674	CatPetBodyPartData	actors/cat_pet/characterassets/skeleton.nif	4	Torso	C_spine_base00	BASE Meshes\actors/cat_pet/characterassets/skeleton.nif	1.000000	Torso	80	0000036D	EnduranceCondition	Torso	60	0	0		1.000000	00544676	CatPetRace	Cat
00544674	CatPetBodyPartData	actors/cat_pet/characterassets/skeleton.nif	5	Right Legs	R_toe01	BASE Meshes\actors/cat_pet/characterassets/skeleton.nif	1.000000	RightLeg1	30	00000371	RightMobilityCondition	Right Leg	50	0	0		1.000000	00544676	CatPetRace	Cat
00544674	CatPetBodyPartData	actors/cat_pet/characterassets/skeleton.nif	6	Left Legs	L_hip01	BASE Meshes\actors/cat_pet/characterassets/skeleton.nif	1.000000	LeftLeg1	30	00000370	LeftMobilityCondition	Left Leg	50	0	0		1.000000	00544676	CatPetRace	Cat
00544674	CatPetBodyPartData	actors/cat_pet/characterassets/skeleton.nif	7	Head	C_00Head1	BASE Meshes\actors/cat_pet/characterassets/skeleton.nif	1.500000	Head1	25	0000036C	PerceptionCondition	Head	25	0	0		1.000000	00544676	CatPetRace	Cat
00544674	CatPetBodyPartData	actors/cat_pet/characterassets/skeleton.nif	8	CatRoot	Root	BASE Meshes\actors/cat_pet/characterassets/skeleton.nif	1.000000	Root	0				0	0	0		1.000000	00544676	CatPetRace	Cat
0055AEC9	WendigoColossusBodyPartData	actors/wendigocolossus/characterassets/skeleton.nif	0	COM	COM	COM	1.000000	COM	0				0	0	0		1.000000	00547992	WendigoColossusRace	Wendigo Colossus
0055AEC9	WendigoColossusBodyPartData	actors/wendigocolossus/characterassets/skeleton.nif	1	Screeching Head	jnt_C_neck1	jnt_C_head	1.350000	Head1	25	0000036C	PerceptionCondition	Head	25	100	0	Severable, Hit Reaction, Explodable, Cut - Meat Cap Sever, On Cripple, Explodable - Absolute Chance, Show Cripple Geometry	1.000000	00547992	WendigoColossusRace	Wendigo Colossus
0055AEC9	WendigoColossusBodyPartData	actors/wendigocolossus/characterassets/skeleton.nif	2	Torso	Jnt_C_spine_1	Jnt_C_spine_4	1.000000	Torso	80	0000036D	EnduranceCondition	Torso	60	50	0	Hit Reaction	1.000000	00547992	WendigoColossusRace	Wendigo Colossus
0055AEC9	WendigoColossusBodyPartData	actors/wendigocolossus/characterassets/skeleton.nif	3	Poisonous Head	jnt_L_neck1	jnt_L_head	1.350000	Brain	25	0000036C	PerceptionCondition	Head	25	100	0	Severable, Hit Reaction, Explodable, Cut - Meat Cap Sever, On Cripple, Explodable - Absolute Chance, Show Cripple Geometry	1.000000	00547992	WendigoColossusRace	Wendigo Colossus
0055AEC9	WendigoColossusBodyPartData	actors/wendigocolossus/characterassets/skeleton.nif	4	Left Foot	jnt_L_maincalve	jnt_L_mainankle	1.000000	Left Foot	25	00000370	LeftMobilityCondition	Left Leg	50	50	0		1.000000	00547992	WendigoColossusRace	Wendigo Colossus
0055AEC9	WendigoColossusBodyPartData	actors/wendigocolossus/characterassets/skeleton.nif	5	Left Leg	jnt_L_mainthie	jnt_L_mainthie	1.000000	LeftLeg1	40	00000370	LeftMobilityCondition	Left Leg	50	50	0	Severable, Explodable	1.000000	00547992	WendigoColossusRace	Wendigo Colossus
0055AEC9	WendigoColossusBodyPartData	actors/wendigocolossus/characterassets/skeleton.nif	6	Corrosive Head	jnt_R_neck1	jnt_R_head	1.350000	Head2	25	0000036C	PerceptionCondition	Head	25	100	0	Severable, Hit Reaction, Explodable, Cut - Meat Cap Sever, On Cripple, Explodable - Absolute Chance, Show Cripple Geometry	1.000000	00547992	WendigoColossusRace	Wendigo Colossus
0055AEC9	WendigoColossusBodyPartData	actors/wendigocolossus/characterassets/skeleton.nif	7	Right Foot	jnt_R_mainankle	jnt_R_mainankle	1.000000	Right Foot	25	00000371	RightMobilityCondition	Right Leg	50	0	0		1.000000	00547992	WendigoColossusRace	Wendigo Colossus
0055AEC9	WendigoColossusBodyPartData	actors/wendigocolossus/characterassets/skeleton.nif	8	Right Leg	jnt_R_mainthie	jnt_R_mainthie	1.000000	RightArm1	40	00000371	RightMobilityCondition	Right Leg	50	50	0	Severable, Explodable	1.000000	00547992	WendigoColossusRace	Wendigo Colossus
0055AEC9	WendigoColossusBodyPartData	actors/wendigocolossus/characterassets/skeleton.nif	9	WendigoColossusRoot	Root	Root	1.000000	Root	0				0	0	0		1.000000	00547992	WendigoColossusRace	Wendigo Colossus
0055F987	FloaterBodyPartData	actors/floater/characterassets/skeleton.nif	0	Eyes	B_Arm01	Eye	1.350000	Eye	25	0000036C	PerceptionCondition	Head	100	100	0	Explodable	1.000000	0055F6FA	FloaterRace	Floater
0055F987	FloaterBodyPartData	actors/floater/characterassets/skeleton.nif	1	Head	Head_Bulb	Head_Bulb	1.000000	Head1	65	0000036C	PerceptionCondition	Head	100	0	0	Explodable, Cut - Meat Cap Sever	1.000000	0055F6FA	FloaterRace	Floater
0055F987	FloaterBodyPartData	actors/floater/characterassets/skeleton.nif	2	Left Arm	L_UpperArm	L_Forearm	1.000000	LeftArm1	25	0000036E	LeftAttackCondition	Left Arm	100	50	0	Severable, Explodable, Cut - Meat Cap Sever	1.000000	0055F6FA	FloaterRace	Floater
0055F987	FloaterBodyPartData	actors/floater/characterassets/skeleton.nif	3	Torso	Pelvis	Pelvis	1.000000	Torso	80	0000036D	EnduranceCondition	Torso	100	0	0	Severable, Hit Reaction	1.000000	0055F6FA	FloaterRace	Floater
0055F987	FloaterBodyPartData	actors/floater/characterassets/skeleton.nif	4	Root	Root	Root	1.000000	Root	0				0	0	0		1.000000	0055F6FA	FloaterRace	Floater
0055F987	FloaterBodyPartData	actors/floater/characterassets/skeleton.nif	5	Right Arm	R_UpperArm	R_Forearm	1.000000	RightArm1	25	0000036F	RightAttackCondition	Right Arm	100	50	0	Severable, Explodable, Cut - Meat Cap Sever	1.000000	0055F6FA	FloaterRace	Floater
0055F987	FloaterBodyPartData	actors/floater/characterassets/skeleton.nif	6	Tails	Tail01	Tail05	1.000000	Head2	15	0000036D	EnduranceCondition	Torso	100	50	0	Explodable, Cut - Meat Cap Sever	1.000000	0055F6FA	FloaterRace	Floater
005C6603	ShieldedSuperMutantBodyPartData	Actors\Supermutant\CharacterAssets\skeleton.nif	0	Torso	SPINE1	Chest	1.000000	Torso	75	0000036D	EnduranceCondition	Torso	60	100	0	Hit Reaction, Hit Reaction - Default, Explodable	1.000000	005C4F6E	ShieldedSuperMutantRace	Super Mutant
005C6603	ShieldedSuperMutantBodyPartData	Actors\Supermutant\CharacterAssets\skeleton.nif	1	Head	Head	Head	2.000000	Head1	20	0000036C	PerceptionCondition	Head	20	50	0	Severable, Hit Reaction, Explodable, Cut - Meat Cap Sever, Show Cripple Geometry	1.000000	005C4F6E	ShieldedSuperMutantRace	Super Mutant
005C6603	ShieldedSuperMutantBodyPartData	Actors\Supermutant\CharacterAssets\skeleton.nif	2	Left Arm	LArm_UpperArm	LArm_UpperArm	1.000000	LeftArm1	30	0000036E	LeftAttackCondition	Left Arm	50	50	0	Severable, Explodable	1.000000	005C4F6E	ShieldedSuperMutantRace	Super Mutant
005C6603	ShieldedSuperMutantBodyPartData	Actors\Supermutant\CharacterAssets\skeleton.nif	3	Left Foot	LLeg_Foot	LLeg_Foot	1.000000	Left Foot	35	00000370	LeftMobilityCondition	Left Leg	55	0	0		1.000000	005C4F6E	ShieldedSuperMutantRace	Super Mutant
005C6603	ShieldedSuperMutantBodyPartData	Actors\Supermutant\CharacterAssets\skeleton.nif	4	Left Leg	LLeg_Thigh	LLeg_Thigh	1.000000	LeftLeg1	35	00000370	LeftMobilityCondition	Left Leg	55	50	0	Severable, Explodable	1.000000	005C4F6E	ShieldedSuperMutantRace	Super Mutant
005C6603	ShieldedSuperMutantBodyPartData	Actors\Supermutant\CharacterAssets\skeleton.nif	5	Right Arm	RArm_UpperArm	RArm_UpperArm	1.000000	RightArm1	30	0000036F	RightAttackCondition	Right Arm	50	50	0	Severable, Explodable	1.000000	005C4F6E	ShieldedSuperMutantRace	Super Mutant
005C6603	ShieldedSuperMutantBodyPartData	Actors\Supermutant\CharacterAssets\skeleton.nif	6	Right Foot	RLeg_Foot	RLeg_Foot	1.000000	Right Foot	35	00000371	RightMobilityCondition	Right Leg	55	0	0		1.000000	005C4F6E	ShieldedSuperMutantRace	Super Mutant
005C6603	ShieldedSuperMutantBodyPartData	Actors\Supermutant\CharacterAssets\skeleton.nif	7	Right Leg	RLeg_Thigh	RLeg_Thigh	1.000000	RightLeg1	35	00000371	RightMobilityCondition	Right Leg	55	50	0	Severable, Explodable	1.000000	005C4F6E	ShieldedSuperMutantRace	Super Mutant
005C6603	ShieldedSuperMutantBodyPartData	Actors\Supermutant\CharacterAssets\skeleton.nif	8	ShieldedSuperMutantRoot	Root	Root	1.000000	Root	5				100	0	0		1.000000	005C4F6E	ShieldedSuperMutantRace	Super Mutant
00603AA5	RedRocketRobotBodyPartData	Actors/atx/RedRocketRobot/characterassets/skeleton.nif	0	Head	C_00Head1	BASE meshes\Actors/atx/RedRocketRobot/characterassets/skeleton.nif	1.000000	Head1	25	0000036C	PerceptionCondition	Head	25	0	0		1.000000	00603AAB	RedRocketRobotRace	Cat
00603AA5	RedRocketRobotBodyPartData	Actors/atx/RedRocketRobot/characterassets/skeleton.nif	1	Root	Root	BASE meshes\Actors/atx/RedRocketRobot/characterassets/skeleton.nif	1.000000	Root	0				0	0	0		1.000000	00603AAB	RedRocketRobotRace	Cat
00605030	RedRocketRobotBodyPartDataDUPLICATE000	Actors/atx/RedRocketRobot/characterassets/skeleton.nif	0	Head	C_00Head1	BASE meshes\Actors/atx/RedRocketRobot/characterassets/skeleton.nif	1.000000	Head1	25	0000036C	PerceptionCondition	Head	25	100	0	Explodable, On Cripple	1.000000	0060503E	RedRocketRobotRaceDUPLICATE000	Red Rocket Collectron
00605030	RedRocketRobotBodyPartDataDUPLICATE000	Actors/atx/RedRocketRobot/characterassets/skeleton.nif	1	Root	Root	Root	1.000000	Root	5				100	0	0		1.000000	0060503E	RedRocketRobotRaceDUPLICATE000	Red Rocket Collectron
006237E1	DogCollectronBodyPartData	actors\Dogmeat\CharacterAssets\skeleton.nif	0	DogmeatRoot	Dogmeat_Root	Dogmeat_Root	1.000000	Root	0				0	0	0		1.000000	00620A44	DogCollectronRace	
0062977C	TurretEnclaveBodyPartData	Actors/atx/Turret/characterassets/Enclave/skeleton.nif	0	Body	BODY	P-Weapons	1.000000	Torso	100	0000036D	EnduranceCondition	Torso	60	100	0	Hit Reaction, Explodable, On Cripple, Explodable - Absolute Chance	1.000000	0062977F	TurretEnclaveRace	Enclave Turret
0062977C	TurretEnclaveBodyPartData	Actors/atx/Turret/characterassets/Enclave/skeleton.nif	1	TurretEnclaveRoot	Root	Root	1.000000	Root	0				0	0	0		1.000000	0062977F	TurretEnclaveRace	Enclave Turret
006356D7	ZetanDroneBodyPartData	Actors/ZetanDrone/characterassets/skeleton.nif	0	Body	COM	COM	0.850000	Torso	80	00000373	AvailableCondition1		40	100	0	Hit Reaction, Hit Reaction - Default, Explodable, Explodable - Absolute Chance	1.000000	006356DD	ZetanDroneRace	Zetan Drone
006356D7	ZetanDroneBodyPartData	Actors/ZetanDrone/characterassets/skeleton.nif	1	Head	Head	Head	1.000000	Head1	50	00000373	AvailableCondition1		100	0	0		1.000000	006356DD	ZetanDroneRace	Zetan Drone
006356D7	ZetanDroneBodyPartData	Actors/ZetanDrone/characterassets/skeleton.nif	2	Root	Root	Root	1.000000	Root	0				0	0	0		1.000000	006356DD	ZetanDroneRace	Zetan Drone
006366E2	ZetanInvaderBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	0	Torso	Chest	Chest	0.900000	Torso	75	00000373	AvailableCondition1		60	60	0	Hit Reaction, Hit Reaction - Default, On Cripple	1.000000	006366E4	ZetanInvaderRace	Zetan Invader
006366E2	ZetanInvaderBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	1	Head	Head	Head	1.500000	Head1	20	00000373	AvailableCondition1		20	0	0	Hit Reaction	1.000000	006366E4	ZetanInvaderRace	Zetan Invader
006366E2	ZetanInvaderBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	2	Left Arm	LArm_UpperArm	LArm_UpperTwist1	1.000000	LeftArm1	25	00000373	AvailableCondition1		50	0	0		1.000000	006366E4	ZetanInvaderRace	Zetan Invader
006366E2	ZetanInvaderBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	3	Left Leg	LLeg_Thigh	LLeg_Calf	1.000000	LeftLeg1	30	00000373	AvailableCondition1		55	0	0	Hit Reaction	1.000000	006366E4	ZetanInvaderRace	Zetan Invader
006366E2	ZetanInvaderBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	4	LFoot	LLeg_Foot	LLeg_Foot	1.000000	Left Foot	35	00000373	AvailableCondition1		55	0	0		1.000000	006366E4	ZetanInvaderRace	Zetan Invader
006366E2	ZetanInvaderBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	5	Right Arm	RArm_UpperArm	RArm_UpperTwist1	1.000000	RightArm1	25	00000373	AvailableCondition1		50	0	0		1.000000	006366E4	ZetanInvaderRace	Zetan Invader
006366E2	ZetanInvaderBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	6	Right Leg	RLeg_Thigh	RLeg_Calf	1.000000	RightLeg1	30	00000373	AvailableCondition1		55	0	0		1.000000	006366E4	ZetanInvaderRace	Zetan Invader
006366E2	ZetanInvaderBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	7	RFoot	RLeg_Foot	RLeg_Foot	1.000000	Right Foot	35	00000373	AvailableCondition1		55	0	0		1.000000	006366E4	ZetanInvaderRace	Zetan Invader
006366E2	ZetanInvaderBodyPartData	actors\PowerArmor\CharacterAssets\skeleton.nif	8	Root	Root	Root	1.000000	Root	5				100	0	0		1.000000	006366E4	ZetanInvaderRace	Zetan Invader
0063CC21	TrogBodyPartData	actors/trogg/characterassets/skeleton.nif	0	Head	C_00Head1	C_00Head1	1.250000	Head1	35	0000036C	PerceptionCondition	Head	40	30	0	Severable, Hit Reaction, Explodable, Cut - Meat Cap Sever	1.000000	0063CC25	TrogRace	Trog
0063CC21	TrogBodyPartData	actors/trogg/characterassets/skeleton.nif	1	COM	C_COM	C_COM	1.000000	COM	0				0	0	0	Hit Reaction	1.000000	0063CC25	TrogRace	Trog
0063CC21	TrogBodyPartData	actors/trogg/characterassets/skeleton.nif	2	Torso	C_spine_base00	C_spine00	1.000000	Torso	50	0000036D	EnduranceCondition	Torso	60	0	0	Hit Reaction, Explodable	1.000000	0063CC25	TrogRace	Trog
0063CC21	TrogBodyPartData	actors/trogg/characterassets/skeleton.nif	3	Left Foot	L_ankle00	L_ankle00	1.000000	Left Foot	15	000002CE	RotationSpeedCondition		25	0	0		1.000000	0063CC25	TrogRace	Trog
0063CC21	TrogBodyPartData	actors/trogg/characterassets/skeleton.nif	4	Left Leg	L_hip00	L_hip00	1.000000	LeftLeg1	35	000002CE	RotationSpeedCondition		45	30	0	Severable, Explodable	1.000000	0063CC25	TrogRace	Trog
0063CC21	TrogBodyPartData	actors/trogg/characterassets/skeleton.nif	5	Left Arm	L_shoulder00	L_shoulder00	1.000000	LeftArm1	30	0000036E	LeftAttackCondition	Left Arm	50	30	0	Severable, Hit Reaction, Explodable	1.000000	0063CC25	TrogRace	Trog
0063CC21	TrogBodyPartData	actors/trogg/characterassets/skeleton.nif	6	Root	Root	Root	1.000000	Root	0				0	0	0		1.000000	0063CC25	TrogRace	Trog
0063CC21	TrogBodyPartData	actors/trogg/characterassets/skeleton.nif	7	Right Foot	R_ankle00	R_ankle00	1.000000	Right Foot	15	000002CE	RotationSpeedCondition		25	0	0		1.000000	0063CC25	TrogRace	Trog
0063CC21	TrogBodyPartData	actors/trogg/characterassets/skeleton.nif	8	Right Leg	R_hip00	R_hip00	1.000000	RightLeg1	35	000002CE	RotationSpeedCondition		45	30	0	Severable, Explodable	1.000000	0063CC25	TrogRace	Trog
0063CC21	TrogBodyPartData	actors/trogg/characterassets/skeleton.nif	9	Right Arm	R_shoulder00	R_shoulder00	1.000000	RightArm1	30	0000036F	RightAttackCondition	Right Arm	50	30	0	Severable, Hit Reaction, Explodable	1.000000	0063CC25	TrogRace	Trog
00656CD4	UltraciteAbominationBodyPartData	actors/ultraciteabomination/characterassets/skeleton.nif	0	Belly	COM00	COM00	1.150000	Pelvis	80	0000036D	EnduranceCondition	Torso	60	0	0	Hit Reaction	1.000000	00641AE7 | 00656CD6	DEL_zzzUltraciteAbominationRaceOLD | UltraciteAbominationRace	Ultracite Abomination | Ultracite Abomination
00656CD4	UltraciteAbominationBodyPartData	actors/ultraciteabomination/characterassets/skeleton.nif	1	Head	C_00Head1	C_00Head1	1.500000	Head1	30	00000372	BrainCondition	Head Condition	25	0	0	Hit Reaction	1.000000	00641AE7 | 00656CD6	DEL_zzzUltraciteAbominationRaceOLD | UltraciteAbominationRace	Ultracite Abomination | Ultracite Abomination
00656CD4	UltraciteAbominationBodyPartData	actors/ultraciteabomination/characterassets/skeleton.nif	2	Torso	C_chest00	C_chest00	0.850000	Torso	80	0000036D	EnduranceCondition	Torso	60	0	0	Hit Reaction	1.000000	00641AE7 | 00656CD6	DEL_zzzUltraciteAbominationRaceOLD | UltraciteAbominationRace	Ultracite Abomination | Ultracite Abomination
00656CD4	UltraciteAbominationBodyPartData	actors/ultraciteabomination/characterassets/skeleton.nif	3	Chest	C_spine00_3	C_spine00_3	1.350000	Head2	80	0000036D	EnduranceCondition	Torso	50	0	0	Hit Reaction	1.000000	00641AE7 | 00656CD6	DEL_zzzUltraciteAbominationRaceOLD | UltraciteAbominationRace	Ultracite Abomination | Ultracite Abomination
00656CD4	UltraciteAbominationBodyPartData	actors/ultraciteabomination/characterassets/skeleton.nif	4	Left Arm	L_elbow00	L_elbow00	1.000000	LeftArm1	35	0000036E	LeftAttackCondition	Left Arm	25	0	0		1.000000	00641AE7 | 00656CD6	DEL_zzzUltraciteAbominationRaceOLD | UltraciteAbominationRace	Ultracite Abomination | Ultracite Abomination
00656CD4	UltraciteAbominationBodyPartData	actors/ultraciteabomination/characterassets/skeleton.nif	5	Root	Root	Root	1.000000	Root	5				100	0	0		1.000000	00641AE7 | 00656CD6	DEL_zzzUltraciteAbominationRaceOLD | UltraciteAbominationRace	Ultracite Abomination | Ultracite Abomination
00656CD4	UltraciteAbominationBodyPartData	actors/ultraciteabomination/characterassets/skeleton.nif	6	Right Arm	R_elbow01	R_elbow01	1.000000	RightArm1	35	0000036F	RightAttackCondition	Right Arm	25	0	0		1.000000	00641AE7 | 00656CD6	DEL_zzzUltraciteAbominationRaceOLD | UltraciteAbominationRace	Ultracite Abomination | Ultracite Abomination
0068EC52	OguaBodyPartData	actors/ogua/characterassets/skeleton.nif	0	Head	C_Head	C_Head	1.250000	Head1	35	0000036C	PerceptionCondition	Head	40	30	0	Severable, Hit Reaction, Explodable, Cut - Meat Cap Sever	1.000000	0068EC56	OguaRace	Ogua
0068EC52	OguaBodyPartData	actors/ogua/characterassets/skeleton.nif	1	COM	C_Hip	C_Hip	1.000000	COM	0				0	0	0		1.000000	0068EC56	OguaRace	Ogua
0068EC52	OguaBodyPartData	actors/ogua/characterassets/skeleton.nif	2	Shell	C_Spine1	C_Spine1	0.100000	Head2	80				100	0	0		1.000000	0068EC56	OguaRace	Ogua
0068EC52	OguaBodyPartData	actors/ogua/characterassets/skeleton.nif	3	Torso	C_Spine2	C_Spine2	0.850000	Torso	80	0000036D	EnduranceCondition	Torso	70	100	0	Hit Reaction, Explodable	1.000000	0068EC56	OguaRace	Ogua
0068EC52	OguaBodyPartData	actors/ogua/characterassets/skeleton.nif	4	Tail	C_Tail1	C_Tail1	0.850000	LeftArm2	10	000002CA	AttackConditionAlt1		100	30	0	Severable, Explodable	1.000000	0068EC56	OguaRace	Ogua
0068EC52	OguaBodyPartData	actors/ogua/characterassets/skeleton.nif	5	Left Arm	L_Biceps	L_Biceps	1.000000	LeftArm1	40	0000036E	LeftAttackCondition	Left Arm	40	30	0	Severable, Hit Reaction, Explodable	1.000000	0068EC56	OguaRace	Ogua
0068EC52	OguaBodyPartData	actors/ogua/characterassets/skeleton.nif	6	LeftFoot	L_Foot	L_Foot	1.000000	Left Foot	35	00000370	LeftMobilityCondition	Left Leg	50	0	0		1.000000	0068EC56	OguaRace	Ogua
0068EC52	OguaBodyPartData	actors/ogua/characterassets/skeleton.nif	7	Left Leg	L_Thigh	L_Thigh	1.000000	LeftLeg1	40	00000370	LeftMobilityCondition	Left Leg	50	30	0	Severable, Explodable	1.000000	0068EC56	OguaRace	Ogua
0068EC52	OguaBodyPartData	actors/ogua/characterassets/skeleton.nif	8	Root	Root	Root	1.000000	Root	0				0	0	0		1.000000	0068EC56	OguaRace	Ogua
0068EC52	OguaBodyPartData	actors/ogua/characterassets/skeleton.nif	9	Right Arm	R_Biceps	R_Biceps	1.000000	RightArm1	40	0000036F	RightAttackCondition	Right Arm	40	30	0	Severable, Hit Reaction, Explodable	1.000000	0068EC56	OguaRace	Ogua
0068EC52	OguaBodyPartData	actors/ogua/characterassets/skeleton.nif	10	RightFoot	R_Foot	R_Foot	1.000000	Right Foot	35	00000371	RightMobilityCondition	Right Leg	50	0	0		1.000000	0068EC56	OguaRace	Ogua
0068EC52	OguaBodyPartData	actors/ogua/characterassets/skeleton.nif	11	Right Leg	R_Thigh	R_Thigh	1.000000	RightLeg1	40	00000371	RightMobilityCondition	Right Leg	50	30	0	Severable, Explodable	1.000000	0068EC56	OguaRace	Ogua
006CA373	BlueDevilBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	0	DeathclawCOM	COM	COM	1.000000	COM	0				0	0	0		1.000000	006A0649	BlueDevilRace	Blue Devil
006CA373	BlueDevilBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	1	Head	Head	Head	1.500000	Head1	30	0000036C	PerceptionCondition	Head	30	100	0	Hit Reaction, Explodable, Cut - Meat Cap Sever, On Cripple, Explodable - Absolute Chance, Show Cripple Geometry	1.000000	006A0649	BlueDevilRace	Blue Devil
006CA373	BlueDevilBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	2	Left Arm	LArmUpperArm	LArmForeArm	1.000000	LeftArm1	40	0000036E	LeftAttackCondition	Left Arm	45	50	0	Severable, Explodable, On Cripple, Show Cripple Geometry	1.000000	006A0649	BlueDevilRace	Blue Devil
006CA373	BlueDevilBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	3	Left Leg	LTHIGH	LCALF	1.000000	LeftLeg1	40	00000370	LeftMobilityCondition	Left Leg	50	50	0	Severable, Explodable, On Cripple, Show Cripple Geometry	1.000000	006A0649	BlueDevilRace	Blue Devil
006CA373	BlueDevilBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	4	LeftFoot	LToe1	LToe1	1.000000	Left Foot	35	00000370	LeftMobilityCondition	Left Leg	50	0	0		1.000000	006A0649	BlueDevilRace	Blue Devil
006CA373	BlueDevilBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	5	Right Arm	RArmUpperArm	RArmForeArm	1.000000	RightArm1	40	0000036F	RightAttackCondition	Right Arm	45	50	0	Severable, Explodable, On Cripple, Show Cripple Geometry	1.000000	006A0649	BlueDevilRace	Blue Devil
006CA373	BlueDevilBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	6	Right Leg	RTHIGH	RCALF	1.000000	RightLeg1	40	00000371	RightMobilityCondition	Right Leg	50	50	0	Severable, Explodable, On Cripple, Show Cripple Geometry	1.000000	006A0649	BlueDevilRace	Blue Devil
006CA373	BlueDevilBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	7	DeathclawRoot	Root	Root	1.000000	Root	0				0	0	0		1.000000	006A0649	BlueDevilRace	Blue Devil
006CA373	BlueDevilBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	8	RightFoot	RToe1	RToe1	1.000000	Right Foot	35	00000371	RightMobilityCondition	Right Leg	50	0	0		1.000000	006A0649	BlueDevilRace	Blue Devil
006CA373	BlueDevilBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	9	Belly	Spine02	Spine02	0.900000	Torso	80	0000036D	EnduranceCondition	Torso	60	100	0	Hit Reaction, Explodable	1.000000	006A0649	BlueDevilRace	Blue Devil
006CA373	BlueDevilBodyPartData	Actors\Deathclaw\CharacterAssets\skeleton.nif	10	Body	SpineRoot	SpineRoot	0.900000	Pelvis	80	0000036D	EnduranceCondition	Torso	60	100	0	Hit Reaction	1.000000	006A0649	BlueDevilRace	Blue Devil
