NPC_FormID	NPC_EDID	RefBy_FormID	RefBy_EDID	RefBy_Signature
005CB741	GenericBrotherhoodFaceM04	005CB733	LCharBrotherhoodFaceAndGenderHuman	LVLN
005CB750	GenericBrotherhoodFaceM15	005CB733	LCharBrotherhoodFaceAndGenderHuman	LVLN
005CB740	GenericBrotherhoodFaceM03	005CB733	LCharBrotherhoodFaceAndGenderHuman	LVLN
005CB73F	GenericBrotherhoodFaceM02	005CB733	LCharBrotherhoodFaceAndGenderHuman	LVLN
005CB74B	GenericBrotherhoodFaceF14	005CB733	LCharBrotherhoodFaceAndGenderHuman	LVLN
005CB737	GenericBrotherhoodFaceF04	005CB733	LCharBrotherhoodFaceAndGenderHuman	LVLN
005CB747	GenericBrotherhoodFaceM10	005CB733	LCharBrotherhoodFaceAndGenderHuman	LVLN
005CB73B	GenericBrotherhoodFaceF08	005CB733	LCharBrotherhoodFaceAndGenderHuman	LVLN
005CB744	GenericBrotherhoodFaceM07	005CB733	LCharBrotherhoodFaceAndGenderHuman	LVLN
005CB742	GenericBrotherhoodFaceM05	005CB733	LCharBrotherhoodFaceAndGenderHuman	LVLN
005CB742	GenericBrotherhoodFaceM05	0064BAAE	E08B_Loot_Corpse3	NPC_
005CB74F	GenericBrotherhoodFaceM14	005CB733	LCharBrotherhoodFaceAndGenderHuman	LVLN
005CB74D	GenericBrotherhoodFaceM12	005CB733	LCharBrotherhoodFaceAndGenderHuman	LVLN
005CB73D	GenericBrotherhoodFaceF10	005CB733	LCharBrotherhoodFaceAndGenderHuman	LVLN
005CB745	GenericBrotherhoodFaceM08	005CB733	LCharBrotherhoodFaceAndGenderHuman	LVLN
005CB743	GenericBrotherhoodFaceM06	005CB733	LCharBrotherhoodFaceAndGenderHuman	LVLN
005CB749	GenericBrotherhoodFaceF12	005CB733	LCharBrotherhoodFaceAndGenderHuman	LVLN
005CB906	LvlSuperMutantBoss_DailyOps	005AD08C	DailyOpsWave_SuperMutantBoss	WAVE
005CB906	LvlSuperMutantBoss_DailyOps	006583EA	E08B_LvlSupermutantBoss	NPC_
005CB905	EncSupermutantBoss_Tier01_DailyOps	005CB902	LCharSuperMutantBoss_DailyOps	LVLN
005CBEBC	BS_RE_CampDWD01_Protectron	005CBE85	BS_RE_CampDWD01	QUST
005CBEBD	BS_RE_CampDWD01_Amelia	005CBE85	BS_RE_CampDWD01	QUST
005CBEBE	BS_RE_CampDWD01_Michael	005CBE85	BS_RE_CampDWD01	QUST
005CC207	BS01_DailyOps_VernonDodge	005C4C00	Atlas_VernonDodgeFurniture05	REFR
005CC207	BS01_DailyOps_VernonDodge	005CF11B		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF11C		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF11D		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF11E		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF11F		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF120	BS01_VernonDodge_IntroGreeting	INFO
005CC207	BS01_DailyOps_VernonDodge	005CF121		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF122		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF123	BS01_VernonDodge_DailyOpsExplain	INFO
005CC207	BS01_DailyOps_VernonDodge	005CF124		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF125		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF126		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF127		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF128		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF129	BS01_VernonDodge_BoSExplain	INFO
005CC207	BS01_DailyOps_VernonDodge	005CF12A	BS01_VernonDodge_LearnsAboutRahmani	INFO
005CC207	BS01_DailyOps_VernonDodge	005CF12B	BS01_VernonDodge_PerfectTiming	INFO
005CC207	BS01_DailyOps_VernonDodge	005CF136		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF137		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF138		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF139		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF13A		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF13B		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF13C		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF13D		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF13E		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF13F	BS01_VernonDodge_Mhmm	INFO
005CC207	BS01_DailyOps_VernonDodge	005CF140		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF141		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF142		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF144		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF145		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF146		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF147		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF148		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF149		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF14A		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF14B		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF14C		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF14D		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF14E		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF14F		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF150		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF151		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF152		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF153		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF154		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF155		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF156		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF157		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF158		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF159		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF15A		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF15B		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF15C		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF15D		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF15E		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF15F	BS01_VernonDodge_LeavingForAtlas	INFO
005CC207	BS01_DailyOps_VernonDodge	005CF160		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF161	VernonDodge_StandardGreetings	INFO
005CC207	BS01_DailyOps_VernonDodge	005CF162		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF163		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF164		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF165		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF166		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF167		INFO
005CC207	BS01_DailyOps_VernonDodge	005CF1DF		ACHR
005CC207	BS01_DailyOps_VernonDodge	005D22B1		INFO
005CC207	BS01_DailyOps_VernonDodge	005D22B2		INFO
005CC207	BS01_DailyOps_VernonDodge	005DC5AD	BS01_DailyOps_VernonDodge_Atlas	NPC_
005D1C0E	EncBloodEagleBoss_Tier01_DailyOps	005D1C0D	LCharBloodEagleBoss_DailyOps	LVLN
005D22ED	EncAssaultronBoss_Tier01_DailyOps	005D22EA	LCharRobotBoss_DailyOps	LVLN
005D7E65	WorkshopTurretBubble_wall	005D7E61	workshop_co_TurretBubble_Wall	COBJ
005D7E65	WorkshopTurretBubble_wall	005D7E64	workshop_LChar_TurretBubble	LVLN
005D7E66	WorkshopTurretBubble_Ceiling	005D7E63	workshop_co_TurretBubble_Ceiling	COBJ
005D7E66	WorkshopTurretBubble_Ceiling	005D7E64	workshop_LChar_TurretBubble	LVLN
005D7E67	WorkshopTurretBubble_Floor	005D7E62	workshop_co_TurretBubble_Floor	COBJ
005D7E67	WorkshopTurretBubble_Floor	005D7E64	workshop_LChar_TurretBubble	LVLN
005DB330	LvlMirelurkSpawn	005DB511		ACHR
005DB330	LvlMirelurkSpawn	005DB516		ACHR
005DB330	LvlMirelurkSpawn	005DB596		ACHR
005DB330	LvlMirelurkSpawn	005DB59B		ACHR
005DB330	LvlMirelurkSpawn	005DB59D		ACHR
005DB330	LvlMirelurkSpawn	005DB5A1		ACHR
005DB330	LvlMirelurkSpawn	005DB958		ACHR
005DB330	LvlMirelurkSpawn	005DC1D6		ACHR
005DB330	LvlMirelurkSpawn	005DC1E1		ACHR
005DB330	LvlMirelurkSpawn	005DC1E2		ACHR
005DB330	LvlMirelurkSpawn	005DC1E3		ACHR
005DB330	LvlMirelurkSpawn	005DC1E4		ACHR
005DB330	LvlMirelurkSpawn	005DC1E5		ACHR
005DB5CC	EncSupermutantBoss_Tier03_DailyOps	005CB902	LCharSuperMutantBoss_DailyOps	LVLN
005DB5C7	EncBloodEagleBoss_Tier02_DailyOps	005D1C0D	LCharBloodEagleBoss_DailyOps	LVLN
005DB5CB	EncSupermutantBoss_Tier02_DailyOps	005CB902	LCharSuperMutantBoss_DailyOps	LVLN
005DB5CA	EncAssaultronBoss_Tier03_DailyOps	005D22EA	LCharRobotBoss_DailyOps	LVLN
005DB5C9	EncAssaultronBoss_Tier02_DailyOps	005D22EA	LCharRobotBoss_DailyOps	LVLN
005DB5C8	EncBloodEagleBoss_Tier03_DailyOps	005D1C0D	LCharBloodEagleBoss_DailyOps	LVLN
005DBD23	LvlSuperMutantFloaterGnasher_DailyOps	005DBDBE	LCharSupermutantFloaterAll_DailyOps	LVLN
005DBD25	LvlSuperMutantFloaterFreezer_DailyOps	005DBDBE	LCharSupermutantFloaterAll_DailyOps	LVLN
005DBD24	LvlSupermutantFloaterFlamer_DailyOps	005DBDBE	LCharSupermutantFloaterAll_DailyOps	LVLN
005DC207	DailyOps_Template_AIPackages	005AE09E	LvlBloodEagleBoss_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005B2FF7	LvlSupermutantAuto_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005B2FF8	LvlSupermutantSuicider_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005B2FF9	LvlSupermutantMelee_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005B2FFA	LvlSupermutantRifle_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005B2FFB	LvlSuperMutantHound_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005B2FFC	LvlSupermutantMinigun_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005B2FFD	LvlSupermutantGrenade_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005B2FFE	LvlSupermutantMissile_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005B39D9	LvlBloodEagleDog_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005B39DA	LvlBloodEagleMelee_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005B39DB	LvlBloodEagleShotgun_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005B39DC	LvlBloodEagleRifleAuto_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005B39DD	LvlBloodEagleRifleSemiAuto_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005B39DE	LvlBloodEagleSniper_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005B39DF	LvlBloodEaglePistol_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005B39E0	LvlBloodEagleFlamer_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005B39E1	LvlBloodEagleMissile_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005C3C4D	LvlRobot_MrGutsy_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005C3C4E	LvlRobot_Protectron_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005C3C4F	LvlRobot_ProtectronFast_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005C3C50	LvlRobot_MrHandy_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005C3C51	LvlRobot_EyeBotSuicider_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005C3C52	LvlRobot_Robobrain_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005C3C53	LvlRobotBoss_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005CB906	LvlSuperMutantBoss_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005DBD23	LvlSuperMutantFloaterGnasher_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005DBD24	LvlSupermutantFloaterFlamer_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005DBD25	LvlSuperMutantFloaterFreezer_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005DBDBF	LvlSupermutantFloaterAll_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005DC322	LvlBloodEaglePowerArmor_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F5797	LvlScorchedMelee_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F5798	LvlScorchedShotgun_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F5799	LvlScorchedPistol_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F579A	LvlScorchedRifle_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F579B	LvlScorchedSuicider_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F579C	LvlScorchedGrenadeLauncher_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F579E	LvlScorchedCreature_Wolf_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F57A1	LvlScorchedCreature_Bloodbug_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F57A2	LvlScorchedCreature_CaveCricket_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F57A3	LvlScorchedCreature_ViciousDog_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F57A4	LvlScorchedBoss_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F6DB7	LvlMoleMinerMelee_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F6DB8	LvlMoleMinerMissile_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F6DB9	LvlMoleMinerRifle_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F6DBA	LvlMoleMinerShotgun_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F6DBB	LvlMoleMinerCreature_Molerat_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F6DBC	LvlMoleMinerCreature_MoleratBomb_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F6DBD	LvlMoleMinerBoss_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F837B	LvlCultistShotgun_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F837C	LvlCultistSniper_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F837D	LvlCultistRifleSemiAuto_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F837E	LvlCultistPistol_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F837F	LvlCultistGatlingGun_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F8380	LvlCultistMelee_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F8381	LvlCultistRifleAuto_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F8382	LvlCultistFlamer_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F8383	LvlCultistBoss_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	005F87AF	LvlCultistCreature_MothmanHatchling_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	00605A1C	LvlMoleMinerCreature_MoleratBroodMother_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0060EC3E	LvlPRCGhoulBoss_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0060EC3F	LvlPRCGhoulMissile_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0060EC40	LvlPRCGhoulRanged_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0060EC41	LvlPRCGhoulMelee_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0060EC42	LvlPRCCreature_Liberator_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0060EC43	LvlPRCGhoulMinigun_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0062FADC	zzz_E07A_Mothman_CultistProphet	NPC_
005DC207	DailyOps_Template_AIPackages	006369A3	LvlZetanAlienBoss_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	006369A4	LvlZetanAlien_Ranged_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0073A9C8	LvlFanaticExplosives_XPD_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0073A9C9	LvlFanaticMelee_XPD_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0073A9CA	LvlFanaticPistol_XPD_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0073A9CB	LvlFanaticPowerArmorHeavyBoss_XPD_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0073A9CC	LvLFanaticProtectron_XPD_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0073A9CD	LvLFanaticProtectronSuicider_XPD_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0073A9CE	LvlFanaticPyromaniac_XPD_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0073A9CF	LvlFanaticRanged_XPD_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0073A9D0	LvlFanaticRifleAuto_XPD_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0073A9D1	LvlFanaticShotgun_XPD_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0073A9D2	LvlFanaticSniper_XPD_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0073ECB6	LvlOvergrownBoss_XPD_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0073ECB7	LvlOvergrownElderMelee_XPD_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0073ECB8	LvlOvergrownElderRanged_Automatic_XPD_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0073ECB9	LvlOvergrownElderRanged_Missile_XPD_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0073ECBA	LvlOvergrownElderRanged_Sniper_XPD_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0073ECBB	LvlOvergrownPollinator_XPD_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	0073ECBC	LvlOvergrownThorn_XPD_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	00863255	LvlScorchedBoss	NPC_
005DC207	DailyOps_Template_AIPackages	008E06AF	SDOW_LvlSlasherFanMissile_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	008E06B1	SDOW_LvlSlasherFanMelee_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	008E06B8	SDOW_LvlSlasherFanPistol_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	008E06B9	SDOW_LvlSlasherFanShotgun_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	008E06BB	SDOW_LvlSlasherFanFlamer_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	008E06C1	SDOW_LvlSlasherFanSuicider_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	008E06C2	SDOW_LvlSlasherFanSniper_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	008E06C3	SDOW_LvlSlasherFanRifleAuto_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	008E06D5	SDOW_LvlSlasherFanBoss_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	008E06D9	SDOW_LvlSlasherFanRifleSemiAuto_DailyOps	NPC_
005DC207	DailyOps_Template_AIPackages	008E06E6	SDOW_LvlSlasherFanPowerArmor_DailyOps	NPC_
005DC322	LvlBloodEaglePowerArmor_DailyOps	005AE186	DailyOpsWave_BloodEagle	WAVE
005D00D7	BS010_Badger_Dog	005D00E9		ACHR
005D00D5	BS010_LvlMrHandy	005D00E6		ACHR
005D2A54	FoundationSupplyRoom01_LvlCritterCat	005D2A6F		ACHR
005D2B35	BS01_MQ05_Raiders_DungeonPierce	005D2B38	BS01_MQ05_Raiders_Package_TravelToCaveEntranceAndDisable	PACK
005D2B35	BS01_MQ05_Raiders_DungeonPierce	005DB245	BS01_MQ06A_Raiders_PierceRef	ACHR
005D2B36	BS01_MQ05_Raiders_DungeonShin	005DB244	BS01_MQ06A_Raiders_ShinRef	ACHR
005D2BB7	BS01_MQ04_Arms_KeyGuard	005D2BB9		ACHR
005D2C69	BS01_Settler_GloriaChance	005D2C70		ACHR
005D2C69	BS01_Settler_GloriaChance	005D999F	SupplyRoom_Gloria_Greetings	INFO
005D2C69	BS01_Settler_GloriaChance	005D99A8	BS01_SupplyingDemands_Greetings_Gloria	INFO
005D2C69	BS01_Settler_GloriaChance	005D99A9		INFO
005D2C69	BS01_Settler_GloriaChance	005D9CA6		INFO
005D2C69	BS01_Settler_GloriaChance	005D9CA7		INFO
005D2C69	BS01_Settler_GloriaChance	005DCCA6	BS01_GloriaChart	REFR
005D2C69	BS01_Settler_GloriaChance	005DCCE6	BS01_MQ06_GloriaYoureWithRahmani	INFO
005D2C69	BS01_Settler_GloriaChance	005DCCE7	BS01_MQ06_GloriaPowerArmorFriendly	INFO
005D2C69	BS01_Settler_GloriaChance	005DCCE8	BS01_MQ06_GloriaIllegalQ	INFO
005D2C69	BS01_Settler_GloriaChance	005DCCE9	BS01_MQ06_GloriaDefeated	INFO
005D2C69	BS01_Settler_GloriaChance	005DCCEA	BS01_MQ06_GloriaOkay	INFO
005D2C69	BS01_Settler_GloriaChance	005DCCF8		INFO
005D2C69	BS01_Settler_GloriaChance	005DCCF9		INFO
005D2C69	BS01_Settler_GloriaChance	005DCCFA		INFO
005D2C69	BS01_Settler_GloriaChance	005DCCFB		INFO
005D2C69	BS01_Settler_GloriaChance	005DCCFC		INFO
005D2C69	BS01_Settler_GloriaChance	005DCCFD		INFO
005D2C69	BS01_Settler_GloriaChance	005DCCFE		INFO
005D2C69	BS01_Settler_GloriaChance	005DCCFF		INFO
005D2C69	BS01_Settler_GloriaChance	005E57ED	SupplyRoom_Hellos_Gloria	INFO
005D2C69	BS01_Settler_GloriaChance	005E57EE		INFO
005D2C69	BS01_Settler_GloriaChance	005E57EF		INFO
005D2C69	BS01_Settler_GloriaChance	005E57F0		INFO
005D2C69	BS01_Settler_GloriaChance	005E57F1		INFO
005D2C69	BS01_Settler_GloriaChance	005E57F2		INFO
005D2C69	BS01_Settler_GloriaChance	005E57F3		INFO
005D2C6A	BS01_Settler_MikeTiller_Mine	005D99D8		ACHR
005D2C6A	BS01_Settler_MikeTiller_Mine	005D9CAB	BS01_MQ06_HoldItRightThere	INFO
005D2C6A	BS01_Settler_MikeTiller_Mine	005D9CAC		INFO
005D2C6A	BS01_Settler_MikeTiller_Mine	005DCC92		INFO
005D2C6A	BS01_Settler_MikeTiller_Mine	005DCC93		INFO
005D2C6A	BS01_Settler_MikeTiller_Mine	005DCC94		INFO
005D2C6A	BS01_Settler_MikeTiller_Mine	005DCC95		INFO
005D2C6A	BS01_Settler_MikeTiller_Mine	005DCCF0	BS01_MQ06_MikeNoPlease	INFO
005D2C6A	BS01_Settler_MikeTiller_Mine	005EF1ED		INFO
005D2C6A	BS01_Settler_MikeTiller_Mine	005EFB3B		INFO
005D2C6A	BS01_Settler_MikeTiller_Mine	005EFB3C		INFO
005D2C6B	BS01_Settler_TadChance	005D2C6F		ACHR
005D2C6B	BS01_Settler_TadChance	005D99A1	SupplyRoom_Tad_Greetings	INFO
005D2C6B	BS01_Settler_TadChance	005D99A2		INFO
005D2C6B	BS01_Settler_TadChance	005D99A7	BS01_SupplyingDemands_Greetings_Tad	INFO
005D2C6B	BS01_Settler_TadChance	005DCC8B		INFO
005D2C6B	BS01_Settler_TadChance	005DCC8C		INFO
005D2C6B	BS01_Settler_TadChance	005DCC8D		INFO
005D2C6B	BS01_Settler_TadChance	005DCC8E		INFO
005D2C6B	BS01_Settler_TadChance	005DCC8F		INFO
005D2C6B	BS01_Settler_TadChance	005DCC90		INFO
005D2C6B	BS01_Settler_TadChance	005DCC91		INFO
005D2C6B	BS01_Settler_TadChance	005DCCA5	BS01_TadLeanSpot	REFR
005D2C6B	BS01_Settler_TadChance	005DCCEC	BS01_MQ06_TadThanksSteeliness	INFO
005D2C6B	BS01_Settler_TadChance	005DCCED	BS01_MQ06_TadThanksInit	INFO
005D2C6B	BS01_Settler_TadChance	005DCCEE	BS01_MQ06_TadSpit	INFO
005D2C6B	BS01_Settler_TadChance	005DCCF1	BS01_MQ06_TadUPOS	INFO
005D2C6B	BS01_Settler_TadChance	005DCCF2	BS01_MQ06_TadWeaponsBack	INFO
005D2C6B	BS01_Settler_TadChance	005DCCF3	BS01_MQ06_TadMakeALick	INFO
005D2C6B	BS01_Settler_TadChance	005DCCF5		INFO
005D2C6B	BS01_Settler_TadChance	005DCCF6		INFO
005D2C6B	BS01_Settler_TadChance	005DCCF7		INFO
005D2C6B	BS01_Settler_TadChance	005E57E2		INFO
005D2C6B	BS01_Settler_TadChance	005E57E3		INFO
005D2C6B	BS01_Settler_TadChance	005E57E4		INFO
005D2C6B	BS01_Settler_TadChance	005E57E5		INFO
005D2C6B	BS01_Settler_TadChance	005E57E6		INFO
005D2C6B	BS01_Settler_TadChance	005E57E7		INFO
005D2C6B	BS01_Settler_TadChance	005E57E8		INFO
005D2C6B	BS01_Settler_TadChance	005E57E9		INFO
005D2C6B	BS01_Settler_TadChance	005E57EA		INFO
005D2C6B	BS01_Settler_TadChance	005E57EB		INFO
005D2C6B	BS01_Settler_TadChance	005E57EC	SupplyRoom_Hellos_Tad	INFO
005D2C6B	BS01_Settler_TadChance	005E57FC		INFO
005D2C6B	BS01_Settler_TadChance	005E57FD		INFO
005D3EDF	BS01_Settler_MikeTiller_SupplyRoom	005D2C6A	BS01_Settler_MikeTiller_Mine	NPC_
005D3EDF	BS01_Settler_MikeTiller_SupplyRoom	005D3EE0		ACHR
005D3EDF	BS01_Settler_MikeTiller_SupplyRoom	005D99A3	SupplyRoom_Mike_Greetings	INFO
005D3EDF	BS01_Settler_MikeTiller_SupplyRoom	005D99A4		INFO
005D3EDF	BS01_Settler_MikeTiller_SupplyRoom	005DCD10		INFO
005D3EDF	BS01_Settler_MikeTiller_SupplyRoom	005DCD11		INFO
005D3EDF	BS01_Settler_MikeTiller_SupplyRoom	005DCD19		INFO
005D3EDF	BS01_Settler_MikeTiller_SupplyRoom	005E57F4	SupplyRoom_Hellos_Mike	INFO
005D3EDF	BS01_Settler_MikeTiller_SupplyRoom	005E57F5		INFO
005D3EDF	BS01_Settler_MikeTiller_SupplyRoom	005E57F9		INFO
005D3EDF	BS01_Settler_MikeTiller_SupplyRoom	005E57FA		INFO
005D3EDF	BS01_Settler_MikeTiller_SupplyRoom	005E57FE		INFO
005D7996	BS01_MQ05_Protectron01	005B4C58		ACHR
005D7996	BS01_MQ05_Protectron01	005B4C59		ACHR
005D7996	BS01_MQ05_Protectron01	005B4C5F		ACHR
005D7996	BS01_MQ05_Protectron01	005B4C79		ACHR
005D7996	BS01_MQ05_Protectron01	005D799D		ACHR
