ALCH_FormID	ALCH_EDID	EffectCount	EffectIndex	MGEF_FormID	MGEF_EDID	MGEF_FULL	EFIT_EffectID	EFIT_Magnitude	EFIT_Area	EFIT_Duration	EFIT_Unknown	MAGG_GLOB_FormID	MAGG_GLOB_EDID	MAGG_GLOB_FULL	DURG_GLOB_FormID	DURG_GLOB_EDID	DURG_GLOB_FULL	EIES_FormID	EIES_EDID	EIES_FULL	CODG_GLOB_FormID	CODG_GLOB_EDID	CODG_GLOB_FULL	CODV_CooldownValue
0067B396	NukaColaCandyMachine_Candy	4	0	0067F09D	NukaColaCandyRandomEffect	Nuka-Cola Candy	8	0.000000	0	0														0
0067B396	NukaColaCandyMachine_Candy	4	1	002DBFC4	RestoreActionPointsFood	Restore Action Points Food	9	0.000000	0	15		002DBF9E	SURV_Food_Effect_APRestore_Mag_1_Low		0037F813	SURV_Food_Effect_APRestore_Dur_2_Medium								0
0067B396	NukaColaCandyMachine_Candy	4	2	00026874	SURV_Food_Effect	SURV_Food_Effect	10	0.000000	0	0		002DBF7B	SURV_Food_RestoreHunger_Mag_1_Tiny_Improved											0
0067B396	NukaColaCandyMachine_Candy	4	3	0000397E	RestoreHealthFood	Restore Health	11	0.000000	0	25		002DB4F6	SURV_Food_Heal_Mag_1_Tiny		002DB4F2	SURV_Food_Heal_Dur_Standard								0
0067BBB1	NukaQuantumCandyMachine_Candy	4	0	0003693A	FortifyCharisma	Fortify Charisma	8	2.000000	0	600														0
0067BBB1	NukaQuantumCandyMachine_Candy	4	1	00026874	SURV_Food_Effect	SURV_Food_Effect	9	0.000000	0	0		002DBF7B	SURV_Food_RestoreHunger_Mag_1_Tiny_Improved											0
0067BBB1	NukaQuantumCandyMachine_Candy	4	2	0000397E	RestoreHealthFood	Restore Health	10	0.000000	0	25		002DB4F6	SURV_Food_Heal_Mag_1_Tiny		002DB4F2	SURV_Food_Heal_Dur_Standard								0
0067BBB1	NukaQuantumCandyMachine_Candy	4	3	002DBFC4	RestoreActionPointsFood	Restore Action Points Food	11	0.000000	0	15		002DBF9E	SURV_Food_Effect_APRestore_Mag_1_Low		0037F813	SURV_Food_Effect_APRestore_Dur_2_Medium								0
0067F36B	zzz_MutatedEvents_Giftbox_BlisteringCold	1	0	0067F39B	zzz_MutatedEvents_Giftbox_BlisteringCold_Effect	Holiday Present 01 Effect	5	0.000000	0	0														0
0067F36C	zzz_MutatedEvents_Giftbox_ChillingMend	1	0	0067F39C	zzz_MutatedEvents_Giftbox_ChillingMend_Effect	Holiday Present 01 Effect	5	0.000000	0	0														0
0067F36D	zzz_MutatedEvents_Giftbox_CloudedToxins	1	0	0067F39D	zzz_MutatedEvents_Giftbox_CloudedToxins_Effect	Holiday Present 01 Effect	5	0.000000	0	0														0
0067F36E	zzz_MutatedEvents_Giftbox_Relentless	1	0	0067F3A0	zzz_MutatedEvents_Giftbox_Relentless_Effect	Holiday Present 01 Effect	5	0.000000	0	0														0
0067F369	zzz_MutatedEvents_Giftbox_SwiftFooted	1	0	0067F399	zzz_MutatedEvents_Giftbox_Swiftfooted_Effect	Holiday Present 01 Effect	5	0.000000	0	0														0
0067F36A	zzz_MutatedEvents_Giftbox_ActiveCamo	1	0	0067F39A	zzz_MutatedEvents_Giftbox_ActiveCamo_Effect	Holiday Present 01 Effect	5	0.000000	0	0														0
0067F370	zzz_MutatedEvents_Giftbox_SwiftStalker	1	0	0067F3A3	zzz_MutatedEvents_Giftbox_SwiftStalker_Effect	Holiday Present 01 Effect	5	0.000000	0	0														0
0067F372	zzz_MutatedEvents_Giftbox_Vaporous	1	0	0067F3A6	zzz_MutatedEvents_Giftbox_Vaporous_Effect	Holiday Present 01 Effect	5	0.000000	0	0														0
0067F373	zzz_MutatedEvents_Giftbox_FreezingTouch	1	0	0067F39E	zzz_MutatedEvents_Giftbox_FreezingTouch_Effect	Holiday Present 01 Effect	5	0.000000	0	0														0
0067F374	zzz_MutatedEvents_Giftbox_GroupRegeneration	1	0	0067F39F	zzz_MutatedEvents_Giftbox_GroupRegeneration_Effect	Holiday Present 01 Effect	5	0.000000	0	0														0
0067F376	zzz_MutatedEvents_Giftbox_ToxicBlood	1	0	0067F3A4	zzz_MutatedEvents_Giftbox_ToxicBlood_Effect	Holiday Present 01 Effect	5	0.000000	0	0														0
0067F377	zzz_MutatedEvents_Giftbox_Volatile	1	0	0067F3A7	zzz_MutatedEvents_Giftbox_Volatile_Effect	Holiday Present 01 Effect	5	0.000000	0	0														0
0067F375	zzz_MutatedEvents_Giftbox_Resilient	1	0	0067F3A1	zzz_MutatedEvents_Giftbox_Resilient_Effect	Holiday Present 01 Effect	5	0.000000	0	0														0
0067F371	zzz_MutatedEvents_Giftbox_Unstable	1	0	0067F3A5	zzz_MutatedEvents_Giftbox_Unstable_Effect	Holiday Present 01 Effect	5	0.000000	0	0														0
0067F36F	zzz_MutatedEvents_Giftbox_StingingFrost	1	0	0067F3A2	zzz_MutatedEvents_Giftbox_StingingFrost_Effect	Holiday Present 01 Effect	5	0.000000	0	0														0
00683DEE	CUT_MutatedEvents_HealingCloudInfusion_Tier1	3	0	0068596D	zzz_MutatedEvents_PoisonCloud_CasterVFX	Healing nearbty allies and damaging enemies	9	0.000000	0	5														0
00683DEE	CUT_MutatedEvents_HealingCloudInfusion_Tier1	3	1	00683DF2	zzz_MutatedEvents_HealingCloudInfusionHealCloakEffect	Poison Cloud Cloak	8	50.000000	0	300														0
00683DEE	CUT_MutatedEvents_HealingCloudInfusion_Tier1	3	2	00698827	zzz_MutatedEvents_HealingCloudInfusionSelfHealEffect	Healing Cloud	10	2.000000	0	300														0
0068596A	CUT_MutatedEvents_FieryInfusion_Tier1	2	0	0068596E	zzz_MutatedEvents_FieryInfusion_CasterVFX	Healing nearbty allies and damaging enemies	9	0.000000	0	300														0
0068596A	CUT_MutatedEvents_FieryInfusion_Tier1	2	1	0068596F	zzz_MutatedEvents_FieryInfusion_BurningAttacksEffect_Tier1	Burning Tonics burning attacks	10	0.000000	0	300														0
0068BCAD	CUT_MutatedEvents_SteelSkinInfusion_Tier1	13	0	00692259	zzz_MutatedEvents_SteelSkinInfusion_Health	Steel Skin Tonic	12	0.000000	0	300														0
0068BCAD	CUT_MutatedEvents_SteelSkinInfusion_Tier1	13	1	0069225B	zzz_MutatedEvents_SteelSkinInfusion_RadResist	Steel Skin Rad Resist Effect	26	0.000000	0	300														0
0068BCAD	CUT_MutatedEvents_SteelSkinInfusion_Tier1	13	2	00001BE0	FortifyResistRadExposure	Resist Radiation Exposure	27	3000.000000	0	300														0
0068BCAD	CUT_MutatedEvents_SteelSkinInfusion_Tier1	13	3	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	15	10.000000	0	300														0
0068BCAD	CUT_MutatedEvents_SteelSkinInfusion_Tier1	13	4	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	16	9.000000	0	300														0
0068BCAD	CUT_MutatedEvents_SteelSkinInfusion_Tier1	13	5	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	17	8.000000	0	300														0
0068BCAD	CUT_MutatedEvents_SteelSkinInfusion_Tier1	13	6	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	18	7.000000	0	300														0
0068BCAD	CUT_MutatedEvents_SteelSkinInfusion_Tier1	13	7	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	19	6.000000	0	300														0
0068BCAD	CUT_MutatedEvents_SteelSkinInfusion_Tier1	13	8	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	20	5.000000	0	300														0
0068BCAD	CUT_MutatedEvents_SteelSkinInfusion_Tier1	13	9	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	21	4.000000	0	300														0
0068BCAD	CUT_MutatedEvents_SteelSkinInfusion_Tier1	13	10	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	22	3.000000	0	300														0
0068BCAD	CUT_MutatedEvents_SteelSkinInfusion_Tier1	13	11	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	23	2.000000	0	300														0
0068BCAD	CUT_MutatedEvents_SteelSkinInfusion_Tier1	13	12	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	24	1.000000	0	300														0
00690655	zzz_MutatedEvents_Giftbox_ReflectiveSkin	1	0	00690656	zzz_MutatedEvents_Giftbox_ReflectiveSkin_Effect	Holiday Present 01 Effect	5	0.000000	0	0														0
00691693	zzz_MatzohBallSoup	5	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		002DBF8C	SURV_Food_RadiationDamage_Mag_1_Low											0
00691693	zzz_MatzohBallSoup	5	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	4	0.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
00691693	zzz_MatzohBallSoup	5	2	00026874	SURV_Food_Effect	SURV_Food_Effect	5	0.000000	0	0		002DBF81	SURV_Food_RestoreHunger_Mag_4_Large_Improved											0
00691693	zzz_MatzohBallSoup	5	3	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	25		002DB596	SURV_Food_Heal_Mag_5_VeryLarge		002DB4F2	SURV_Food_Heal_Dur_Standard								0
00691693	zzz_MatzohBallSoup	5	4	002DBFC7	FortifyResistDamageFood	Fortify Damage Resist Food	2	15.000000	0	3600		002DBFB5	SURV_Food_Effect_FortifyResistDamage_Mag_3_High		002DBF93	SURV_Food_Effect_Any_Dur_2_Medium								0
006929E0	zzz_MutatedEvents_Giftbox_FalloutFirstPackage_Tier1	1	0	006929E3	zzz_MutatedEvents_Giftbox_Fallout1st_Tier1	Holiday Present 01 Effect	5	0.000000	0	0														0
00695836	CUT_MutatedEvents_SteelSkinInfusion_Tier3	12	0	00692259	zzz_MutatedEvents_SteelSkinInfusion_Health	Steel Skin Tonic	12	0.000000	0	900														0
00695836	CUT_MutatedEvents_SteelSkinInfusion_Tier3	12	1	0069225B	zzz_MutatedEvents_SteelSkinInfusion_RadResist	Steel Skin Rad Resist Effect	26	3000.000000	0	900														0
00695836	CUT_MutatedEvents_SteelSkinInfusion_Tier3	12	2	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	24	1.000000	0	900														0
00695836	CUT_MutatedEvents_SteelSkinInfusion_Tier3	12	3	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	15	10.000000	0	900														0
00695836	CUT_MutatedEvents_SteelSkinInfusion_Tier3	12	4	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	16	9.000000	0	900														0
00695836	CUT_MutatedEvents_SteelSkinInfusion_Tier3	12	5	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	17	8.000000	0	900														0
00695836	CUT_MutatedEvents_SteelSkinInfusion_Tier3	12	6	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	18	7.000000	0	900														0
00695836	CUT_MutatedEvents_SteelSkinInfusion_Tier3	12	7	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	19	6.000000	0	900														0
00695836	CUT_MutatedEvents_SteelSkinInfusion_Tier3	12	8	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	20	5.000000	0	900														0
00695836	CUT_MutatedEvents_SteelSkinInfusion_Tier3	12	9	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	21	4.000000	0	900														0
00695836	CUT_MutatedEvents_SteelSkinInfusion_Tier3	12	10	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	22	3.000000	0	900														0
00695836	CUT_MutatedEvents_SteelSkinInfusion_Tier3	12	11	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	23	2.000000	0	900														0
00695839	CUT_MutatedEvents_HealingCloudInfusion_Tier2	3	0	0068596D	zzz_MutatedEvents_PoisonCloud_CasterVFX	Healing nearbty allies and damaging enemies	9	0.000000	0	5														0
00695839	CUT_MutatedEvents_HealingCloudInfusion_Tier2	3	1	00683DF2	zzz_MutatedEvents_HealingCloudInfusionHealCloakEffect	Poison Cloud Cloak	8	50.000000	0	600														0
00695839	CUT_MutatedEvents_HealingCloudInfusion_Tier2	3	2	00698827	zzz_MutatedEvents_HealingCloudInfusionSelfHealEffect	Healing Cloud	10	2.000000	0	600														0
00695837	CUT_MutatedEvents_SteelSkinInfusion_Tier2	12	0	00692259	zzz_MutatedEvents_SteelSkinInfusion_Health	Steel Skin Tonic	12	0.000000	0	600														0
00695837	CUT_MutatedEvents_SteelSkinInfusion_Tier2	12	1	0069225B	zzz_MutatedEvents_SteelSkinInfusion_RadResist	Steel Skin Rad Resist Effect	26	4500.000000	0	600														0
00695837	CUT_MutatedEvents_SteelSkinInfusion_Tier2	12	2	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	24	1.000000	0	600														0
00695837	CUT_MutatedEvents_SteelSkinInfusion_Tier2	12	3	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	15	10.000000	0	600														0
00695837	CUT_MutatedEvents_SteelSkinInfusion_Tier2	12	4	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	16	9.000000	0	600														0
00695837	CUT_MutatedEvents_SteelSkinInfusion_Tier2	12	5	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	17	8.000000	0	600														0
00695837	CUT_MutatedEvents_SteelSkinInfusion_Tier2	12	6	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	18	7.000000	0	600														0
00695837	CUT_MutatedEvents_SteelSkinInfusion_Tier2	12	7	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	19	6.000000	0	600														0
00695837	CUT_MutatedEvents_SteelSkinInfusion_Tier2	12	8	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	20	10.000000	0	600														0
00695837	CUT_MutatedEvents_SteelSkinInfusion_Tier2	12	9	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	21	4.000000	0	600														0
00695837	CUT_MutatedEvents_SteelSkinInfusion_Tier2	12	10	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	22	3.000000	0	600														0
00695837	CUT_MutatedEvents_SteelSkinInfusion_Tier2	12	11	0069225A	zzz_MutatedEvents_SteelSkinInfusion_Strength	Steel Skin Strength	23	2.000000	0	600														0
00695838	CUT_MutatedEvents_HealingCloudInfusion_Tier3	3	0	0068596D	zzz_MutatedEvents_PoisonCloud_CasterVFX	Healing nearbty allies and damaging enemies	9	0.000000	0	5														0
00695838	CUT_MutatedEvents_HealingCloudInfusion_Tier3	3	1	00683DF2	zzz_MutatedEvents_HealingCloudInfusionHealCloakEffect	Poison Cloud Cloak	8	50.000000	0	900														0
00695838	CUT_MutatedEvents_HealingCloudInfusion_Tier3	3	2	00698827	zzz_MutatedEvents_HealingCloudInfusionSelfHealEffect	Healing Cloud	10	3.000000	0	600														0
006959F1	zzz_MutatedEvents_Giftbox_FalloutFirstPackage_Tier3	1	0	006959FA	zzz_MutatedEvents_Giftbox_Fallout1st_Tier3	Holiday Present 01 Effect	5	0.000000	0	0														0
006959F0	zzz_MutatedEvents_Giftbox_FalloutFirstPackage_Tier2	1	0	006959F9	zzz_MutatedEvents_Giftbox_Fallout1st_Tier2	Holiday Present 01 Effect	5	0.000000	0	0														0
006959F2	zzz_MutatedEvents_Giftbox_FalloutFirstPackage_Tier4	1	0	006959FB	zzz_MutatedEvents_Giftbox_Fallout1st_Tier4	Holiday Present 01 Effect	5	0.000000	0	0														0
00697588	MutatedEvents_Package_SingleMutatedEvent	1	0	0069758C	MutatedEvents_Package_SingleMutatedEvent_Effect	Mutated Package Effect	5	0.000000	0	0														0
00697589	MutatedEvents_Package_DoubleMutatedEvent	1	0	0069758D	MutatedEvents_Package_DoubleMutatedEvent_Effect	Double Mutated Package Effect	5	0.000000	0	0														0
006982EB	zzz_MutatedEvents_FieryInfusion_Tier2	2	0	0068596E	zzz_MutatedEvents_FieryInfusion_CasterVFX	Healing nearbty allies and damaging enemies	9	0.000000	0	5														0
006982EB	zzz_MutatedEvents_FieryInfusion_Tier2	2	1	006982E5	zzz_MutatedEvents_FieryInfusion_BurningAttacksEffect_Tier2	Burning Tonics burning attacks	10	0.000000	0	600														0
006982EC	zzz_MutatedEvents_FieryInfusion_Tier3	2	0	0068596E	zzz_MutatedEvents_FieryInfusion_CasterVFX	Healing nearbty allies and damaging enemies	9	0.000000	0	5														0
006982EC	zzz_MutatedEvents_FieryInfusion_Tier3	2	1	006982E6	zzz_MutatedEvents_FieryInfusion_BurningAttacksEffect_Tier3	Burning Tonics burning attacks	10	0.000000	0	900														0
00698820	MutatedEvents_Package_SingleMutatedEvent_Fallout1st	1	0	00698828	MutatedEvents_Package_SingleMutatedEvent_Fallout1st_Effect	Mutated Party Pack Effect	5	0.000000	0	0														0
00698821	MutatedEvents_Package_DoubleMutatedEvent_Fallout1st	1	0	0069882A	MutatedEvents_Package_DoubleMutatedEvent_Fallout1st_Effect	Double Mutated Party Pack Effect	6	0.000000	0	0														0
006BE8C7	Moon_Rudy_Pozole	6	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	2.000000	0	0		002DBF8C	SURV_Food_RadiationDamage_Mag_1_Low											0
006BE8C7	Moon_Rudy_Pozole	6	1	00026874	SURV_Food_Effect	SURV_Food_Effect	4	0.000000	0	0		002DBF81	SURV_Food_RestoreHunger_Mag_4_Large_Improved											0
006BE8C7	Moon_Rudy_Pozole	6	2	00134836	SURV_Drink_Effect	SURV_Drink_Effect	5	0.000000	0	0		00284962	SURV_Drink_RestoreThirst_Mag_1_Normal											0
006BE8C7	Moon_Rudy_Pozole	6	3	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	25		002DB596	SURV_Food_Heal_Mag_5_VeryLarge		002DB4F2	SURV_Food_Heal_Dur_Standard								0
006BE8C7	Moon_Rudy_Pozole	6	4	0003693A	FortifyCharisma	Fortify Charisma	6	2.000000	0	600														0
006BE8C7	Moon_Rudy_Pozole	6	5	002C961E	FortifyLuck	Fortify Luck	7	1.000000	0	600														0
006F7E7B	BirthdayCakeSlice	5	0	00024056	DamageRadiationEating	Eating: Radiation Damage	1	0.000000	0	0		002DBF8C	SURV_Food_RadiationDamage_Mag_1_Low											0
006F7E7B	BirthdayCakeSlice	5	1	00026874	SURV_Food_Effect	SURV_Food_Effect	2	0.000000	0	0		002DBF82	SURV_Food_RestoreHunger_Mag_5_VeryLarge											0
006F7E7B	BirthdayCakeSlice	5	2	0000397E	RestoreHealthFood	Restore Health	3	0.000000	0	25		002DBBEC	SURV_Food_Heal_Mag_5_VeryLarge_Improved		002DB4F2	SURV_Food_Heal_Dur_Standard								0
006F7E7B	BirthdayCakeSlice	5	3	002DBFC4	RestoreActionPointsFood	Restore Action Points Food	4	0.000000	0	25		002DBFA0	SURV_Food_Effect_APRestore_Mag_3_High		0037F80F	SURV_Food_Effect_APRestore_Dur_3_Long								0
006F7E7B	BirthdayCakeSlice	5	4	002DBFC3	FortifyCharismaFood	Fortify Charisma Food	5	0.000000	0	5400		002DBF97	SURV_Food_Effect_SPECIAL_Mag_3_High		002DBF94	SURV_Food_Effect_Any_Dur_3_Long								0
006F0682	zzz_ResourceGenerator_CompanyTea	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		002DBF8C	SURV_Food_RadiationDamage_Mag_1_Low											0
006F0682	zzz_ResourceGenerator_CompanyTea	4	1	00134836	SURV_Drink_Effect	SURV_Drink_Effect	4	0.000000	0	0		0050FD00	SURV_Drink_RestoreThirst_Mag_1_Large											0
006F0682	zzz_ResourceGenerator_CompanyTea	4	2	002DBFC8	FortifyActionPointRegenFood	+AP Regen Food	1	0.000000	0	3600		0037F814	SURV_Food_Effect_APRegen_Mag_4_VeryHigh		002DBF93	SURV_Food_Effect_Any_Dur_2_Medium								0
006F0682	zzz_ResourceGenerator_CompanyTea	4	3	0007DFE9	SURV_IncreaseDiseaseResistance_Food_Effect	Disease Resistance	2	20.000000	0	3600		002DBFA9	SURV_Food_Effect_DiseaseChanceReduction_Mag_3_High		002DBF93	SURV_Food_Effect_Any_Dur_2_Medium								0
0072D4FC	SCORE_BobbleheadBox	1	0	0072D500	SCORE_BobbleheadBox_Effect	Bobblehead Box Effect	6	0.000000	0	0														0
007315FF	zzz_MutatedEvents_FieryInfusion_Tier1	2	0	0068596E	zzz_MutatedEvents_FieryInfusion_CasterVFX	Healing nearbty allies and damaging enemies	9	0.000000	0	5														0
007315FF	zzz_MutatedEvents_FieryInfusion_Tier1	2	1	0068596F	zzz_MutatedEvents_FieryInfusion_BurningAttacksEffect_Tier1	Burning Tonics burning attacks	10	0.000000	0	300														0
007331D0	SheepsquatchMeatCookedLight	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		002DBF8C	SURV_Food_RadiationDamage_Mag_1_Low											0
007331D0	SheepsquatchMeatCookedLight	4	1	00026874	SURV_Food_Effect	SURV_Food_Effect	4	0.000000	0	0		002DBF7F	SURV_Food_RestoreHunger_Mag_3_Medium_Improved											0
007331D0	SheepsquatchMeatCookedLight	4	2	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	25		002DB628	SURV_Food_Heal_Mag_3_Medium_Improved		002DB4F2	SURV_Food_Heal_Dur_Standard								0
007331D0	SheepsquatchMeatCookedLight	4	3	00150730	FortifyMeleeDamageFood	Fortify Melee Damage Food	2	0.000000	0	1800		002DBFB9	SURV_Food_Effect_FortifyMeleeDamage_Mag_1_Low		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
007331D1	MutantHoundMeatCookedLight	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		002DBF8C	SURV_Food_RadiationDamage_Mag_1_Low											0
007331D1	MutantHoundMeatCookedLight	4	1	00026874	SURV_Food_Effect	SURV_Food_Effect	4	0.000000	0	0		002DBF7E	SURV_Food_RestoreHunger_Mag_3_Medium											0
007331D1	MutantHoundMeatCookedLight	4	2	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	25		002DB628	SURV_Food_Heal_Mag_3_Medium_Improved		002DB4F2	SURV_Food_Heal_Dur_Standard								0
007331D1	MutantHoundMeatCookedLight	4	3	00150730	FortifyMeleeDamageFood	Fortify Melee Damage Food	2	0.000000	0	1800		002DBFB9	SURV_Food_Effect_FortifyMeleeDamage_Mag_1_Low		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
007331D2	YaoGuaiMeatCookedLight	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		002DBF8C	SURV_Food_RadiationDamage_Mag_1_Low											0
007331D2	YaoGuaiMeatCookedLight	4	1	00026874	SURV_Food_Effect	SURV_Food_Effect	4	0.000000	0	0		002DBF7E	SURV_Food_RestoreHunger_Mag_3_Medium											0
007331D2	YaoGuaiMeatCookedLight	4	2	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	25		002DB628	SURV_Food_Heal_Mag_3_Medium_Improved		002DB4F2	SURV_Food_Heal_Dur_Standard								0
007331D2	YaoGuaiMeatCookedLight	4	3	00150730	FortifyMeleeDamageFood	Fortify Melee Damage Food	2	0.000000	0	1800		002DBFB9	SURV_Food_Effect_FortifyMeleeDamage_Mag_1_Low		002DBF92	SURV_Food_Effect_Any_Dur_1_Short								0
0073BB16	AC_SQ01_HellsEagles_SurlysBuffout	7	0	000197D3	SURV_AddThirst_Potion_Effect_Chem	Chems: Thirst	1	0.000000	0	0		00019941	SURV_Chem_AddThirstSize_2_Normal											0
0073BB16	AC_SQ01_HellsEagles_SurlysBuffout	7	1	00019923	SURV_AddHunger_Potion_Effect	SURV_AddHunger_Potion_Effect	7	0.000000	0	0		000311E1	SURV_Chem_AddHungerSize_1_Normal											0
0073BB16	AC_SQ01_HellsEagles_SurlysBuffout	7	2	002466E6	FortifyStrengthChemEffect	Chem: Fortify Strength	2	2.000000	0	300					0050C204	SURV_Chem_Dur_Standard								0
0073BB16	AC_SQ01_HellsEagles_SurlysBuffout	7	3	002466E8	FortifyEnduranceChemEffect	Chem: Fortify Endurance	3	2.000000	0	300					0050C204	SURV_Chem_Dur_Standard								0
0073BB16	AC_SQ01_HellsEagles_SurlysBuffout	7	4	00245EF9	AddictionOddsBuffout	Chance Addiction Buffout	6	25.000000	0	0														0
0073BB16	AC_SQ01_HellsEagles_SurlysBuffout	7	5	002466EA	FortifyHealthChemEffect	Chem: Fortify Health	5	25.000000	0	300					0050C204	SURV_Chem_Dur_Standard								0
0073BB16	AC_SQ01_HellsEagles_SurlysBuffout	7	6	007A76AE	GHL_SURV_Chem_Effect	GHL_SURV_Chem_Effect	8	0.000000	0	0		007A7688	GHL_SURV_Chem_RestoreFeral_Mag_3_Medium											0
0073CAE5	AC_SQ04_Reopening_Brew_NewNukaDrinkFerm	2	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		0009210D	SURV_Food_RadiationDamage_Mag_5_Extreme											0
0073CAE5	AC_SQ04_Reopening_Brew_NewNukaDrinkFerm	2	1	0009A41B	SURV_DiseaseVector_Food_Effect	SURV_DiseaseVector_Food_Effect	26	0.000000	0	0		00451336	SURV_Food_DiseaseChance_Mag_4_VeryVeryHigh											0
0075887B	SCORE_MagazineBookBox	1	0	0075887F	SCORE_MagazineBookBox_Effect	Book Box Effect	6	0.000000	0	0														0
00768AD3	zzz_AC_SQ01_HellsEagles_SurlysBuffout_Reward	6	0	000197D3	SURV_AddThirst_Potion_Effect_Chem	Chems: Thirst	1	900.000000	0	0		00019941	SURV_Chem_AddThirstSize_2_Normal											0
00768AD3	zzz_AC_SQ01_HellsEagles_SurlysBuffout_Reward	6	1	00019923	SURV_AddHunger_Potion_Effect	SURV_AddHunger_Potion_Effect	7	1800.000000	0	0		000311E1	SURV_Chem_AddHungerSize_1_Normal											0
00768AD3	zzz_AC_SQ01_HellsEagles_SurlysBuffout_Reward	6	2	002466E6	FortifyStrengthChemEffect	Chem: Fortify Strength	2	2.000000	0	300					0050C204	SURV_Chem_Dur_Standard								0
00768AD3	zzz_AC_SQ01_HellsEagles_SurlysBuffout_Reward	6	3	002466E8	FortifyEnduranceChemEffect	Chem: Fortify Endurance	3	2.000000	0	300					0050C204	SURV_Chem_Dur_Standard								0
00768AD3	zzz_AC_SQ01_HellsEagles_SurlysBuffout_Reward	6	4	00245EF9	AddictionOddsBuffout	Chance Addiction Buffout	6	25.000000	0	0														0
00768AD3	zzz_AC_SQ01_HellsEagles_SurlysBuffout_Reward	6	5	002466EA	FortifyHealthChemEffect	Chem: Fortify Health	5	25.000000	0	300					0050C204	SURV_Chem_Dur_Standard								0
00783A49	Storm_SE09_ChickenMeatCooked	4	0	00024056	DamageRadiationEating	Eating: Radiation Damage	3	0.000000	0	0		002DBF8D	SURV_Food_RadiationDamage_Mag_2_Medium											0
00783A49	Storm_SE09_ChickenMeatCooked	4	1	00026874	SURV_Food_Effect	SURV_Food_Effect	4	0.000000	0	0		002DBF80	SURV_Food_RestoreHunger_Mag_4_Large											0
00783A49	Storm_SE09_ChickenMeatCooked	4	2	0000397E	RestoreHealthFood	Restore Health	1	0.000000	0	25		002DBBEB	SURV_Food_Heal_Mag_4_Large_Improved		002DB4F2	SURV_Food_Heal_Dur_Standard								0
