WEAP_FormID	WEAP_EDID	WEAP_FULL	OBTE_Count	CombinationIndex	OBTF_EditorOnly	Combination_FULL	OBTS_IncludeCount	OBTS_PropertyCount	OBTS_LevelMin	OBTS_LevelMax	OBTS_Default	IncludeIndex	Include_Mod	Include_AttachPointIndex	Include_Optional	Include_DontUseAll
006D1BCB	crShowmenAssaultRifle	Assault Rifle	1	0		Default	7	0	0	0	True	1	mod_AssaultRifle_Grip_Recoil-HipAccuracy "Aligned Stock" [OMOD:003128C7]	0	False	True
006D1BCB	crShowmenAssaultRifle	Assault Rifle	1	0		Default	7	0	0	0	True	2	mod_AssaultRifle_Barrel_Long_Recoil-HipAccuracy "Aligned Long Barrel" [OMOD:0030EB38]	0	False	True
006D1BCB	crShowmenAssaultRifle	Assault Rifle	1	0		Default	7	0	0	0	True	3	mod_AssaultRifle_Magazine_Reload "Quick Magazine" [OMOD:003128D7]	0	False	True
006D1BCB	crShowmenAssaultRifle	Assault Rifle	1	0		Default	7	0	0	0	True	4	mod_AssaultRifle_SCOPE_reflex_Base "Reflex Sight (Dot)" [OMOD:0031295F]	0	False	True
006D1BCB	crShowmenAssaultRifle	Assault Rifle	1	0		Default	7	0	0	0	True	5	mod_AssaultRifle_muzzle_brake_Base "Muzzle Brake" [OMOD:003128E1]	0	False	True
006D1BCB	crShowmenAssaultRifle	Assault Rifle	1	0		Default	7	0	0	0	True	6	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
006D1BD4	crShowmenFlamer	Flamer	1	0		Default	5	0	0	0	True	0	crmod_Flamer_Receiver_TankStandard_NPC-Only "Standard Tank" [OMOD:007A6D94]	0	False	True
006D1BD4	crShowmenFlamer	Flamer	1	0		Default	5	0	0	0	True	1	mod_Flamer_BarrelHose_Short "Standard Barrel" [OMOD:00147AF9]	0	False	True
006D1BD4	crShowmenFlamer	Flamer	1	0		Default	5	0	0	0	True	2	mod_Flamer_MagTank_Standard "Standard Propellant Tank" [OMOD:00147AFB]	0	False	True
006D1BD4	crShowmenFlamer	Flamer	1	0		Default	5	0	0	0	True	3	mod_Flamer_HoseMuzzle_Standard "Standard Nozzle" [OMOD:00147AFD]	0	False	True
006D1BD4	crShowmenFlamer	Flamer	1	0		Default	5	0	0	0	True	4	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
006D1BE3	crShowmenGolfClub	Golf Club	3	0		Default	1	0	0	0	True	0	Mod_Melee_GolfClub_Standard "Standard" [OMOD:0002B52A]	0	False	True
006D1BE3	crShowmenGolfClub	Golf Club	3	1		Simple	1	0	0	0	False	0	Mod_Melee_GolfClub_Standard "Standard" [OMOD:0002B52A]	0	False	True
006D1BC8	XPD_AC02_JullianCombatKnife	Combat Knife	1	0		Default	2	0	0	0	True	0	mod_melee_Knife_Serrated "Serrated Blade" [OMOD:0017650D]	0	False	True
006D1BC8	XPD_AC02_JullianCombatKnife	Combat Knife	1	0		Default	2	0	0	0	True	1	zzz_mod_melee_Knife_Model_Null "Default Appearance" [OMOD:00416227]	0	False	True
006D1BD5	crShowmenSledgehammer	Sledgehammer	1	0		Default	2	0	0	0	True	0	mod_melee_Sledgehammer_Null "Standard Head" [OMOD:00185CF9]	0	False	True
006D1BD5	crShowmenSledgehammer	Sledgehammer	1	0		Default	2	0	0	0	True	1	mod_melee_Sledgehammer_Model_Null "No Customization" [OMOD:004ECBA4]	0	False	True
006D1BD6	crShowmenAutoGrenadeLauncher	Auto Grenade Launcher	1	0		Default	4	0	0	0	True	0	mod_AutoGrenadeLauncher_Barrel_Standard "Standard Barrel" [OMOD:0014AB28]	0	False	True
006D1BD6	crShowmenAutoGrenadeLauncher	Auto Grenade Launcher	1	0		Default	4	0	0	0	True	1	mod_AutoGrenadeLauncher_Feeder_Base "Standard Feeder" [OMOD:00196D3F]	0	False	True
006D1BD6	crShowmenAutoGrenadeLauncher	Auto Grenade Launcher	1	0		Default	4	0	0	0	True	2	mod_AutoGrenadeLauncher_Grip_Base "Standard Grip" [OMOD:00196D40]	0	False	True
006D1BD6	crShowmenAutoGrenadeLauncher	Auto Grenade Launcher	1	0		Default	4	0	0	0	True	3	mod_AutoGrenadeLauncher_Sight "Standard Sight" [OMOD:00196D41]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	0		Default	5	0	0	0	True	0	mod_PipeRevolver_receiver_Base "Standard Receiver" [OMOD:002D5EDE]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	0		Default	5	0	0	0	True	1	mod_PipeRevolver_grip_Base "Standard Grip" [OMOD:002D5EA0]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	0		Default	5	0	0	0	True	2	mod_PipeRevolver_Barrel_VeryShort_Base "Stub Barrel" [OMOD:002D5E9A]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	0		Default	5	0	0	0	True	3	mod_PipeRevolver_SCOPE_ironsights_Base "Standard Sights" [OMOD:000556F0]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	0		Default	5	0	0	0	True	4	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	1		Simple Pistol	5	0	0	0	False	0	mod_PipeRevolver_receiver_Base "Standard Receiver" [OMOD:002D5EDE]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	1		Simple Pistol	5	0	0	0	False	1	mod_PipeRevolver_grip_Base "Standard Grip" [OMOD:002D5EA0]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	1		Simple Pistol	5	0	0	0	False	2	mod_PipeRevolver_Barrel_VeryShort_Base "Stub Barrel" [OMOD:002D5E9A]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	1		Simple Pistol	5	0	0	0	False	3	mod_PipeRevolver_SCOPE_ironsights_Base "Standard Sights" [OMOD:000556F0]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	1		Simple Pistol	5	0	0	0	False	4	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	2		Simple Rifle	5	0	0	0	False	0	mod_PipeRevolver_receiver_Base "Standard Receiver" [OMOD:002D5EDE]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	2		Simple Rifle	5	0	0	0	False	1	mod_PipeRevolver_grip_FullStock_Base "Full Stock" [OMOD:002D5EA2]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	2		Simple Rifle	5	0	0	0	False	2	mod_PipeRevolver_Barrel_Short_Base "Short Barrel" [OMOD:002D5E93]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	2		Simple Rifle	5	0	0	0	False	3	mod_PipeRevolver_SCOPE_ironsights_Base "Standard Sights" [OMOD:000556F0]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	2		Simple Rifle	5	0	0	0	False	4	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	3		Random	5	0	0	0	False	0	modcol_PipeRevolver_Receivers [OMOD:00165010]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	3		Random	5	0	0	0	False	1	modcol_PipeRevolver_Grips_Any [OMOD:0016500F]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	3		Random	5	0	0	0	False	2	modcol_PipeRevolver_Barrels_Any [OMOD:00165006]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	3		Random	5	0	0	0	False	3	modcol_PipeRevolver_Scopes_Any [OMOD:00165009]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	3		Random	5	0	0	0	False	4	modcol_PipeRevolver_Muzzles_Any [OMOD:0016500C]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	4		Pistol	5	0	0	0	False	0	mod_PipeRevolver_receiver_Base "Standard Receiver" [OMOD:002D5EDE]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	4		Pistol	5	0	0	0	False	1	mod_PipeRevolver_grip_Base "Standard Grip" [OMOD:002D5EA0]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	4		Pistol	5	0	0	0	False	2	mod_PipeRevolver_Barrel_VeryShort_Base "Stub Barrel" [OMOD:002D5E9A]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	4		Pistol	5	0	0	0	False	3	mod_PipeRevolver_SCOPE_ironsights_Base "Standard Sights" [OMOD:000556F0]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	4		Pistol	5	0	0	0	False	4	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	5		Rifle	5	0	0	0	False	0	mod_PipeRevolver_receiver_Base "Standard Receiver" [OMOD:002D5EDE]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	5		Rifle	5	0	0	0	False	1	mod_PipeRevolver_grip_FullStock_Base "Full Stock" [OMOD:002D5EA2]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	5		Rifle	5	0	0	0	False	2	mod_PipeRevolver_Barrel_Short_Base "Short Barrel" [OMOD:002D5E93]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	5		Rifle	5	0	0	0	False	3	mod_PipeRevolver_SCOPE_ironsights_Base "Standard Sights" [OMOD:000556F0]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	5		Rifle	5	0	0	0	False	4	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	6		Random Pistol	5	0	0	0	False	0	modcol_PipeRevolver_Receivers [OMOD:00165010]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	6		Random Pistol	5	0	0	0	False	1	modcol_PipeRevolver_Grips_Pistol [OMOD:00165004]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	6		Random Pistol	5	0	0	0	False	2	modcol_PipeRevolver_Barrels_Any [OMOD:00165006]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	6		Random Pistol	5	0	0	0	False	3	modcol_PipeRevolver_Scopes_Any [OMOD:00165009]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	6		Random Pistol	5	0	0	0	False	4	modcol_PipeRevolver_Muzzles_Any [OMOD:0016500C]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	7		Random Rifle	5	0	0	0	False	0	modcol_PipeRevolver_Receivers [OMOD:00165010]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	7		Random Rifle	5	0	0	0	False	1	modcol_PipeRevolver_Grips_Rifle [OMOD:00165005]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	7		Random Rifle	5	0	0	0	False	2	modcol_PipeRevolver_Barrels_Any [OMOD:00165006]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	7		Random Rifle	5	0	0	0	False	3	modcol_PipeRevolver_Scopes_Any [OMOD:00165009]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	7		Random Rifle	5	0	0	0	False	4	modcol_PipeRevolver_Muzzles_Any [OMOD:0016500C]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	8		Pistol Epic	5	0	0	0	False	0	modcol_PipeRevolver_Receivers [OMOD:00165010]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	8		Pistol Epic	5	0	0	0	False	1	modcol_PipeRevolver_Grips_Pistol [OMOD:00165004]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	8		Pistol Epic	5	0	0	0	False	2	modcol_PipeRevolver_Barrels_Short [OMOD:00165007]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	8		Pistol Epic	5	0	0	0	False	3	modcol_PipeRevolver_Scopes_Sights [OMOD:0016500B]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	8		Pistol Epic	5	0	0	0	False	4	modcol_PipeRevolver_Muzzles_Any [OMOD:0016500C]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	9		Rifle Epic	5	0	0	0	False	0	modcol_PipeRevolver_Receivers [OMOD:00165010]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	9		Rifle Epic	5	0	0	0	False	1	modcol_PipeRevolver_Grips_Rifle [OMOD:00165005]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	9		Rifle Epic	5	0	0	0	False	2	modcol_PipeRevolver_Barrels_Long [OMOD:00165008]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	9		Rifle Epic	5	0	0	0	False	3	modcol_PipeRevolver_Scopes_Any [OMOD:00165009]	0	False	True
006D1BE2	crShowmenPipeRevolver	Pipe Revolver	12	9		Rifle Epic	5	0	0	0	False	4	modcol_PipeRevolver_Muzzles_Any [OMOD:0016500C]	0	False	True
006D1BDA	crShowmenPipeWrench	Pipe Wrench	1	0		Default	2	0	0	0	True	0	mod_melee_PipeWrench_Null "Standard" [OMOD:001843E3]	0	False	True
006D1BDA	crShowmenPipeWrench	Pipe Wrench	1	0		Default	2	0	0	0	True	1	mod_melee_PipeWrench_Model_Null "No Customization" [OMOD:005FB446]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	0		Default	6	0	0	0	True	0	mod_UniversalOffset_Range_BoltAction "Range offset for boltaction weapons" [OMOD:000498A2]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	0		Default	6	0	0	0	True	1	mod_PipeBoltAction_receiver_Base "Standard Receiver" [OMOD:002D5D62]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	0		Default	6	0	0	0	True	2	mod_PipeBoltAction_grip_Base "Standard Grip" [OMOD:002D5D31]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	0		Default	6	0	0	0	True	3	mod_PipeBoltAction_barrel_veryshort_Base "Stub Barrel" [OMOD:002D5D2B]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	0		Default	6	0	0	0	True	4	mod_PipeBoltAction_SCOPE_Ironsights_Base "Standard Sights" [OMOD:002D5D7D]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	0		Default	6	0	0	0	True	5	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	1		Simple Pistol	6	0	0	0	False	0	mod_UniversalOffset_Range_BoltAction "Range offset for boltaction weapons" [OMOD:000498A2]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	1		Simple Pistol	6	0	0	0	False	1	mod_PipeBoltAction_receiver_Base "Standard Receiver" [OMOD:002D5D62]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	1		Simple Pistol	6	0	0	0	False	2	mod_PipeBoltAction_grip_Base "Standard Grip" [OMOD:002D5D31]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	1		Simple Pistol	6	0	0	0	False	3	mod_PipeBoltAction_barrel_veryshort_Base "Stub Barrel" [OMOD:002D5D2B]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	1		Simple Pistol	6	0	0	0	False	4	mod_PipeBoltAction_SCOPE_Ironsights_Base "Standard Sights" [OMOD:002D5D7D]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	1		Simple Pistol	6	0	0	0	False	5	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	2		Pistol	6	0	0	0	False	0	mod_UniversalOffset_Range_BoltAction "Range offset for boltaction weapons" [OMOD:000498A2]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	2		Pistol	6	0	0	0	False	1	mod_PipeBoltAction_receiver_Base "Standard Receiver" [OMOD:002D5D62]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	2		Pistol	6	0	0	0	False	2	mod_PipeBoltAction_grip_Base "Standard Grip" [OMOD:002D5D31]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	2		Pistol	6	0	0	0	False	3	mod_PipeBoltAction_barrel_veryshort_Base "Stub Barrel" [OMOD:002D5D2B]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	2		Pistol	6	0	0	0	False	4	mod_PipeBoltAction_SCOPE_Ironsights_Base "Standard Sights" [OMOD:002D5D7D]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	2		Pistol	6	0	0	0	False	5	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	3		Sniper Rifle	6	0	0	0	False	0	mod_UniversalOffset_Range_BoltAction "Range offset for boltaction weapons" [OMOD:000498A2]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	3		Sniper Rifle	6	0	0	0	False	1	mod_PipeBoltAction_receiver_Base "Standard Receiver" [OMOD:002D5D62]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	3		Sniper Rifle	6	0	0	0	False	2	mod_PipeBoltAction_Grip_Stock_Recoil "Stabilized Stock" [OMOD:002D5D36]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	3		Sniper Rifle	6	0	0	0	False	3	mod_PipeBoltAction_barrel_long_Base "Standard Long Barrel" [OMOD:002D5D1D]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	3		Sniper Rifle	6	0	0	0	False	4	mod_PipeBoltAction_SCOPE_mediumscope_Base "Medium Scope" [OMOD:002D5D99]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	3		Sniper Rifle	6	0	0	0	False	5	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	4		Random	6	0	0	0	False	0	mod_UniversalOffset_Range_BoltAction "Range offset for boltaction weapons" [OMOD:000498A2]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	4		Random	6	0	0	0	False	1	modcol_PipeBoltAction_Receivers [OMOD:00164A86]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	4		Random	6	0	0	0	False	2	modcol_PipeBoltAction_Grips [OMOD:00164A85]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	4		Random	6	0	0	0	False	3	modcol_PipeBoltAction_Barrels_Any [OMOD:00164A80]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	4		Random	6	0	0	0	False	4	modcol_PipeBoltAction_Muzzles_Any [OMOD:00164A7D]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	4		Random	6	0	0	0	False	5	modcol_PipeBoltAction_Scopes_Any [OMOD:00164A87]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	5		Random Pistol	6	0	0	0	False	0	mod_UniversalOffset_Range_BoltAction "Range offset for boltaction weapons" [OMOD:000498A2]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	5		Random Pistol	6	0	0	0	False	1	modcol_PipeBoltAction_Receivers [OMOD:00164A86]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	5		Random Pistol	6	0	0	0	False	2	modcol_PipeBoltAction_Barrels_Any [OMOD:00164A80]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	5		Random Pistol	6	0	0	0	False	3	modcol_PipeBoltAction_Muzzles_Any [OMOD:00164A7D]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	5		Random Pistol	6	0	0	0	False	4	modcol_PipeBoltAction_Scopes_Any [OMOD:00164A87]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	5		Random Pistol	6	0	0	0	False	5	modcol_PipeBoltAction_Grips [OMOD:00164A85]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	6		Pistol Epic	6	0	0	0	False	0	mod_UniversalOffset_Range_BoltAction "Range offset for boltaction weapons" [OMOD:000498A2]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	6		Pistol Epic	6	0	0	0	False	1	modcol_PipeBoltAction_Receivers [OMOD:00164A86]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	6		Pistol Epic	6	0	0	0	False	2	modcol_PipeBoltAction_Barrels_Short [OMOD:00164A81]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	6		Pistol Epic	6	0	0	0	False	3	modcol_PipeBoltAction_Scopes_Sights [OMOD:00164A7A]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	6		Pistol Epic	6	0	0	0	False	4	modcol_PipeBoltAction_Muzzles_Any [OMOD:00164A7D]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	6		Pistol Epic	6	0	0	0	False	5	modcol_PipeBoltAction_Grips [OMOD:00164A85]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	7		Sniper Rifle Epic	6	0	0	0	False	0	mod_UniversalOffset_Range_BoltAction "Range offset for boltaction weapons" [OMOD:000498A2]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	7		Sniper Rifle Epic	6	0	0	0	False	1	modcol_PipeBoltAction_Receivers [OMOD:00164A86]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	7		Sniper Rifle Epic	6	0	0	0	False	2	modcol_PipeBoltAction_Barrels_Long [OMOD:00164A82]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	7		Sniper Rifle Epic	6	0	0	0	False	3	modcol_PipeBoltAction_Scopes_ScopesAlwaysHave [OMOD:00164A7C]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	7		Sniper Rifle Epic	6	0	0	0	False	4	modcol_PipeBoltAction_Muzzles_NonBayonets [OMOD:00164A7F]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	7		Sniper Rifle Epic	6	0	0	0	False	5	modcol_PipeBoltAction_Grips [OMOD:00164A85]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	8			6	0	0	0	False	0	mod_UniversalOffset_Range_BoltAction "Range offset for boltaction weapons" [OMOD:000498A2]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	8			6	0	0	0	False	1	mod_PipeBoltAction_receiver_Base "Standard Receiver" [OMOD:002D5D62]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	8			6	0	0	0	False	2	mod_PipeBoltAction_Grip_Stock_HipAccuracy "True Stock" [OMOD:002D5D32]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	8			6	0	0	0	False	3	mod_PipeBoltAction_barrel_veryshort_Base "Stub Barrel" [OMOD:002D5D2B]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	8			6	0	0	0	False	4	mod_PipeBoltAction_SCOPE_Ironsights_Base "Standard Sights" [OMOD:002D5D7D]	0	False	True
006D1BD7	crShowmenPipeBoltAction	Pipe Bolt-Action	9	8			6	0	0	0	False	5	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
006D1BDD	crShowmenMinigun	Minigun	6	0		Default	4	0	0	0	True	0	mod_Minigun_Barrel_TriBarrel "Tri Barrel" [OMOD:00121D55]	0	False	True
006D1BDD	crShowmenMinigun	Minigun	6	0		Default	4	0	0	0	True	1	mod_Minigun_Scope_SightsIron "Standard Sights" [OMOD:00188A05]	0	False	True
006D1BDD	crShowmenMinigun	Minigun	6	0		Default	4	0	0	0	True	2	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
006D1BDD	crShowmenMinigun	Minigun	6	0		Default	4	0	0	0	True	3	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
006D1BDD	crShowmenMinigun	Minigun	6	1		Standard	4	0	0	0	False	0	mod_Minigun_Barrel_Standard "Standard Barrel" [OMOD:00121D53]	0	False	True
006D1BDD	crShowmenMinigun	Minigun	6	1		Standard	4	0	0	0	False	1	mod_Minigun_Scope_SightsIron "Standard Sights" [OMOD:00188A05]	0	False	True
006D1BDD	crShowmenMinigun	Minigun	6	1		Standard	4	0	0	0	False	2	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
006D1BDD	crShowmenMinigun	Minigun	6	1		Standard	4	0	0	0	False	3	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
006D1BDD	crShowmenMinigun	Minigun	6	2		Simple	4	0	0	0	False	0	mod_Minigun_Barrel_Standard "Standard Barrel" [OMOD:00121D53]	0	False	True
006D1BDD	crShowmenMinigun	Minigun	6	2		Simple	4	0	0	0	False	1	mod_Minigun_Scope_SightsIron "Standard Sights" [OMOD:00188A05]	0	False	True
006D1BDD	crShowmenMinigun	Minigun	6	2		Simple	4	0	0	0	False	2	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
006D1BDD	crShowmenMinigun	Minigun	6	2		Simple	4	0	0	0	False	3	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
006D1BDD	crShowmenMinigun	Minigun	6	3		Standard Epic	4	0	0	0	False	0	modcol_Minigun_Barrels_Any [OMOD:001C6BC5]	0	False	True
006D1BDD	crShowmenMinigun	Minigun	6	3		Standard Epic	4	0	0	0	False	1	modcol_Minigun_Scopes_Any [OMOD:001C6BC7]	0	False	True
006D1BDD	crShowmenMinigun	Minigun	6	3		Standard Epic	4	0	0	0	False	2	modcol_Minigun_Muzzles_Any [OMOD:001C6BC6]	0	False	True
006D1BDD	crShowmenMinigun	Minigun	6	3		Standard Epic	4	0	0	0	False	3	mod_Shared_Weapon_Appearance_None "Default Appearance" [OMOD:0037D0C1]	0	False	True
006D1BDD	crShowmenMinigun	Minigun	6	5			4	0	0	0	False	0	mod_Minigun_Barrel_Standard "Standard Barrel" [OMOD:00121D53]	0	False	True
006D1BDD	crShowmenMinigun	Minigun	6	5			4	0	0	0	False	1	mod_Minigun_Scope_SightsIron "Standard Sights" [OMOD:00188A05]	0	False	True
006D1BDD	crShowmenMinigun	Minigun	6	5			4	0	0	0	False	2	mod_Null_Muzzle "No Muzzle" [OMOD:0004F21D]	0	False	True
006D1BDD	crShowmenMinigun	Minigun	6	5			4	0	0	0	False	3	mod_Minigun_Weapon_Paint_Gilded "Gilded Paint" [OMOD:0037D0C4]	0	False	True
